tick,population,mean_s,mean_cv,resource
50,15,0.0000,1.0000,95.20
100,15,0.0000,1.0000,91.66
150,15,0.0080,1.0000,88.81
200,15,0.0327,1.0000,86.51
250,15,0.0448,1.0000,84.64
300,15,0.0554,1.0000,83.12
350,15,0.0648,1.0000,81.88
400,15,0.0897,1.0000,80.87
450,15,0.1029,1.0000,80.03
500,15,0.1144,1.0000,79.33
550,15,0.1246,1.0000,78.75
600,15,0.1414,1.0000,78.26
650,15,0.1484,1.0000,77.86
700,19,0.0655,1.0000,76.50
750,22,0.0280,1.0000,71.90
800,24,0.0308,1.0000,66.27
850,27,0.0374,1.0000,58.84
900,30,0.0466,1.0000,52.35
950,30,0.0660,1.0000,47.28
1000,30,0.0840,1.0000,44.03
1050,30,0.0939,1.0000,41.94
1100,30,0.1026,1.0000,40.59
1150,30,0.1134,1.0000,39.72
1200,30,0.1229,1.0000,39.15
1250,30,0.1281,1.0000,38.78
1300,22,0.1810,1.0000,40.52
1350,20,0.2076,1.0000,44.32
1400,18,0.2389,1.0000,48.32
1450,18,0.2435,1.0000,51.83
1500,18,0.2476,1.0000,54.49
1550,17,0.2675,1.0000,57.10
1600,17,0.2722,1.0000,59.23
1650,17,0.2748,1.0000,60.86
1700,17,0.2770,1.0000,62.10
1750,17,0.2798,1.0000,63.06
1800,17,0.2823,1.0000,63.79
1850,18,0.2304,1.0000,64.06
1900,19,0.2173,1.0000,63.09
1950,21,0.1636,1.0000,61.08
2000,25,0.0885,1.0000,57.81
2050,29,0.0597,1.0000,53.18
2100,31,0.0713,1.0000,47.95
2150,34,0.0903,1.0000,42.58
2200,34,0.1225,1.0000,39.00
2250,13,0.3862,1.0000,42.28
2300,12,0.4680,1.0000,50.82
2350,11,0.5690,1.0000,58.50
2400,11,0.6280,1.0000,65.03
2450,11,0.6692,1.0000,70.44
2500,11,0.6978,1.0000,74.91
2550,11,0.7287,1.0000,78.62
2600,11,0.7599,1.0000,81.67
2650,11,0.7816,1.0000,84.18
2700,11,0.7967,1.0000,86.25
2750,11,0.8129,1.0000,87.95
2800,12,0.7020,1.0000,88.65
2850,15,0.4813,1.0000,88.18
2900,17,0.3502,1.0000,84.21
2950,19,0.2485,1.0000,78.53
3000,21,0.1856,1.0000,72.14
3050,22,0.2030,1.0000,66.64
3100,22,0.2649,1.0000,62.25
3150,22,0.3405,1.0000,58.97
3200,22,0.4307,1.0000,56.49
3250,22,0.5064,1.0000,54.58
3300,22,0.5569,1.0000,53.12
3350,22,0.6064,1.0000,52.00
3400,22,0.6556,1.0000,51.13
3450,22,0.6956,1.0000,50.45
3500,22,0.7222,1.0000,49.92
3550,22,0.7484,1.0000,49.50
3600,22,0.7744,1.0000,49.17
3650,22,0.7954,1.0000,48.90
3700,22,0.8095,1.0000,48.68
3750,22,0.8233,1.0000,48.51
3800,22,0.8370,1.0000,48.36
3850,24,0.7192,1.0000,47.71
3900,25,0.6655,1.0000,46.20
3950,27,0.6017,0.1025,44.64
4000,29,0.5558,0.0899,42.41
4050,34,0.3937,0.1007,39.48
4100,35,0.3624,0.1007,36.51
4150,34,0.3886,0.1007,34.94
4200,36,0.3612,0.1124,33.52
4250,36,0.4143,0.1124,32.34
4300,38,0.4153,0.1124,30.97
4350,39,0.4491,0.1124,29.77
4400,39,0.5159,0.1124,28.99
4450,39,0.5780,0.1124,28.48
4500,38,0.6486,0.1124,28.15
4550,38,0.7025,0.1124,28.18
4600,35,0.7238,0.1363,28.43
4650,34,0.7639,0.1363,29.51
4700,34,0.7906,0.1363,30.23
4750,34,0.8209,0.1363,30.60
4800,34,0.8473,0.1363,30.78
4850,34,0.8687,0.1363,30.84
4900,34,0.8862,0.1363,30.85
4950,34,0.9043,0.1363,30.83
5000,34,0.9182,0.1363,30.79
5050,34,0.9296,0.1363,30.76
5100,34,0.9388,0.1363,30.72
5150,34,0.9484,0.1363,30.69
5200,34,0.9558,0.1363,30.65
5250,34,0.9617,0.1363,30.63
5300,34,0.9666,0.1363,30.60
5350,34,0.9718,0.1363,30.58
5400,34,0.9757,0.1363,30.57
5450,34,0.9789,0.1363,30.55
5500,34,0.9814,0.1363,30.54
5550,34,0.9841,0.1363,30.53
5600,34,0.9862,0.1363,30.52
5650,35,0.9398,0.1363,30.45
5700,37,0.8498,0.1363,29.78
5750,39,0.7690,0.1363,28.97
5800,41,0.7009,0.1747,27.91
5850,43,0.6519,0.1747,26.78
5900,45,0.6140,0.2200,25.48
5950,45,0.5953,0.2200,24.55
6000,44,0.6087,0.2200,24.34
6050,42,0.6347,0.2200,24.74
6100,42,0.5986,0.2806,25.17
6150,45,0.5198,0.2985,25.26
6200,42,0.5591,0.2985,25.14
6250,44,0.5406,0.2985,25.01
6300,44,0.5621,0.2985,24.92
6350,44,0.5388,0.2985,24.72
