tick,population,mean_s,mean_cv,resource
50,15,0.0000,1.0000,95.20
100,15,0.0000,1.0000,91.66
150,15,0.0160,1.0000,88.80
200,15,0.0750,1.0000,86.46
250,15,0.1060,1.0000,84.50
300,15,0.1333,1.0000,82.87
350,15,0.1573,1.0000,81.51
400,15,0.1970,1.0000,80.38
450,15,0.2133,1.0000,79.43
500,15,0.2277,1.0000,78.64
550,15,0.2404,1.0000,77.98
600,15,0.2614,1.0000,77.43
650,15,0.2700,1.0000,76.97
700,17,0.2084,1.0000,75.39
750,21,0.1713,1.0000,72.31
800,26,0.0994,1.0000,64.92
850,29,0.0479,1.0000,57.20
900,30,0.0567,1.0000,50.54
950,30,0.0786,1.0000,46.11
1000,30,0.1191,1.0000,43.24
1050,30,0.1447,1.0000,41.35
1100,30,0.1721,1.0000,40.11
1150,30,0.1952,1.0000,39.28
1200,30,0.2202,1.0000,38.72
1250,30,0.2338,1.0000,38.33
1300,22,0.3385,1.0000,40.12
1350,21,0.3720,1.0000,43.42
1400,20,0.4105,1.0000,46.58
1450,20,0.4212,1.0000,48.96
1500,20,0.4326,1.0000,50.68
1550,20,0.4423,1.0000,51.91
1600,18,0.5031,1.0000,53.24
1650,18,0.5094,1.0000,55.16
1700,16,0.5805,1.0000,57.48
1750,16,0.5869,1.0000,59.85
1800,16,0.5938,1.0000,61.68
1850,17,0.5227,1.0000,62.74
1900,17,0.5241,1.0000,63.13
1950,21,0.3630,1.0000,61.91
2000,24,0.2633,1.0000,58.73
2050,29,0.1290,1.0000,53.36
2100,30,0.1406,1.0000,48.33
2150,32,0.1484,1.0000,43.55
2200,23,0.2886,1.0000,42.08
2250,20,0.4195,1.0000,45.15
2300,20,0.4966,1.0000,47.85
2350,20,0.5739,1.0000,49.69
2400,20,0.6437,1.0000,50.93
2450,20,0.6928,1.0000,51.73
2500,20,0.7344,1.0000,52.23
2550,20,0.7751,1.0000,52.52
2600,20,0.8119,1.0000,52.68
2650,20,0.8379,1.0000,52.74
2700,20,0.8598,1.0000,52.74
2750,20,0.8813,1.0000,52.71
2800,20,0.9008,1.0000,52.65
2850,20,0.9144,1.0000,52.59
2900,20,0.9260,1.0000,52.52
2950,21,0.8605,1.0000,52.42
3000,21,0.8684,1.0000,51.75
3050,21,0.8736,1.0000,51.27
3100,22,0.8126,1.0000,50.66
3150,24,0.7039,1.0000,49.49
3200,28,0.5123,1.0000,47.19
3250,30,0.4405,1.0000,44.15
3300,34,0.3245,1.0000,40.33
3350,39,0.2304,1.0000,36.42
3400,39,0.2843,1.0000,32.99
3450,40,0.3280,1.0000,30.70
3500,40,0.4001,1.0000,29.32
3550,40,0.4950,1.0000,28.46
3600,40,0.5650,1.0000,27.88
3650,40,0.6317,1.0000,27.47
3700,40,0.6797,1.0000,27.17
3750,34,0.7596,1.0000,28.49
3800,34,0.7948,1.0000,29.65
3850,34,0.8237,1.0000,30.27
3900,34,0.8472,1.0000,30.58
3950,34,0.8731,1.0000,30.73
4000,34,0.8917,1.0000,30.78
4050,34,0.9070,1.0000,30.78
4100,34,0.9194,1.0000,30.76
4150,34,0.9330,1.0000,30.74
4200,34,0.9428,1.0000,30.70
4250,34,0.9509,1.0000,30.67
4300,34,0.9574,1.0000,30.64
4350,34,0.9647,1.0000,30.62
4400,34,0.9698,1.0000,30.60
4450,34,0.9741,1.0000,30.58
4500,34,0.9775,1.0000,30.56
4550,34,0.9813,1.0000,30.54
4600,35,0.9351,1.0000,30.43
4650,35,0.9363,1.0000,30.15
4700,35,0.9390,1.0000,29.98
4750,35,0.9490,1.0000,29.89
4800,35,0.9554,1.0000,29.82
4850,36,0.9148,1.0000,29.70
4900,37,0.8738,1.0000,29.12
4950,38,0.8375,1.0000,28.58
5000,39,0.7742,1.0000,28.10
5050,40,0.7473,1.0000,27.51
5100,44,0.6303,1.0000,26.43
5150,44,0.6072,1.0000,25.31
5200,46,0.5491,0.2558,24.79
5250,46,0.5279,0.2574,23.98
5300,44,0.5742,0.2574,23.96
5350,47,0.4749,0.2458,24.18
5400,47,0.4688,0.2458,23.81
5450,45,0.4674,0.2564,23.84
5500,46,0.4586,0.2564,24.19
5550,45,0.5022,0.2564,23.95
5600,42,0.5443,0.2564,24.47
5650,41,0.5741,0.2660,25.54
5700,39,0.6366,0.2660,26.38
5750,37,0.6755,0.2660,27.05
5800,37,0.7154,0.2660,27.89
5850,36,0.7623,0.2660,28.51
5900,36,0.7923,0.2660,28.93
5950,35,0.8361,0.2660,29.35
6000,35,0.8600,0.2660,29.67
6050,34,0.8929,0.2660,29.91
6100,34,0.9075,0.2660,30.29
6150,34,0.9227,0.2660,30.48
6200,34,0.9343,0.2660,30.57
6250,34,0.9435,0.2660,30.61
6300,34,0.9512,0.2660,30.62
6350,34,0.9592,0.2660,30.61
