tick,population,mean_s,mean_cv,resource
50,15,0.0000,1.0000,95.20
100,15,0.0000,1.0000,91.66
150,15,0.0200,1.0000,88.79
200,15,0.0819,1.0000,86.44
250,15,0.1120,1.0000,84.48
300,15,0.1386,1.0000,82.84
350,15,0.1620,1.0000,81.47
400,15,0.2006,1.0000,80.34
450,15,0.2165,1.0000,79.39
500,15,0.2306,1.0000,78.60
550,15,0.2429,1.0000,77.95
600,15,0.2633,1.0000,77.40
650,15,0.2717,1.0000,76.94
700,18,0.1655,1.0000,75.56
750,22,0.0810,1.0000,70.04
800,28,0.0667,1.0000,62.63
850,30,0.0605,1.0000,54.83
900,30,0.0812,1.0000,48.83
950,30,0.1035,1.0000,44.97
1000,30,0.1394,1.0000,42.47
1050,30,0.1718,1.0000,40.83
1100,30,0.1912,1.0000,39.74
1150,30,0.2083,1.0000,39.02
1200,30,0.2304,1.0000,38.53
1250,24,0.3101,1.0000,38.72
1300,22,0.3523,1.0000,41.74
1350,20,0.4010,1.0000,45.25
1400,20,0.4185,1.0000,47.99
1450,20,0.4325,1.0000,49.97
1500,20,0.4406,1.0000,51.40
1550,20,0.4478,1.0000,52.43
1600,19,0.4811,1.0000,53.20
1650,15,0.6192,1.0000,55.88
1700,15,0.6249,1.0000,59.39
1750,15,0.6299,1.0000,62.13
1800,16,0.5549,1.0000,63.95
1850,17,0.4808,1.0000,64.68
1900,21,0.2903,1.0000,62.81
1950,22,0.2844,1.0000,59.71
2000,25,0.2541,1.0000,56.40
2050,28,0.2091,1.0000,51.32
2100,29,0.2024,1.0000,47.06
2150,29,0.2437,1.0000,44.15
2200,20,0.4376,1.0000,44.20
2250,20,0.4756,1.0000,47.08
2300,20,0.5305,1.0000,49.19
2350,20,0.5906,1.0000,50.63
2400,20,0.6554,1.0000,51.58
2450,20,0.7096,1.0000,52.18
2500,20,0.7466,1.0000,52.54
2550,20,0.7822,1.0000,52.73
2600,20,0.8182,1.0000,52.81
2650,20,0.8468,1.0000,52.83
2700,20,0.8663,1.0000,52.79
2750,20,0.8850,1.0000,52.74
2800,20,0.9040,1.0000,52.67
2850,20,0.9191,1.0000,52.59
2900,20,0.9294,1.0000,52.52
2950,21,0.8628,1.0000,52.07
3000,23,0.7343,1.0000,51.29
3050,25,0.6251,1.0000,49.24
3100,27,0.5346,1.0000,47.11
3150,30,0.4304,1.0000,44.23
3200,31,0.4263,1.0000,41.23
3250,32,0.4386,1.0000,38.77
3300,33,0.4558,1.0000,36.83
3350,34,0.4830,1.0000,35.23
3400,35,0.5102,1.0000,33.81
3450,37,0.4965,1.0000,32.23
3500,39,0.4787,1.0000,30.71
3550,39,0.5313,1.0000,29.46
3600,39,0.5897,1.0000,28.71
3650,39,0.6484,1.0000,28.22
3700,39,0.6942,1.0000,27.88
3750,40,0.7012,1.0000,27.39
3800,34,0.7764,1.0000,28.07
3850,34,0.8077,1.0000,29.39
3900,34,0.8312,1.0000,30.10
3950,34,0.8574,1.0000,30.48
4000,34,0.8787,1.0000,30.66
4050,34,0.8980,1.0000,30.73
4100,33,0.9219,1.0000,30.84
4150,33,0.9331,1.0000,31.17
4200,33,0.9434,1.0000,31.35
4250,33,0.9528,1.0000,31.44
4300,33,0.9588,1.0000,31.48
4350,33,0.9647,1.0000,31.49
4400,33,0.9701,1.0000,31.49
4450,33,0.9751,1.0000,31.49
4500,33,0.9783,1.0000,31.48
4550,33,0.9814,1.0000,31.47
4600,34,0.9338,1.0000,31.19
4650,34,0.9354,1.0000,30.97
4700,34,0.9397,1.0000,30.83
4750,34,0.9454,1.0000,30.75
4800,35,0.9062,1.0000,30.52
4850,38,0.7832,1.0000,29.56
4900,40,0.7120,1.0000,28.51
4950,42,0.6590,1.0000,27.48
5000,44,0.5863,1.0000,26.19
5050,48,0.4991,0.2570,24.86
5100,45,0.5192,0.2561,24.03
5150,45,0.5099,0.2561,23.99
5200,43,0.5428,0.2561,24.17
5250,41,0.5803,0.2561,24.98
5300,40,0.5816,0.2561,25.82
5350,42,0.5097,0.2340,25.88
5400,41,0.5522,0.2340,26.03
5450,41,0.5684,0.2275,26.30
5500,40,0.6219,0.2275,26.51
5550,38,0.6872,0.2275,27.03
5600,35,0.7374,0.2275,27.73
5650,35,0.7656,0.2275,28.89
5700,36,0.7492,0.2362,29.22
5750,36,0.7444,0.2362,29.43
5800,36,0.7721,0.2362,29.47
5850,37,0.7571,0.2362,29.17
5900,37,0.7832,0.2362,28.95
5950,37,0.7745,0.2362,28.94
6000,36,0.8062,0.2362,28.84
6050,36,0.8355,0.2362,29.05
6100,35,0.8627,0.2362,29.43
6150,34,0.8920,0.2362,29.71
6200,34,0.9073,0.2362,30.17
6250,34,0.9253,0.2362,30.41
6300,34,0.9345,0.2362,30.53
6350,33,0.9533,0.2362,30.89
