tick,population,mean_s,mean_cv,resource
50,15,0.0000,1.0000,95.20
100,15,0.0000,1.0000,91.66
150,15,0.0120,1.0000,88.80
200,15,0.0531,1.0000,86.49
250,15,0.0767,1.0000,84.57
300,15,0.0994,1.0000,82.99
350,15,0.1195,1.0000,81.68
400,15,0.1526,1.0000,80.59
450,15,0.1662,1.0000,79.68
500,15,0.1782,1.0000,78.93
550,15,0.1887,1.0000,78.31
600,15,0.2062,1.0000,77.79
650,15,0.2134,1.0000,77.36
700,20,0.1374,1.0000,75.48
750,22,0.0990,1.0000,69.61
800,24,0.0641,1.0000,64.02
850,27,0.0376,1.0000,57.89
900,29,0.0432,1.0000,52.13
950,30,0.0585,1.0000,47.23
1000,30,0.0912,1.0000,44.00
1050,30,0.1082,1.0000,41.90
1100,30,0.1232,1.0000,40.53
1150,30,0.1385,1.0000,39.64
1200,30,0.1582,1.0000,39.05
1250,30,0.1672,1.0000,38.65
1300,24,0.2189,1.0000,40.10
1350,21,0.2616,1.0000,42.76
1400,19,0.3056,1.0000,46.47
1450,18,0.3305,1.0000,49.76
1500,18,0.3374,1.0000,52.79
1550,18,0.3444,1.0000,55.06
1600,18,0.3536,1.0000,56.77
1650,18,0.3578,1.0000,58.05
1700,18,0.3615,1.0000,59.01
1750,18,0.3652,1.0000,59.72
1800,19,0.3134,1.0000,60.06
1850,19,0.3137,1.0000,59.79
1900,21,0.2868,1.0000,59.00
1950,22,0.2456,1.0000,57.23
2000,26,0.1577,1.0000,54.01
2050,29,0.0952,1.0000,49.87
2100,28,0.1111,1.0000,45.64
2150,26,0.1226,1.0000,44.24
2200,15,0.3011,1.0000,47.37
2250,14,0.3888,1.0000,53.37
2300,14,0.4614,1.0000,58.47
2350,14,0.5246,1.0000,62.45
2400,14,0.6032,1.0000,65.55
2450,14,0.6422,1.0000,67.94
2500,14,0.6818,1.0000,69.78
2550,14,0.7152,1.0000,71.18
2600,14,0.7566,1.0000,72.25
2650,14,0.7772,1.0000,73.04
2700,14,0.7981,1.0000,73.64
2750,14,0.8157,1.0000,74.08
2800,15,0.7817,1.0000,74.22
2850,15,0.7918,1.0000,73.49
2900,15,0.8022,1.0000,72.91
2950,17,0.6320,1.0000,71.50
3000,19,0.5002,1.0000,69.05
3050,24,0.2563,1.0000,63.99
3100,27,0.1587,1.0000,57.44
3150,28,0.1572,1.0000,51.79
3200,28,0.2412,1.0000,47.85
3250,28,0.3271,1.0000,45.13
3300,28,0.4106,1.0000,43.20
3350,28,0.4814,1.0000,41.82
3400,28,0.5583,1.0000,40.81
3450,28,0.6102,1.0000,40.07
3500,28,0.6549,1.0000,39.51
3550,28,0.6923,1.0000,39.09
3600,28,0.7329,1.0000,38.76
3650,27,0.7884,1.0000,38.52
3700,27,0.8129,1.0000,38.78
3750,27,0.8334,1.0000,38.90
3800,26,0.8885,1.0000,39.10
3850,26,0.9041,1.0000,39.53
3900,26,0.9175,1.0000,39.79
3950,26,0.9287,1.0000,39.94
4000,26,0.9409,1.0000,40.02
4050,26,0.9491,1.0000,40.05
4100,26,0.9562,1.0000,40.07
4150,27,0.9018,1.0000,39.81
4200,27,0.9052,1.0000,39.45
4250,27,0.9127,1.0000,39.21
4300,27,0.9214,1.0000,39.04
4350,30,0.7669,1.0000,38.15
4400,33,0.6388,0.1328,36.68
4450,34,0.6094,0.1328,34.81
4500,37,0.5207,0.1464,33.02
4550,40,0.4646,0.1464,31.22
4600,42,0.4466,0.1464,29.09
4650,47,0.3584,0.1464,26.73
4700,49,0.3602,0.1735,24.69
4750,50,0.3959,0.1735,23.42
4800,43,0.4357,0.1735,24.17
4850,36,0.5118,0.1735,26.19
4900,32,0.6051,0.1735,28.88
4950,31,0.6265,0.1735,31.16
5000,31,0.6771,0.1735,32.56
5050,30,0.7281,0.1735,33.52
5100,30,0.7651,0.1735,34.29
5150,30,0.7972,0.1735,34.71
5200,30,0.8314,0.1735,34.92
5250,30,0.8549,0.1735,35.00
5300,30,0.8757,0.1735,35.02
5350,30,0.8926,0.1735,35.00
5400,30,0.9108,0.1735,34.97
5450,30,0.9232,0.1735,34.92
5500,30,0.9341,0.1735,34.88
5550,30,0.9430,0.1735,34.83
5600,30,0.9526,0.1735,34.80
5650,30,0.9591,0.1735,34.76
5700,30,0.9649,0.1735,34.73
5750,30,0.9696,0.1735,34.70
5800,30,0.9746,0.1735,34.68
5850,31,0.9231,0.1735,34.59
5900,31,0.9250,0.1735,34.23
5950,31,0.9284,0.1735,34.01
6000,31,0.9328,0.1735,33.87
6050,33,0.8382,0.1735,33.35
6100,33,0.8414,0.1735,32.76
6150,32,0.8763,0.1735,32.40
6200,32,0.8912,0.1735,32.56
6250,34,0.8112,0.1961,32.47
6300,36,0.7376,0.2125,31.71
6350,37,0.7057,0.2125,30.49
