tick,population,mean_s,mean_cv,resource
50,15,0.0000,1.0000,95.20
100,15,0.0000,1.0000,91.66
150,15,0.0159,1.0000,88.80
200,15,0.0747,1.0000,86.46
250,15,0.0977,1.0000,84.51
300,15,0.1180,1.0000,82.90
350,15,0.1437,1.0000,81.56
400,15,0.1784,1.0000,80.44
450,15,0.1970,1.0000,79.51
500,15,0.2132,1.0000,78.73
550,15,0.2197,1.0000,78.09
600,15,0.2372,1.0000,77.55
650,15,0.2486,1.0000,77.11
700,16,0.2425,1.0000,76.47
750,20,0.1688,1.0000,73.02
800,26,0.0619,1.0000,67.56
850,29,0.0581,1.0000,58.63
900,30,0.0475,1.0000,51.45
950,30,0.0676,1.0000,46.70
1000,30,0.1114,1.0000,43.63
1050,30,0.1359,1.0000,41.62
1100,30,0.1595,1.0000,40.30
1150,30,0.1848,1.0000,39.41
1200,30,0.2071,1.0000,38.83
1250,30,0.2222,1.0000,38.42
1300,24,0.2893,1.0000,39.81
1350,21,0.3520,1.0000,42.64
1400,20,0.3954,1.0000,45.87
1450,20,0.4019,1.0000,48.46
1500,20,0.4135,1.0000,50.34
1550,20,0.4148,1.0000,51.71
1600,19,0.4417,1.0000,52.95
1650,17,0.5048,1.0000,55.11
1700,16,0.5466,1.0000,57.81
1750,16,0.5507,1.0000,60.16
1800,17,0.4924,1.0000,61.90
1850,17,0.4965,1.0000,62.54
1900,17,0.5001,1.0000,63.02
1950,19,0.4156,1.0000,62.58
2000,21,0.3603,1.0000,60.53
2050,26,0.2438,1.0000,56.59
2100,28,0.2117,1.0000,51.29
2150,30,0.1744,1.0000,47.26
2200,32,0.1555,1.0000,42.87
2250,23,0.2657,1.0000,42.85
2300,20,0.3743,1.0000,46.05
2350,20,0.4505,1.0000,48.57
2400,20,0.5427,1.0000,50.28
2450,20,0.5958,1.0000,51.42
2500,20,0.6431,1.0000,52.16
2550,20,0.6775,1.0000,52.63
2600,20,0.7239,1.0000,52.91
2650,20,0.7592,1.0000,53.04
2700,20,0.7846,1.0000,53.08
2750,20,0.7985,1.0000,53.08
2800,20,0.8339,1.0000,53.04
2850,20,0.8428,1.0000,52.98
2900,20,0.8625,1.0000,52.91
2950,21,0.8033,1.0000,52.36
3000,22,0.7452,1.0000,51.45
3050,22,0.7597,1.0000,50.55
3100,22,0.7700,1.0000,49.90
3150,24,0.6721,1.0000,48.80
3200,27,0.5370,1.0000,46.30
3250,29,0.4715,1.0000,43.71
3300,29,0.5048,1.0000,41.54
3350,30,0.5129,1.0000,40.06
3400,33,0.4591,1.0000,37.63
3450,37,0.3718,1.0000,34.98
3500,40,0.3350,1.0000,32.24
3550,40,0.3787,1.0000,30.16
3600,40,0.4510,1.0000,28.97
3650,40,0.5134,1.0000,28.23
3700,38,0.5951,1.0000,28.21
3750,36,0.6672,1.0000,28.59
3800,36,0.7201,1.0000,29.10
3850,31,0.7878,1.0000,30.25
3900,31,0.8085,1.0000,31.81
3950,31,0.8348,1.0000,32.71
4000,31,0.8530,1.0000,33.22
4050,31,0.8726,1.0000,33.50
4100,31,0.8816,1.0000,33.65
4150,31,0.8975,1.0000,33.72
4200,31,0.9089,1.0000,33.74
4250,31,0.9208,1.0000,33.74
4300,31,0.9272,1.0000,33.72
4350,31,0.9337,1.0000,33.70
4400,31,0.9417,1.0000,33.68
4450,32,0.8968,1.0000,33.33
4500,33,0.8534,1.0000,32.74
4550,34,0.8089,1.0000,32.25
4600,34,0.8199,1.0000,31.74
4650,34,0.8346,1.0000,31.44
4700,34,0.8516,1.0000,31.24
4750,34,0.8671,1.0000,31.10
4800,35,0.8421,1.0000,30.81
4850,36,0.8026,1.0000,30.46
4900,37,0.7771,1.0000,29.87
4950,37,0.7916,1.0000,29.31
5000,39,0.7348,1.0000,28.53
5050,41,0.6801,1.0000,27.45
5100,44,0.6080,1.0000,26.20
5150,46,0.5233,1.0000,25.19
5200,46,0.5273,1.0000,24.33
5250,45,0.5468,0.2509,24.04
5300,44,0.5533,0.2509,24.28
5350,41,0.6113,0.2509,24.96
5400,39,0.6240,0.2509,25.82
5450,39,0.6585,0.2509,26.64
5500,38,0.7101,0.2509,27.32
5550,39,0.6553,0.2353,27.93
5600,38,0.6898,0.2353,28.03
5650,40,0.6143,0.2320,27.75
5700,41,0.5862,0.2389,27.37
5750,41,0.6161,0.2389,26.88
5800,41,0.6546,0.2389,26.58
5850,38,0.7161,0.2389,27.06
5900,36,0.7770,0.2389,27.97
5950,33,0.8445,0.2389,29.27
6000,33,0.8728,0.2389,30.36
6050,33,0.8899,0.2389,30.97
6100,33,0.9037,0.2389,31.29
6150,33,0.9136,0.2389,31.46
6200,33,0.9259,0.2389,31.55
6250,33,0.9356,0.2389,31.58
6300,33,0.9437,0.2389,31.58
6350,34,0.8986,0.2389,31.38
