tick,population,mean_s,mean_cv,resource
50,15,0.0000,1.0000,95.20
100,15,0.0000,1.0000,91.66
150,15,0.0040,1.0000,88.82
200,15,0.0187,1.0000,86.54
250,15,0.0288,1.0000,84.69
300,15,0.0396,1.0000,83.19
350,15,0.0508,1.0000,81.97
400,15,0.0694,1.0000,80.97
450,15,0.0771,1.0000,80.15
500,15,0.0839,1.0000,79.48
550,15,0.0898,1.0000,78.93
600,15,0.0996,1.0000,78.48
650,15,0.1037,1.0000,78.11
700,17,0.0946,1.0000,76.63
750,23,0.0720,1.0000,72.97
800,30,0.0149,1.0000,63.50
850,30,0.0131,1.0000,54.48
900,30,0.0176,1.0000,48.73
950,30,0.0292,1.0000,45.05
1000,30,0.0467,1.0000,42.68
1050,30,0.0571,1.0000,41.15
1100,30,0.0686,1.0000,40.15
1150,30,0.0784,1.0000,39.50
1200,30,0.0876,1.0000,39.07
1250,28,0.0997,1.0000,38.93
1300,20,0.1487,1.0000,42.02
1350,19,0.1647,1.0000,46.52
1400,17,0.1927,1.0000,50.74
1450,17,0.1978,1.0000,54.45
1500,17,0.2034,1.0000,57.29
1550,17,0.2083,1.0000,59.48
1600,17,0.2128,1.0000,61.15
1650,17,0.2155,1.0000,62.43
1700,17,0.2185,1.0000,63.42
1750,17,0.2210,1.0000,64.17
1800,17,0.2234,1.0000,64.74
1850,17,0.2248,1.0000,65.18
1900,22,0.1446,1.0000,63.66
1950,26,0.0944,1.0000,59.74
2000,30,0.0822,1.0000,53.36
2050,32,0.0826,1.0000,47.26
2100,33,0.0696,1.0000,42.81
2150,34,0.0608,1.0000,39.55
2200,20,0.1151,1.0000,40.23
2250,11,0.2524,1.0000,48.69
2300,10,0.3518,1.0000,57.81
2350,10,0.4144,1.0000,65.59
2400,10,0.4725,1.0000,72.17
2450,10,0.5151,1.0000,77.72
2500,10,0.5635,1.0000,82.39
2550,10,0.5965,1.0000,86.32
2600,10,0.6272,1.0000,89.62
2650,10,0.6496,1.0000,92.38
2700,10,0.6752,1.0000,94.70
2750,10,0.6926,1.0000,96.64
2800,10,0.7088,1.0000,98.26
2850,13,0.4475,1.0000,97.04
2900,15,0.2977,1.0000,92.59
2950,17,0.2425,1.0000,87.42
3000,20,0.1329,1.0000,80.17
3050,20,0.1761,1.0000,74.09
3100,20,0.2553,1.0000,69.47
3150,20,0.3250,1.0000,65.92
3200,20,0.3965,1.0000,63.18
3250,20,0.4548,1.0000,61.04
3300,20,0.5098,1.0000,59.39
3350,20,0.5493,1.0000,58.09
3400,20,0.5871,1.0000,57.09
3450,20,0.6178,1.0000,56.29
3500,20,0.6468,1.0000,55.67
3550,20,0.6677,1.0000,55.17
3600,21,0.6240,1.0000,54.36
3650,21,0.6375,1.0000,53.52
3700,22,0.5975,1.0000,52.85
3750,22,0.6149,1.0000,51.77
3800,23,0.5748,1.0000,50.99
3850,29,0.3536,0.1180,48.33
3900,32,0.3093,0.1180,43.76
3950,33,0.3035,0.1180,40.10
4000,34,0.3187,0.1180,37.43
4050,34,0.3673,0.1180,35.51
4100,35,0.3945,0.1418,34.19
4150,33,0.4689,0.1418,33.41
4200,33,0.4965,0.1418,33.55
4250,33,0.5174,0.1579,33.10
4300,33,0.5179,0.1712,33.65
4350,32,0.5738,0.1951,33.62
4400,32,0.6213,0.1951,33.71
4450,32,0.6670,0.1951,33.68
4500,32,0.7227,0.1951,33.59
4550,32,0.7588,0.1951,33.47
4600,32,0.7943,0.1951,33.35
4650,32,0.8226,0.1951,33.22
4700,32,0.8537,0.1951,33.11
4750,32,0.8727,0.1951,33.00
4800,32,0.8914,0.1951,32.91
4850,32,0.9063,0.1951,32.83
4900,32,0.9227,0.1951,32.77
4950,32,0.9328,0.1951,32.71
5000,32,0.9427,0.1951,32.66
5050,32,0.9506,0.1951,32.62
5100,32,0.9592,0.1951,32.58
5150,32,0.9645,0.1951,32.55
5200,32,0.9697,0.1951,32.52
5250,33,0.9233,0.1951,32.28
5300,33,0.9266,0.1951,32.01
5350,34,0.8822,0.1951,31.56
5400,35,0.8417,0.1951,30.99
5450,35,0.8523,0.1951,30.59
5500,35,0.8681,0.1951,30.34
5550,37,0.8027,0.1951,30.08
5600,40,0.6994,0.1951,29.16
5650,42,0.6424,0.2385,27.60
5700,45,0.5390,0.2385,26.08
5750,45,0.5437,0.2385,25.29
5800,46,0.5181,0.2385,24.45
5850,43,0.5460,0.2710,24.40
5900,41,0.5879,0.2710,25.23
5950,39,0.5854,0.2710,26.10
6000,38,0.6338,0.2710,26.91
6050,38,0.6183,0.2710,27.84
6100,38,0.6592,0.2710,28.07
6150,37,0.6700,0.3080,28.43
6200,37,0.6756,0.3080,28.65
6250,36,0.7198,0.3080,29.07
6300,38,0.6739,0.3080,29.18
6350,39,0.6641,0.3080,28.43
