tick,population,mean_s,mean_cv,resource
50,15,0.0000,1.0000,95.20
100,15,0.0000,1.0000,91.66
150,15,0.0040,1.0000,88.82
200,15,0.0164,1.0000,86.54
250,15,0.0224,1.0000,84.70
300,15,0.0277,1.0000,83.21
350,15,0.0324,1.0000,82.02
400,15,0.0401,1.0000,81.06
450,15,0.0433,1.0000,80.28
500,15,0.0461,1.0000,79.65
550,15,0.0486,1.0000,79.14
600,15,0.0527,1.0000,78.73
650,15,0.0543,1.0000,78.40
700,17,0.0493,1.0000,76.91
750,20,0.0428,1.0000,73.56
800,25,0.0356,1.0000,66.94
850,29,0.0093,1.0000,58.42
900,30,0.0079,1.0000,51.48
950,30,0.0070,1.0000,46.84
1000,30,0.0122,1.0000,43.87
1050,30,0.0211,1.0000,41.97
1100,30,0.0266,1.0000,40.75
1150,30,0.0314,1.0000,39.96
1200,30,0.0373,1.0000,39.44
1250,30,0.0426,1.0000,39.11
1300,23,0.0594,1.0000,40.41
1350,19,0.0759,1.0000,44.66
1400,18,0.0853,1.0000,49.13
1450,17,0.0953,1.0000,53.34
1500,17,0.0980,1.0000,56.59
1550,17,0.1003,1.0000,59.11
1600,17,0.1032,1.0000,61.04
1650,17,0.1058,1.0000,62.53
1700,17,0.1073,1.0000,63.68
1750,17,0.1085,1.0000,64.56
1800,17,0.1100,1.0000,65.25
1850,18,0.1052,1.0000,65.71
1900,21,0.0908,1.0000,64.39
1950,24,0.0521,1.0000,60.77
2000,27,0.0453,1.0000,55.24
2050,30,0.0410,1.0000,49.74
2100,33,0.0410,1.0000,45.13
2150,34,0.0275,1.0000,40.99
2200,29,0.0356,1.0000,38.68
2250,11,0.1150,1.0000,44.27
2300,7,0.2266,1.0000,55.38
2350,7,0.2757,1.0000,66.27
2400,7,0.3203,1.0000,76.00
2450,7,0.3546,1.0000,84.69
2500,7,0.3895,1.0000,92.45
2550,7,0.4154,1.0000,99.36
2600,7,0.4389,1.0000,99.78
2650,7,0.4570,1.0000,99.78
2700,7,0.4754,1.0000,99.78
2750,7,0.4891,1.0000,99.78
2800,8,0.4388,1.0000,99.75
2850,10,0.2937,1.0000,99.69
2900,12,0.1886,1.0000,98.98
2950,14,0.0735,1.0000,97.06
3000,14,0.0841,1.0000,94.26
3050,14,0.1227,1.0000,91.93
3100,14,0.1843,1.0000,89.94
3150,14,0.2398,1.0000,88.22
3200,14,0.2899,1.0000,86.73
3250,14,0.3268,1.0000,85.44
3300,14,0.3671,1.0000,84.33
3350,14,0.3964,1.0000,83.38
3400,14,0.4228,1.0000,82.56
3450,15,0.4128,1.0000,81.74
3500,17,0.3461,1.0000,79.44
3550,18,0.3363,0.1915,76.13
3600,21,0.2984,0.2051,71.98
3650,25,0.1633,0.2051,64.95
3700,26,0.1399,0.2051,58.12
3750,27,0.1281,0.2051,53.18
3800,28,0.1315,0.2098,49.33
3850,28,0.1777,0.2098,46.33
3900,28,0.2261,0.2098,44.29
3950,28,0.2788,0.2098,42.87
4000,28,0.3181,0.2098,41.87
4050,28,0.3555,0.2098,41.16
4100,28,0.3865,0.2098,40.64
4150,28,0.4170,0.2098,40.26
4200,28,0.4378,0.2098,39.97
4250,25,0.5124,0.2098,40.95
4300,24,0.5528,0.2098,42.37
4350,23,0.5964,0.2098,43.57
4400,22,0.6375,0.2098,44.76
4450,22,0.6507,0.2098,46.04
4500,19,0.7662,0.2076,47.84
4550,19,0.7787,0.2076,50.03
4600,18,0.8310,0.2237,52.21
4650,18,0.8395,0.2237,53.88
4700,18,0.8466,0.2237,55.11
4750,19,0.8087,0.2237,55.45
4800,20,0.7387,0.2237,55.40
4850,25,0.4794,0.2237,53.15
4900,26,0.4327,0.2237,49.81
4950,25,0.4638,0.2237,47.70
5000,23,0.5184,0.2237,47.47
5050,28,0.3476,0.2237,46.25
5100,29,0.3432,0.2447,43.84
5150,31,0.3201,0.2456,41.01
5200,32,0.3447,0.2456,38.71
5250,32,0.4182,0.2456,37.11
5300,32,0.4960,0.2456,36.02
5350,32,0.5730,0.2456,35.24
5400,32,0.6323,0.2456,34.66
5450,32,0.6884,0.2456,34.22
5500,32,0.7335,0.2456,33.89
5550,32,0.7747,0.2456,33.63
5600,32,0.8060,0.2456,33.42
5650,32,0.8356,0.2456,33.25
5700,32,0.8593,0.2456,33.11
5750,32,0.8811,0.2456,32.99
5800,32,0.8976,0.2456,32.90
5850,32,0.9132,0.2456,32.81
5900,32,0.9258,0.2456,32.75
5950,32,0.9372,0.2456,32.69
6000,32,0.9460,0.2456,32.64
6050,32,0.9542,0.2456,32.60
6100,32,0.9608,0.2456,32.57
6150,32,0.9669,0.2456,32.54
6200,32,0.9715,0.2456,32.51
6250,33,0.9243,0.2456,32.23
6300,33,0.9267,0.2456,31.98
6350,33,0.9325,0.2456,31.83
