tick,population,mean_s,mean_cv,resource
50,15,0.0000,1.0000,95.20
100,15,0.0000,1.0000,91.66
150,15,0.0112,1.0000,88.81
200,15,0.0470,1.0000,86.49
250,15,0.0652,1.0000,84.59
300,15,0.0812,1.0000,83.04
350,15,0.0954,1.0000,81.76
400,15,0.1189,1.0000,80.71
450,15,0.1284,1.0000,79.85
500,15,0.1368,1.0000,79.14
550,15,0.1443,1.0000,78.55
600,15,0.1566,1.0000,78.08
650,15,0.1617,1.0000,77.68
700,19,0.1312,1.0000,75.89
750,21,0.0934,1.0000,71.21
800,28,0.0234,1.0000,63.58
850,29,0.0239,1.0000,55.78
900,30,0.0293,1.0000,50.07
950,30,0.0437,1.0000,45.87
1000,30,0.0752,1.0000,43.16
1050,30,0.0924,1.0000,41.40
1100,30,0.1052,1.0000,40.25
1150,30,0.1165,1.0000,39.49
1200,30,0.1338,1.0000,39.00
1250,29,0.1437,1.0000,38.66
1300,22,0.1992,1.0000,41.14
1350,19,0.2407,1.0000,44.49
1400,18,0.2698,1.0000,48.65
1450,18,0.2728,1.0000,52.05
1500,18,0.2798,1.0000,54.61
1550,18,0.2860,1.0000,56.53
1600,18,0.2949,1.0000,57.97
1650,18,0.3005,1.0000,59.05
1700,18,0.3042,1.0000,59.86
1750,18,0.3075,1.0000,60.46
1800,18,0.3122,1.0000,60.91
1850,19,0.2986,1.0000,61.19
1900,21,0.2718,1.0000,60.44
1950,24,0.2391,1.0000,57.31
2000,27,0.1338,1.0000,53.07
2050,29,0.1006,1.0000,49.36
2100,32,0.0535,1.0000,44.75
2150,33,0.0645,1.0000,40.57
2200,14,0.2357,1.0000,44.15
2250,12,0.3643,1.0000,52.27
2300,12,0.4420,1.0000,59.19
2350,12,0.5202,1.0000,64.83
2400,12,0.5986,1.0000,69.39
2450,12,0.6544,1.0000,73.06
2500,12,0.6948,1.0000,76.02
2550,12,0.7371,1.0000,78.38
2600,12,0.7791,1.0000,80.26
2650,12,0.8093,1.0000,81.75
2700,12,0.8361,1.0000,82.92
2750,12,0.8581,1.0000,83.84
2800,12,0.8800,1.0000,84.57
2850,13,0.7777,1.0000,84.83
2900,13,0.7879,1.0000,84.26
2950,14,0.6937,1.0000,83.66
3000,24,0.1350,1.0000,77.74
3050,24,0.1291,1.0000,68.53
3100,24,0.1685,1.0000,62.11
3150,24,0.2501,1.0000,57.51
3200,24,0.3720,1.0000,54.13
3250,24,0.4617,1.0000,51.61
3300,24,0.5357,1.0000,49.73
3350,24,0.5944,1.0000,48.32
3400,24,0.6616,1.0000,47.26
3450,24,0.7099,1.0000,46.44
3500,24,0.7495,1.0000,45.82
3550,24,0.7785,1.0000,45.33
3600,24,0.8098,1.0000,44.96
3650,24,0.8368,1.0000,44.67
3700,24,0.8588,1.0000,44.43
3750,24,0.8636,1.0000,44.25
3800,24,0.8852,1.0000,44.10
3850,24,0.9009,1.0000,43.98
3900,25,0.8495,1.0000,43.55
3950,25,0.8589,1.0000,43.07
4000,26,0.8144,1.0000,42.34
4050,26,0.8269,1.0000,41.76
4100,26,0.8389,1.0000,41.35
4150,27,0.7977,1.0000,40.87
4200,31,0.6242,1.0000,39.34
4250,34,0.5152,1.0000,36.97
4300,39,0.3757,1.0000,33.88
4350,45,0.2608,0.1431,30.27
4400,46,0.2815,0.1500,27.48
4450,47,0.3181,0.1500,25.63
4500,47,0.3999,0.1500,24.57
4550,45,0.4631,0.1500,24.28
4600,31,0.5526,0.1500,27.47
4650,28,0.6277,0.1500,31.13
4700,27,0.6891,0.1500,33.87
4750,27,0.7270,0.1500,35.92
4800,27,0.7701,0.1500,37.18
4850,27,0.8035,0.1500,37.94
4900,27,0.8305,0.1500,38.38
4950,27,0.8487,0.1500,38.63
5000,27,0.8720,0.1500,38.76
5050,27,0.8863,0.1500,38.81
5100,27,0.9015,0.1500,38.82
5150,27,0.9141,0.1500,38.80
5200,27,0.9269,0.1500,38.78
5250,27,0.9373,0.1500,38.74
5300,27,0.9452,0.1500,38.71
5350,27,0.9521,0.1500,38.67
5400,27,0.9550,0.1500,38.64
5450,27,0.9566,0.1500,38.62
5500,27,0.9622,0.1500,38.60
5550,28,0.9059,0.1500,38.41
5600,29,0.8512,0.1500,37.64
5650,29,0.8566,0.1500,37.14
5700,29,0.8702,0.1500,36.81
5750,31,0.7774,0.1500,36.37
5800,31,0.7876,0.1500,35.51
5850,31,0.7994,0.1500,34.98
5900,32,0.7737,0.1500,34.43
5950,34,0.7098,0.1500,33.85
6000,35,0.6896,0.1500,32.54
6050,42,0.4706,0.1661,30.27
6100,45,0.4058,0.1843,27.80
6150,46,0.4203,0.1991,25.91
6200,49,0.4030,0.2133,24.46
6250,47,0.4178,0.2133,23.36
6300,42,0.4405,0.2280,24.04
6350,40,0.4666,0.2280,25.40
