tick,population,mean_s,mean_cv,resource
50,15,0.0000,1.0000,95.20
100,15,0.0000,1.0000,91.66
150,15,0.0160,1.0000,88.80
200,15,0.0748,1.0000,86.46
250,15,0.1057,1.0000,84.50
300,15,0.1330,1.0000,82.87
350,15,0.1571,1.0000,81.51
400,15,0.1968,1.0000,80.38
450,15,0.2132,1.0000,79.43
500,15,0.2276,1.0000,78.64
550,15,0.2403,1.0000,77.98
600,15,0.2613,1.0000,77.43
650,16,0.2163,1.0000,76.18
700,22,0.0803,1.0000,72.46
750,24,0.0748,1.0000,65.51
800,27,0.0775,1.0000,59.22
850,28,0.0820,1.0000,53.05
900,29,0.1084,1.0000,48.32
950,30,0.1321,1.0000,44.71
1000,30,0.1683,1.0000,42.25
1050,30,0.2031,1.0000,40.63
1100,30,0.2245,1.0000,39.56
1150,30,0.2416,1.0000,38.85
1200,30,0.2619,1.0000,38.37
1250,25,0.3364,1.0000,38.99
1300,22,0.3977,1.0000,41.80
1350,21,0.4295,1.0000,44.85
1400,21,0.4448,1.0000,47.04
1450,21,0.4587,1.0000,48.59
1500,21,0.4673,1.0000,49.68
1550,18,0.5531,1.0000,51.61
1600,16,0.6328,1.0000,55.09
1650,16,0.6424,1.0000,57.93
1700,16,0.6483,1.0000,60.11
1750,16,0.6530,1.0000,61.78
1800,18,0.5115,1.0000,62.53
1850,19,0.4430,1.0000,61.54
1900,23,0.3405,1.0000,59.07
1950,24,0.3164,1.0000,55.61
2000,28,0.1937,1.0000,51.63
2050,31,0.1762,1.0000,46.37
2100,30,0.1970,1.0000,42.48
2150,22,0.3380,1.0000,44.16
2200,22,0.4315,1.0000,46.01
2250,22,0.5085,1.0000,47.19
2300,22,0.5837,1.0000,47.89
2350,22,0.6430,1.0000,48.28
2400,22,0.6992,1.0000,48.46
2450,22,0.7406,1.0000,48.51
2500,22,0.7803,1.0000,48.48
2550,22,0.8116,1.0000,48.40
2600,22,0.8413,1.0000,48.30
2650,22,0.8631,1.0000,48.18
2700,22,0.8841,1.0000,48.07
2750,22,0.9006,1.0000,47.96
2800,22,0.9162,1.0000,47.86
2850,22,0.9278,1.0000,47.77
2900,22,0.9388,1.0000,47.69
2950,22,0.9475,1.0000,47.62
3000,22,0.9558,1.0000,47.55
3050,25,0.7645,1.0000,47.04
3100,25,0.7637,1.0000,45.54
3150,27,0.6609,1.0000,44.18
3200,32,0.4588,1.0000,41.46
3250,34,0.4108,1.0000,38.07
3300,35,0.4106,1.0000,35.43
3350,37,0.4051,1.0000,33.35
3400,38,0.4391,1.0000,31.59
3450,38,0.5033,1.0000,30.36
3500,42,0.4411,1.0000,28.96
3550,43,0.4680,1.0000,27.46
3600,44,0.4929,1.0000,26.23
3650,44,0.5486,1.0000,25.49
3700,40,0.6162,1.0000,26.00
3750,37,0.6824,1.0000,26.94
3800,34,0.7604,1.0000,28.39
3850,33,0.8095,1.0000,29.75
3900,33,0.8366,1.0000,30.69
3950,33,0.8591,1.0000,31.20
4000,33,0.8818,1.0000,31.46
4050,33,0.8995,1.0000,31.59
4100,33,0.9137,1.0000,31.64
4150,33,0.9256,1.0000,31.64
4200,33,0.9376,1.0000,31.63
4250,33,0.9470,1.0000,31.61
4300,33,0.9545,1.0000,31.59
4350,33,0.9608,1.0000,31.56
4400,33,0.9671,1.0000,31.54
4450,33,0.9720,1.0000,31.52
4500,33,0.9760,1.0000,31.50
4550,33,0.9793,1.0000,31.48
4600,33,0.9826,1.0000,31.47
4650,33,0.9852,1.0000,31.46
4700,33,0.9873,1.0000,31.45
4750,34,0.9395,1.0000,31.38
4800,34,0.9401,1.0000,31.07
4850,35,0.8928,1.0000,30.68
4900,36,0.8503,1.0000,30.08
4950,37,0.8212,1.0000,29.67
5000,38,0.7921,1.0000,28.94
5050,38,0.8042,1.0000,28.42
5100,41,0.7130,1.0000,27.72
5150,44,0.6081,1.0000,26.67
5200,45,0.5348,1.0000,25.62
5250,44,0.5404,0.2474,24.91
5300,48,0.4700,0.2474,24.29
5350,48,0.4457,0.2474,23.57
5400,43,0.5108,0.2474,23.81
5450,43,0.5138,0.2474,24.84
5500,42,0.5655,0.2474,25.27
5550,39,0.6094,0.2491,26.25
5600,38,0.6045,0.2463,27.10
5650,39,0.6103,0.2463,27.49
5700,41,0.5784,0.2376,27.31
5750,39,0.6256,0.2376,27.41
5800,39,0.6425,0.2333,27.27
5850,39,0.6556,0.2333,27.16
5900,37,0.7114,0.2333,27.54
5950,36,0.7569,0.2333,28.16
6000,35,0.8061,0.2333,28.87
6050,35,0.8356,0.2333,29.44
6100,34,0.8701,0.2333,30.04
6150,33,0.8994,0.2333,30.68
6200,33,0.9158,0.2333,31.11
6250,33,0.9279,0.2333,31.34
6300,33,0.9387,0.2333,31.45
6350,33,0.9469,0.2333,31.51
