tick,population,mean_s,mean_cv,resource
50,15,0.0000,1.0000,95.20
100,15,0.0000,1.0000,91.66
150,15,0.0120,1.0000,88.80
200,15,0.0491,1.0000,86.49
250,15,0.0672,1.0000,84.59
300,15,0.0832,1.0000,83.03
350,15,0.0972,1.0000,81.75
400,15,0.1204,1.0000,80.70
450,15,0.1299,1.0000,79.83
500,15,0.1383,1.0000,79.12
550,15,0.1457,1.0000,78.54
600,15,0.1580,1.0000,78.06
650,15,0.1630,1.0000,77.67
700,19,0.1014,1.0000,75.65
750,22,0.0607,1.0000,70.61
800,29,0.0455,1.0000,62.17
850,30,0.0294,1.0000,54.05
900,30,0.0423,1.0000,48.41
950,30,0.0553,1.0000,44.79
1000,30,0.0793,1.0000,42.46
1050,30,0.0961,1.0000,40.94
1100,30,0.1104,1.0000,39.95
1150,30,0.1211,1.0000,39.30
1200,30,0.1363,1.0000,38.86
1250,26,0.1675,1.0000,39.01
1300,21,0.2182,1.0000,42.46
1350,19,0.2501,1.0000,46.17
1400,18,0.2773,1.0000,50.15
1450,18,0.2851,1.0000,53.16
1500,18,0.2917,1.0000,55.43
1550,18,0.2967,1.0000,57.13
1600,18,0.3038,1.0000,58.41
1650,18,0.3079,1.0000,59.37
1700,18,0.3114,1.0000,60.09
1750,18,0.3140,1.0000,60.63
1800,18,0.3177,1.0000,61.03
1850,19,0.2658,1.0000,60.94
1900,22,0.1970,1.0000,59.07
1950,23,0.1622,1.0000,56.62
2000,25,0.1569,1.0000,54.07
2050,31,0.1193,1.0000,49.63
2100,35,0.0843,1.0000,43.74
2150,31,0.1112,1.0000,39.07
2200,14,0.2998,1.0000,44.91
2250,12,0.4287,1.0000,52.95
2300,12,0.5105,1.0000,59.68
2350,12,0.5723,1.0000,65.16
2400,12,0.6444,1.0000,69.59
2450,12,0.6970,1.0000,73.16
2500,12,0.7417,1.0000,76.03
2550,12,0.7743,1.0000,78.33
2600,12,0.8124,1.0000,80.16
2650,12,0.8401,1.0000,81.62
2700,12,0.8637,1.0000,82.77
2750,12,0.8809,1.0000,83.68
2800,12,0.9010,1.0000,84.39
2850,14,0.6864,1.0000,83.28
2900,18,0.3878,1.0000,80.37
2950,20,0.2931,1.0000,75.29
3000,23,0.1805,1.0000,68.31
3050,23,0.2296,1.0000,62.65
3100,24,0.2827,1.0000,58.17
3150,24,0.3576,1.0000,54.57
3200,24,0.4467,1.0000,51.93
3250,24,0.5214,1.0000,49.97
3300,24,0.5981,1.0000,48.50
3350,24,0.6496,1.0000,47.38
3400,24,0.7065,1.0000,46.54
3450,24,0.7474,1.0000,45.88
3500,24,0.7879,1.0000,45.38
3550,24,0.8151,1.0000,44.98
3600,24,0.8451,1.0000,44.66
3650,24,0.8667,1.0000,44.41
3700,24,0.8881,1.0000,44.21
3750,24,0.9024,1.0000,44.04
3800,24,0.9183,1.0000,43.91
3850,24,0.9297,1.0000,43.80
3900,24,0.9409,1.0000,43.71
3950,26,0.8226,1.0000,43.13
4000,27,0.7716,1.0000,42.14
4050,28,0.7246,1.0000,41.05
4100,28,0.7440,1.0000,39.97
4150,32,0.5857,1.0000,38.64
4200,34,0.5271,1.0000,36.30
4250,38,0.4204,1.0000,33.71
4300,43,0.3231,0.1798,30.80
4350,44,0.3433,0.1798,28.33
4400,45,0.3754,0.1600,26.54
4450,46,0.4181,0.1674,25.51
4500,47,0.4736,0.1674,24.47
4550,34,0.5472,0.1674,25.91
4600,32,0.6206,0.1674,29.00
4650,30,0.6909,0.1674,31.47
4700,30,0.7372,0.1674,33.08
4750,30,0.7734,0.1674,34.01
4800,31,0.7583,0.1674,34.41
4850,31,0.7852,0.1674,34.35
4900,31,0.8099,0.1674,34.28
4950,31,0.8348,0.1674,34.19
5000,31,0.8607,0.1674,34.11
5050,31,0.8804,0.1674,34.02
5100,31,0.8973,0.1674,33.94
5150,31,0.9128,0.1674,33.87
5200,31,0.9265,0.1674,33.81
5250,31,0.9369,0.1674,33.75
5300,31,0.9458,0.1674,33.70
5350,31,0.9540,0.1674,33.66
5400,31,0.9612,0.1674,33.63
5450,31,0.9667,0.1674,33.60
5500,31,0.9714,0.1674,33.57
5550,32,0.9224,0.1674,33.36
5600,32,0.9251,0.1674,33.06
5650,32,0.9308,0.1674,32.88
5700,33,0.8905,0.1674,32.74
5750,33,0.8968,0.1674,32.32
5800,34,0.8552,0.1674,31.82
5850,35,0.8194,0.1674,31.21
5900,35,0.8359,0.1674,30.74
5950,36,0.8075,0.1674,30.16
6000,36,0.8240,0.1674,29.79
6050,39,0.7264,0.1674,29.18
6100,42,0.6408,0.1674,27.62
6150,45,0.5393,0.1674,25.89
6200,43,0.5645,0.1674,25.38
6250,45,0.5179,0.1963,24.94
6300,43,0.5769,0.1963,24.70
6350,40,0.6157,0.1963,25.70
