tick,population,mean_s,mean_cv,resource
50,15,0.0000,1.0000,95.20
100,15,0.0000,1.0000,91.66
150,15,0.0080,1.0000,88.81
200,15,0.0328,1.0000,86.51
250,15,0.0448,1.0000,84.64
300,15,0.0554,1.0000,83.12
350,15,0.0648,1.0000,81.88
400,15,0.0803,1.0000,80.88
450,15,0.0866,1.0000,80.05
500,15,0.0922,1.0000,79.39
550,15,0.0972,1.0000,78.84
600,15,0.1053,1.0000,78.40
650,15,0.1087,1.0000,78.03
700,19,0.0554,1.0000,75.71
750,22,0.0476,1.0000,70.53
800,29,0.0212,1.0000,63.25
850,29,0.0259,1.0000,55.01
900,30,0.0301,1.0000,49.20
950,30,0.0411,1.0000,45.33
1000,30,0.0581,1.0000,42.84
1050,30,0.0671,1.0000,41.23
1100,30,0.0751,1.0000,40.19
1150,30,0.0835,1.0000,39.51
1200,30,0.0936,1.0000,39.07
1250,27,0.1093,1.0000,38.87
1300,20,0.1539,1.0000,42.07
1350,18,0.1784,1.0000,46.31
1400,17,0.1983,1.0000,50.84
1450,17,0.2028,1.0000,54.52
1500,17,0.2067,1.0000,57.34
1550,17,0.2108,1.0000,59.51
1600,17,0.2158,1.0000,61.17
1650,17,0.2181,1.0000,62.44
1700,17,0.2202,1.0000,63.42
1750,17,0.2224,1.0000,64.17
1800,19,0.1283,1.0000,64.55
1850,20,0.1192,1.0000,62.72
1900,23,0.1043,1.0000,60.05
1950,24,0.1151,1.0000,56.41
2000,28,0.0925,1.0000,53.05
2050,32,0.0900,1.0000,47.47
2100,33,0.0968,1.0000,42.97
2150,34,0.0867,1.0000,39.37
2200,15,0.2389,1.0000,41.80
2250,9,0.4471,1.0000,51.12
2300,8,0.5588,1.0000,61.33
2350,8,0.6191,1.0000,70.33
2400,8,0.6994,1.0000,78.18
2450,8,0.7354,1.0000,85.02
2500,8,0.7672,1.0000,90.97
2550,8,0.7990,1.0000,96.15
2600,8,0.8413,1.0000,99.74
2650,8,0.8604,1.0000,99.74
2700,11,0.4552,1.0000,99.65
2750,11,0.4590,1.0000,99.65
2800,12,0.3973,1.0000,98.65
2850,12,0.4371,1.0000,97.57
2900,13,0.4255,1.0000,96.13
2950,15,0.3292,1.0000,92.56
3000,16,0.3123,1.0000,87.96
3050,16,0.3625,1.0000,83.97
3100,16,0.4386,1.0000,80.72
3150,16,0.5124,1.0000,78.04
3200,16,0.5931,1.0000,75.81
3250,16,0.6508,1.0000,73.96
3300,16,0.7015,1.0000,72.43
3350,16,0.7427,1.0000,71.16
3400,17,0.7046,1.0000,69.68
3450,20,0.5229,1.0000,66.41
3500,22,0.4296,0.1460,62.89
3550,23,0.4150,0.1460,59.14
3600,23,0.4569,0.1460,55.76
3650,24,0.4633,0.1460,53.15
3700,24,0.5354,0.1460,50.77
3750,24,0.5912,0.1460,49.05
3800,27,0.5026,0.1460,46.87
3850,29,0.4523,0.1460,43.95
3900,30,0.4605,0.1460,41.71
3950,31,0.4727,0.1712,39.47
4000,32,0.4891,0.1712,37.64
4050,32,0.5417,0.1712,36.24
4100,32,0.6096,0.1712,35.31
4150,32,0.6610,0.1712,34.65
4200,32,0.7132,0.1712,34.18
4250,32,0.7504,0.1712,33.83
4300,32,0.7928,0.1712,33.57
4350,32,0.8211,0.1712,33.36
4400,32,0.8486,0.1712,33.19
4450,32,0.8683,0.1712,33.06
4500,32,0.8907,0.1712,32.95
4550,32,0.9056,0.1712,32.86
4600,32,0.9201,0.1712,32.78
4650,32,0.9305,0.1712,32.72
4700,32,0.9423,0.1712,32.67
4750,32,0.9502,0.1712,32.62
4800,33,0.9080,0.1712,32.42
4850,33,0.9121,0.1712,32.11
4900,35,0.8259,0.1712,31.57
4950,36,0.7885,0.1712,30.79
5000,40,0.6491,0.1712,29.44
5050,40,0.6606,0.1712,28.21
5100,41,0.6633,0.1712,27.38
5150,42,0.6614,0.1712,26.67
5200,42,0.6121,0.1712,26.12
5250,40,0.6218,0.1712,25.89
5300,38,0.6676,0.1712,26.88
5350,38,0.6807,0.2727,27.36
5400,38,0.7155,0.2727,27.72
5450,36,0.7705,0.2727,28.20
5500,35,0.7488,0.2990,29.21
5550,35,0.7670,0.2990,29.72
5600,35,0.7912,0.2990,29.97
5650,37,0.7318,0.2990,29.69
5700,39,0.6496,0.3210,29.06
5750,39,0.6703,0.3210,28.35
5800,39,0.7019,0.3210,27.93
5850,39,0.6745,0.3210,27.85
5900,42,0.6057,0.3210,27.22
5950,42,0.5771,0.3210,26.40
6000,40,0.5839,0.3210,26.64
6050,42,0.5567,0.3654,26.35
6100,41,0.6124,0.3654,26.08
6150,38,0.6780,0.3654,26.65
6200,35,0.7512,0.3654,27.89
6250,35,0.7888,0.3654,28.95
6300,32,0.8574,0.3654,30.01
6350,32,0.8766,0.3654,31.17
