tick,population,mean_s,mean_cv,resource
50,15,0.0000,1.0000,95.20
100,15,0.0000,1.0000,91.66
150,15,0.0120,1.0000,88.80
200,15,0.0491,1.0000,86.49
250,15,0.0672,1.0000,84.59
300,15,0.0832,1.0000,83.03
350,15,0.1010,1.0000,81.74
400,15,0.1356,1.0000,80.68
450,15,0.1474,1.0000,79.79
500,15,0.1605,1.0000,79.05
550,15,0.1719,1.0000,78.43
600,15,0.1797,1.0000,77.93
650,16,0.1738,1.0000,77.14
700,19,0.1150,1.0000,74.17
750,24,0.0651,1.0000,68.73
800,25,0.0656,1.0000,62.17
850,25,0.0733,1.0000,57.11
900,30,0.0476,1.0000,52.43
950,30,0.0603,1.0000,47.34
1000,30,0.0788,1.0000,44.07
1050,30,0.0924,1.0000,41.97
1100,30,0.1113,1.0000,40.60
1150,30,0.1300,1.0000,39.70
1200,30,0.1458,1.0000,39.11
1250,30,0.1562,1.0000,38.70
1300,25,0.2017,1.0000,39.66
1350,21,0.2489,1.0000,42.88
1400,20,0.2689,1.0000,46.25
1450,19,0.2883,1.0000,49.35
1500,19,0.2974,1.0000,51.85
1550,19,0.3074,1.0000,53.70
1600,19,0.3163,1.0000,55.06
1650,19,0.3238,1.0000,56.06
1700,19,0.3284,1.0000,56.79
1750,20,0.2819,1.0000,56.78
1800,20,0.2881,1.0000,56.63
1850,19,0.3152,1.0000,56.61
1900,18,0.3174,1.0000,57.58
1950,21,0.2853,1.0000,57.36
2000,22,0.2908,1.0000,55.79
2050,25,0.2149,1.0000,53.04
2100,26,0.2208,1.0000,49.94
2150,24,0.2602,1.0000,48.17
2200,17,0.3749,1.0000,50.35
2250,17,0.3409,1.0000,54.72
2300,17,0.3343,1.0000,57.77
2350,17,0.3723,1.0000,59.61
2400,17,0.4312,1.0000,60.94
2450,17,0.4935,1.0000,61.86
2500,17,0.5483,1.0000,62.47
2550,17,0.5918,1.0000,62.84
2600,17,0.6362,1.0000,63.05
2650,17,0.6740,1.0000,63.15
2700,17,0.7031,1.0000,63.16
2750,17,0.7258,1.0000,63.13
2800,18,0.6677,1.0000,62.73
2850,18,0.6839,1.0000,61.98
2900,20,0.5644,1.0000,61.19
2950,21,0.5186,1.0000,59.11
3000,22,0.4827,1.0000,57.04
3050,24,0.4372,1.0000,53.82
3100,24,0.4817,1.0000,51.31
3150,26,0.4269,1.0000,49.01
3200,27,0.4267,1.0000,46.39
3250,29,0.3887,1.0000,44.01
3300,27,0.4708,1.0000,42.58
3350,29,0.4380,1.0000,41.60
3400,31,0.4336,1.0000,39.60
3450,32,0.4437,1.0000,37.61
3500,32,0.4940,1.0000,36.31
3550,31,0.5629,1.0000,35.72
3600,30,0.6380,1.0000,35.72
3650,29,0.7092,1.0000,36.05
3700,29,0.7514,1.0000,36.33
3750,29,0.7854,1.0000,36.45
3800,29,0.8167,1.0000,36.47
3850,29,0.8428,1.0000,36.45
3900,29,0.8647,1.0000,36.39
3950,29,0.8826,1.0000,36.33
4000,29,0.8988,1.0000,36.27
4050,29,0.9128,1.0000,36.20
4100,29,0.9246,1.0000,36.15
4150,29,0.9343,1.0000,36.09
4200,30,0.8874,1.0000,35.86
4250,30,0.8934,1.0000,35.50
4300,31,0.8526,1.0000,35.05
4350,31,0.8614,1.0000,34.61
4400,32,0.8244,1.0000,34.16
4450,32,0.8354,1.0000,33.67
4500,33,0.8054,1.0000,33.20
4550,35,0.7303,1.0000,32.24
4600,38,0.6327,1.0000,30.81
4650,40,0.5813,0.2020,29.21
4700,41,0.5848,0.2020,27.99
4750,41,0.6190,0.2020,27.20
4800,41,0.6717,0.2020,26.73
4850,39,0.6941,0.2020,26.48
4900,35,0.7681,0.2020,27.60
4950,36,0.7205,0.2020,28.71
5000,38,0.6369,0.2166,28.88
5050,40,0.5875,0.2166,28.15
5100,41,0.5569,0.2166,27.34
5150,42,0.5631,0.2305,26.90
5200,44,0.5502,0.2222,26.00
5250,41,0.5766,0.2222,25.65
5300,38,0.6362,0.2222,26.50
5350,38,0.6234,0.2222,27.28
5400,39,0.6258,0.2222,27.48
5450,36,0.6901,0.2222,28.01
5500,35,0.7363,0.2222,28.94
5550,35,0.7703,0.2222,29.57
5600,35,0.8075,0.2222,29.87
5650,34,0.8442,0.2222,30.19
5700,32,0.8880,0.2222,30.88
5750,32,0.9026,0.2222,31.65
5800,32,0.9162,0.2222,32.08
5850,32,0.9278,0.2222,32.31
5900,32,0.9376,0.2222,32.43
5950,32,0.9454,0.2222,32.49
6000,32,0.9528,0.2222,32.52
6050,32,0.9588,0.2222,32.52
6100,32,0.9635,0.2222,32.52
6150,32,0.9677,0.2222,32.51
6200,32,0.9716,0.2222,32.49
6250,33,0.9243,0.2222,32.27
6300,35,0.8291,0.2222,31.56
6350,35,0.8335,0.2222,30.93
