tick,population,mean_s,mean_cv,resource
50,15,0.0000,1.0000,95.20
100,15,0.0000,1.0000,91.66
150,15,0.0120,1.0000,88.80
200,15,0.0491,1.0000,86.49
250,15,0.0672,1.0000,84.59
300,15,0.0832,1.0000,83.03
350,15,0.0972,1.0000,81.75
400,15,0.1204,1.0000,80.70
450,15,0.1299,1.0000,79.83
500,15,0.1383,1.0000,79.12
550,15,0.1476,1.0000,78.54
600,15,0.1594,1.0000,78.06
650,15,0.1643,1.0000,77.66
700,17,0.1488,1.0000,76.83
750,20,0.0993,1.0000,74.00
800,25,0.0532,1.0000,66.79
850,28,0.0241,1.0000,59.22
900,30,0.0296,1.0000,51.96
950,30,0.0430,1.0000,47.08
1000,30,0.0697,1.0000,43.93
1050,30,0.0884,1.0000,41.90
1100,30,0.1038,1.0000,40.57
1150,30,0.1154,1.0000,39.70
1200,30,0.1312,1.0000,39.13
1250,30,0.1411,1.0000,38.75
1300,25,0.1791,1.0000,39.79
1350,20,0.2330,1.0000,43.61
1400,19,0.2585,1.0000,47.35
1450,18,0.2815,1.0000,50.92
1500,18,0.2887,1.0000,53.74
1550,18,0.2940,1.0000,55.86
1600,18,0.3014,1.0000,57.45
1650,18,0.3060,1.0000,58.65
1700,18,0.3098,1.0000,59.55
1750,18,0.3126,1.0000,60.22
1800,18,0.3165,1.0000,60.72
1850,18,0.3189,1.0000,61.09
1900,19,0.3040,1.0000,60.65
1950,23,0.1941,1.0000,59.04
2000,24,0.1826,1.0000,55.85
2050,29,0.1091,1.0000,51.77
2100,33,0.0848,1.0000,46.06
2150,35,0.0729,1.0000,41.44
2200,17,0.1998,1.0000,41.73
2250,14,0.3166,1.0000,48.35
2300,12,0.4517,1.0000,55.75
2350,12,0.5233,1.0000,61.97
2400,12,0.6016,1.0000,67.03
2450,12,0.6601,1.0000,71.10
2500,12,0.7106,1.0000,74.39
2550,12,0.7484,1.0000,77.02
2600,12,0.7898,1.0000,79.12
2650,12,0.8206,1.0000,80.80
2700,12,0.8473,1.0000,82.13
2750,12,0.8672,1.0000,83.18
2800,12,0.8891,1.0000,84.00
2850,12,0.9053,1.0000,84.65
2900,13,0.7984,1.0000,85.16
2950,18,0.3899,1.0000,80.88
3000,21,0.2302,1.0000,74.50
3050,23,0.1808,1.0000,67.83
3100,24,0.2045,1.0000,61.67
3150,24,0.2789,1.0000,57.14
3200,24,0.3876,1.0000,53.83
3250,24,0.4732,1.0000,51.37
3300,24,0.5515,1.0000,49.54
3350,24,0.6126,1.0000,48.17
3400,24,0.6761,1.0000,47.13
3450,24,0.7220,1.0000,46.33
3500,24,0.7633,1.0000,45.72
3550,24,0.7956,1.0000,45.25
3600,24,0.8290,1.0000,44.87
3650,24,0.8533,1.0000,44.58
3700,24,0.8751,1.0000,44.34
3750,24,0.8921,1.0000,44.15
3800,24,0.9098,1.0000,44.00
3850,24,0.9226,1.0000,43.87
3900,24,0.9341,1.0000,43.77
3950,25,0.8790,1.0000,43.37
4000,25,0.8849,1.0000,42.91
4050,27,0.7761,1.0000,41.78
4100,29,0.6804,1.0000,40.36
4150,30,0.6503,1.0000,38.88
4200,34,0.5147,0.1167,37.31
4250,37,0.4446,0.1241,34.41
4300,38,0.4456,0.1241,32.24
4350,38,0.4875,0.1241,30.72
4400,40,0.4939,0.1241,29.73
4450,43,0.4703,0.1241,28.24
4500,45,0.4558,0.1241,26.77
4550,46,0.4699,0.1241,25.36
4600,41,0.4692,0.1241,25.24
4650,40,0.5227,0.1241,26.20
4700,36,0.6035,0.1241,27.28
4750,35,0.6580,0.1241,28.78
4800,32,0.7374,0.1241,30.25
4850,32,0.7769,0.1241,31.47
4900,31,0.8228,0.1241,32.33
4950,30,0.8562,0.1241,33.37
5000,30,0.8787,0.1241,34.02
5050,30,0.8964,0.1241,34.39
5100,30,0.9124,0.1241,34.59
5150,30,0.9241,0.1241,34.69
5200,30,0.9360,0.1241,34.73
5250,30,0.9453,0.1241,34.75
5300,30,0.9538,0.1241,34.74
5350,30,0.9599,0.1241,34.72
5400,30,0.9662,0.1241,34.71
5450,30,0.9711,0.1241,34.69
5500,30,0.9756,0.1241,34.67
5550,30,0.9789,0.1241,34.65
5600,30,0.9822,0.1241,34.64
5650,30,0.9848,0.1241,34.62
5700,30,0.9871,0.1241,34.61
5750,32,0.8813,0.1241,34.04
5800,33,0.8320,0.1241,33.21
5850,34,0.7961,0.1241,32.44
5900,36,0.7219,0.1241,31.23
5950,37,0.6982,0.1241,30.47
6000,38,0.6927,0.1241,29.69
6050,40,0.6476,0.1241,28.78
6100,44,0.5533,0.2233,27.38
6150,45,0.5489,0.2501,25.91
6200,43,0.5286,0.2501,25.63
6250,42,0.5055,0.2903,25.56
6300,41,0.5276,0.2903,25.93
6350,38,0.5577,0.2903,26.63
