tick,population,mean_s,mean_cv,resource
50,15,0.0000,1.0000,95.20
100,15,0.0000,1.0000,91.66
150,15,0.0240,1.0000,88.79
200,15,0.1076,1.0000,86.41
250,15,0.1505,1.0000,84.39
300,15,0.1882,1.0000,82.68
350,15,0.2215,1.0000,81.24
400,15,0.2766,1.0000,80.02
450,15,0.2993,1.0000,78.99
500,15,0.3193,1.0000,78.12
550,15,0.3369,1.0000,77.39
600,15,0.3661,1.0000,76.78
650,15,0.3779,1.0000,76.26
700,20,0.2309,1.0000,73.66
750,22,0.1847,1.0000,68.33
800,27,0.0882,1.0000,61.60
850,30,0.0706,1.0000,53.75
900,30,0.0951,1.0000,48.12
950,30,0.1276,1.0000,44.47
1000,30,0.1883,1.0000,42.09
1050,30,0.2203,1.0000,40.50
1100,30,0.2458,1.0000,39.44
1150,30,0.2706,1.0000,38.73
1200,30,0.3038,1.0000,38.24
1250,26,0.3700,1.0000,38.83
1300,22,0.4557,1.0000,40.90
1350,21,0.4961,1.0000,44.06
1400,21,0.5211,1.0000,46.37
1450,21,0.5339,1.0000,47.99
1500,21,0.5441,1.0000,49.13
1550,17,0.6843,1.0000,52.24
1600,16,0.7443,1.0000,55.35
1650,16,0.7531,1.0000,57.97
1700,16,0.7602,1.0000,59.97
1750,16,0.7671,1.0000,61.50
1800,16,0.7762,1.0000,62.66
1850,17,0.7349,1.0000,63.42
1900,21,0.5004,1.0000,62.57
1950,24,0.3790,1.0000,58.80
2000,26,0.2930,1.0000,54.43
2050,27,0.2681,1.0000,50.14
2100,30,0.2066,1.0000,46.16
2150,30,0.2543,1.0000,43.01
2200,26,0.3157,1.0000,42.50
2250,26,0.3818,1.0000,42.63
2300,26,0.4557,1.0000,42.59
2350,26,0.5293,1.0000,42.44
2400,26,0.6094,1.0000,42.23
2450,26,0.6593,1.0000,41.99
2500,26,0.7072,1.0000,41.74
2550,26,0.7505,1.0000,41.50
2600,26,0.7934,1.0000,41.29
2650,26,0.8198,1.0000,41.09
2700,26,0.8452,1.0000,40.92
2750,26,0.8680,1.0000,40.77
2800,26,0.8907,1.0000,40.65
2850,26,0.9046,1.0000,40.53
2900,26,0.9180,1.0000,40.44
2950,26,0.9300,1.0000,40.36
3000,26,0.9420,1.0000,40.29
3050,26,0.9493,1.0000,40.23
3100,26,0.9564,1.0000,40.18
3150,26,0.9627,1.0000,40.13
3200,27,0.9065,1.0000,39.72
3250,28,0.8521,1.0000,39.34
3300,29,0.8038,1.0000,38.31
3350,32,0.6693,1.0000,36.96
3400,34,0.6033,1.0000,35.16
3450,36,0.5513,1.0000,33.40
3500,38,0.5168,1.0000,31.41
3550,40,0.4974,1.0000,29.71
3600,41,0.5135,1.0000,28.30
3650,43,0.5090,1.0000,27.30
3700,46,0.4777,1.0000,25.85
3750,43,0.5242,1.0000,24.91
3800,39,0.5211,1.0000,26.04
3850,38,0.5387,1.0000,27.28
3900,39,0.5273,1.0000,27.67
3950,36,0.5566,1.0000,28.02
4000,36,0.6137,1.0000,28.93
4050,35,0.6650,1.0000,29.37
4100,34,0.7176,1.0000,30.23
4150,34,0.7592,1.0000,30.70
4200,33,0.8084,1.0000,31.19
4250,32,0.8411,1.0000,31.90
4300,31,0.8717,1.0000,32.64
4350,31,0.8916,1.0000,33.12
4400,31,0.9097,1.0000,33.39
4450,31,0.9210,1.0000,33.53
4500,31,0.9320,1.0000,33.59
4550,31,0.9425,1.0000,33.61
4600,31,0.9520,1.0000,33.61
4650,31,0.9580,1.0000,33.60
4700,31,0.9638,1.0000,33.58
4750,31,0.9693,1.0000,33.57
4800,31,0.9744,1.0000,33.55
4850,31,0.9775,1.0000,33.53
4900,31,0.9806,1.0000,33.52
4950,32,0.9310,1.0000,33.40
5000,32,0.9315,1.0000,33.07
5050,32,0.9341,1.0000,32.88
5100,33,0.8923,1.0000,32.69
5150,35,0.8041,1.0000,31.80
5200,36,0.7679,1.0000,30.84
5250,36,0.7799,1.0000,30.23
5300,39,0.6873,1.0000,29.06
5350,41,0.6406,1.0000,27.85
5400,41,0.6668,1.0000,27.05
5450,40,0.7083,1.0000,26.62
5500,41,0.6246,0.1729,26.60
5550,39,0.6375,0.2113,26.36
5600,39,0.6100,0.2156,26.88
5650,41,0.5747,0.2063,26.98
5700,41,0.6091,0.2063,26.69
5750,38,0.6467,0.2063,26.69
5800,42,0.5280,0.1953,26.95
5850,44,0.4970,0.1960,25.96
5900,42,0.5100,0.1960,25.95
5950,41,0.5562,0.1960,26.19
6000,42,0.5644,0.1960,26.04
6050,39,0.6315,0.1960,26.35
6100,35,0.7033,0.1960,27.97
6150,35,0.7098,0.1960,28.87
6200,35,0.7491,0.1960,29.56
6250,35,0.7817,0.1960,29.91
6300,33,0.8283,0.1960,30.57
6350,33,0.8537,0.1960,31.14
