tick,population,mean_s,mean_cv,resource
50,15,0.0000,1.0000,95.20
100,15,0.0000,1.0000,91.66
150,15,0.0159,1.0000,88.80
200,15,0.0652,1.0000,86.47
250,15,0.0894,1.0000,84.53
300,15,0.1107,1.0000,82.93
350,15,0.1294,1.0000,81.61
400,15,0.1603,1.0000,80.52
450,15,0.1731,1.0000,79.61
500,15,0.1843,1.0000,78.86
550,15,0.1942,1.0000,78.24
600,15,0.2111,1.0000,77.73
650,15,0.2191,1.0000,77.30
700,18,0.1528,1.0000,75.43
750,25,0.1106,1.0000,69.24
800,27,0.0620,1.0000,60.67
850,29,0.0424,1.0000,54.32
900,30,0.0531,1.0000,48.78
950,30,0.0704,1.0000,45.00
1000,30,0.1013,1.0000,42.56
1050,30,0.1236,1.0000,40.96
1100,30,0.1431,1.0000,39.91
1150,30,0.1593,1.0000,39.21
1200,30,0.1788,1.0000,38.74
1250,28,0.2073,1.0000,38.67
1300,20,0.3047,1.0000,41.41
1350,19,0.3385,1.0000,45.46
1400,19,0.3532,1.0000,48.88
1450,19,0.3662,1.0000,51.40
1500,19,0.3793,1.0000,53.25
1550,19,0.3849,1.0000,54.61
1600,19,0.3910,1.0000,55.61
1650,19,0.3954,1.0000,56.34
1700,19,0.4029,1.0000,56.88
1750,19,0.4054,1.0000,57.27
1800,19,0.4078,1.0000,57.55
1850,18,0.4367,1.0000,58.26
1900,19,0.3792,1.0000,58.89
1950,22,0.3250,1.0000,57.97
2000,26,0.2196,1.0000,54.59
2050,32,0.1151,1.0000,49.38
2100,33,0.0959,1.0000,43.85
2150,18,0.2062,1.0000,44.36
2200,18,0.2515,1.0000,49.04
2250,18,0.3113,1.0000,52.33
2300,18,0.3800,1.0000,54.71
2350,18,0.4469,1.0000,56.39
2400,18,0.5289,1.0000,57.54
2450,18,0.5817,1.0000,58.31
2500,18,0.6218,1.0000,58.80
2550,18,0.6614,1.0000,59.09
2600,18,0.7049,1.0000,59.25
2650,18,0.7326,1.0000,59.31
2700,18,0.7531,1.0000,59.31
2750,18,0.7763,1.0000,59.28
2800,18,0.8002,1.0000,59.21
2850,18,0.8161,1.0000,59.13
2900,18,0.8309,1.0000,59.05
2950,18,0.8409,1.0000,58.96
3000,18,0.8489,1.0000,58.88
3050,23,0.5493,1.0000,57.47
3100,26,0.4283,1.0000,54.25
3150,26,0.4339,1.0000,50.29
3200,31,0.2788,1.0000,46.83
3250,32,0.2759,1.0000,42.44
3300,31,0.3069,1.0000,39.43
3350,34,0.2698,1.0000,37.46
3400,34,0.3544,1.0000,35.58
3450,33,0.4278,1.0000,34.38
3500,33,0.4980,1.0000,33.94
3550,33,0.5627,1.0000,33.57
3600,33,0.6360,1.0000,33.25
3650,32,0.6998,1.0000,33.02
3700,32,0.7416,1.0000,33.16
3750,32,0.7775,1.0000,33.19
3800,32,0.8164,1.0000,33.15
3850,32,0.8416,1.0000,33.08
3900,32,0.8636,1.0000,33.00
3950,32,0.8826,1.0000,32.92
4000,32,0.9031,1.0000,32.85
4050,32,0.9164,1.0000,32.78
4100,32,0.9280,1.0000,32.73
4150,32,0.9380,1.0000,32.68
4200,32,0.9488,1.0000,32.63
4250,32,0.9559,1.0000,32.59
4300,32,0.9620,1.0000,32.56
4350,32,0.9673,1.0000,32.53
4400,32,0.9730,1.0000,32.51
4450,32,0.9767,1.0000,32.49
4500,32,0.9799,1.0000,32.47
4550,32,0.9827,1.0000,32.46
4600,32,0.9857,1.0000,32.44
4650,32,0.9877,1.0000,32.43
4700,33,0.9373,1.0000,32.29
4750,34,0.8897,1.0000,31.99
4800,35,0.8447,1.0000,31.25
4850,38,0.7247,1.0000,30.19
4900,40,0.6635,1.0000,28.98
4950,44,0.5565,0.1790,27.23
5000,48,0.4718,0.1790,25.28
5050,47,0.5063,0.1790,24.10
5100,45,0.5101,0.1790,23.87
5150,46,0.4598,0.1912,23.93
5200,43,0.4738,0.1912,24.38
5250,42,0.4664,0.1912,25.21
5300,43,0.4651,0.1912,25.66
5350,42,0.4948,0.1912,25.67
5400,39,0.5455,0.1912,26.07
5450,39,0.5628,0.1912,26.85
5500,38,0.5935,0.2030,27.44
5550,38,0.6367,0.2030,27.88
5600,36,0.7065,0.2030,28.51
5650,34,0.7636,0.2030,29.46
5700,34,0.7975,0.2030,30.20
5750,33,0.8378,0.2030,30.83
5800,33,0.8654,0.2030,31.28
5850,32,0.8940,0.2030,31.79
5900,32,0.9085,0.2030,32.17
5950,32,0.9214,0.2030,32.38
6000,32,0.9352,0.2030,32.48
6050,32,0.9440,0.2030,32.52
6100,32,0.9517,0.2030,32.54
6150,32,0.9585,0.2030,32.53
6200,32,0.9658,0.2030,32.52
6250,32,0.9704,0.2030,32.51
6300,32,0.9745,0.2030,32.49
6350,32,0.9781,0.2030,32.47
