tick,population,mean_s,mean_cv,resource
50,15,0.0000,1.0000,95.20
100,15,0.0000,1.0000,91.66
150,15,0.0000,1.0000,88.82
200,15,0.0000,1.0000,86.56
250,15,0.0000,1.0000,84.75
300,15,0.0000,1.0000,83.31
350,15,0.0000,1.0000,82.16
400,15,0.0000,1.0000,81.24
450,15,0.0000,1.0000,80.50
500,15,0.0000,1.0000,79.92
550,15,0.0000,1.0000,79.45
600,15,0.0000,1.0000,79.07
650,16,0.0000,1.0000,78.48
700,18,0.0000,1.0000,76.33
750,22,0.0000,1.0000,71.32
800,28,0.0000,1.0000,63.03
850,30,0.0000,1.0000,54.26
900,30,0.0000,1.0000,48.62
950,30,0.0000,1.0000,45.03
1000,30,0.0000,1.0000,42.74
1050,30,0.0000,1.0000,41.28
1100,30,0.0000,1.0000,40.35
1150,30,0.0000,1.0000,39.75
1200,30,0.0000,1.0000,39.37
1250,26,0.0000,1.0000,39.31
1300,20,0.0000,1.0000,43.21
1350,17,0.0000,1.0000,48.07
1400,16,0.0000,1.0000,52.90
1450,16,0.0000,1.0000,57.13
1500,16,0.0000,1.0000,60.46
1550,16,0.0000,1.0000,63.08
1600,16,0.0000,1.0000,65.14
1650,16,0.0000,1.0000,66.76
1700,16,0.0000,1.0000,68.03
1750,16,0.0000,1.0000,69.03
1800,17,0.0000,1.0000,68.92
1850,19,0.0000,1.0000,67.81
1900,21,0.0000,1.0000,64.83
1950,25,0.0000,1.0000,60.79
2000,29,0.0000,1.0000,55.31
2050,31,0.0000,1.0000,49.02
2100,32,0.0000,1.0000,44.54
2150,32,0.0000,1.0000,41.39
2200,32,0.0000,1.0000,39.44
2250,21,0.0000,1.0000,40.54
2300,14,0.0000,1.0000,46.70
2350,6,0.0000,1.0000,57.76
2400,6,0.0000,1.0000,69.51
2450,6,0.0000,1.0000,80.25
2500,6,0.0000,1.0000,90.06
2550,6,0.0000,1.0000,99.03
2600,6,0.0000,1.0000,99.82
2650,6,0.0000,1.0000,99.82
2700,6,0.0000,1.0000,99.82
2750,6,0.0000,1.0000,99.82
2800,8,0.0000,1.0000,99.76
2850,12,0.0000,1.0000,99.53
2900,12,0.0000,1.0000,99.12
2950,12,0.0000,1.0000,98.78
3000,12,0.0000,1.0000,98.49
3050,12,0.0000,1.0000,98.25
3100,12,0.0000,1.0000,98.05
3150,12,0.0000,1.0000,97.88
3200,12,0.0000,1.0000,97.74
3250,12,0.0000,1.0000,97.62
3300,12,0.0000,1.0000,97.53
3350,12,0.0000,1.0000,97.45
3400,12,0.0000,1.0000,97.38
3450,15,0.0000,0.2166,95.76
3500,19,0.0000,0.2229,88.32
3550,24,0.0000,0.2175,77.46
3600,24,0.0000,0.2175,68.68
3650,24,0.0000,0.2175,62.56
3700,24,0.0000,0.2175,58.29
3750,24,0.0000,0.2175,55.30
3800,24,0.0000,0.2175,53.23
3850,24,0.0000,0.2175,51.78
3900,24,0.0000,0.2175,50.76
3950,24,0.0000,0.2175,50.06
4000,24,0.0000,0.2175,49.57
4050,24,0.0000,0.2175,49.22
4100,24,0.0000,0.2175,48.98
4150,24,0.0000,0.2175,48.81
4200,24,0.0000,0.2175,48.70
4250,24,0.0000,0.2175,48.62
4300,24,0.0000,0.2175,48.56
4350,24,0.0000,0.2175,48.52
4400,24,0.0000,0.2175,48.49
4450,25,0.0000,0.2175,48.01
4500,26,0.0000,0.2175,47.19
4550,29,0.0000,0.2128,45.32
4600,33,0.0000,0.2128,41.80
4650,30,0.0000,0.2103,39.94
4700,24,0.0000,0.2084,40.75
4750,21,0.0000,0.2084,44.48
4800,20,0.0000,0.2097,47.41
4850,19,0.0000,0.2097,50.50
4900,17,0.0000,0.2132,53.68
4950,17,0.0000,0.2132,57.00
5000,17,0.0000,0.2132,59.58
5050,17,0.0000,0.2132,61.57
5100,17,0.0000,0.2132,63.12
5150,17,0.0000,0.2132,64.32
5200,17,0.0000,0.2132,65.25
5250,17,0.0000,0.2132,65.97
5300,17,0.0000,0.2132,66.52
5350,17,0.0000,0.2132,66.96
5400,17,0.0000,0.2132,67.29
5450,17,0.0000,0.2132,67.55
5500,17,0.0000,0.2132,67.75
5550,17,0.0000,0.2132,67.91
5600,17,0.0000,0.2132,68.03
5650,18,0.0000,0.2132,67.52
5700,22,0.0000,0.2113,65.26
5750,28,0.0000,0.2019,59.34
5800,29,0.0000,0.2019,53.12
5850,32,0.0000,0.1972,47.20
5900,34,0.0000,0.1926,42.19
5950,34,0.0000,0.1926,38.97
6000,33,0.0000,0.1926,37.06
6050,17,0.0000,0.1926,41.67
6100,8,0.0000,0.1901,49.52
6150,3,0.0000,0.1942,63.86
6200,3,0.0000,0.1942,78.15
6250,3,0.0000,0.1942,91.82
6300,3,0.0000,0.1942,99.91
6350,3,0.0000,0.1942,99.91
