tick,population,mean_s,mean_cv,resource
50,15,0.0000,1.0000,95.20
100,15,0.0000,1.0000,91.66
150,15,0.0040,1.0000,88.82
200,15,0.0259,1.0000,86.53
250,15,0.0388,1.0000,84.67
300,15,0.0501,1.0000,83.15
350,15,0.0601,1.0000,81.92
400,15,0.0766,1.0000,80.91
450,15,0.0834,1.0000,80.09
500,15,0.0894,1.0000,79.42
550,15,0.0947,1.0000,78.87
600,15,0.1034,1.0000,78.43
650,15,0.1070,1.0000,78.06
700,19,0.0261,1.0000,77.23
750,23,0.0190,1.0000,71.02
800,25,0.0183,1.0000,63.85
850,28,0.0281,1.0000,57.20
900,30,0.0415,1.0000,50.68
950,30,0.0525,1.0000,46.24
1000,30,0.0661,1.0000,43.39
1050,30,0.0762,1.0000,41.56
1100,30,0.0849,1.0000,40.39
1150,30,0.0907,1.0000,39.62
1200,30,0.0978,1.0000,39.13
1250,30,0.1032,1.0000,38.81
1300,22,0.1469,1.0000,41.20
1350,17,0.1956,1.0000,45.46
1400,17,0.2022,1.0000,50.37
1450,17,0.2072,1.0000,54.15
1500,17,0.2115,1.0000,57.05
1550,17,0.2143,1.0000,59.28
1600,17,0.2178,1.0000,60.99
1650,17,0.2205,1.0000,62.30
1700,17,0.2227,1.0000,63.31
1750,18,0.1749,1.0000,63.74
1800,19,0.1282,1.0000,63.17
1850,19,0.1303,1.0000,62.45
1900,22,0.0627,1.0000,61.12
1950,23,0.0723,1.0000,58.05
2000,26,0.0829,1.0000,54.20
2050,29,0.1016,1.0000,50.54
2100,31,0.1184,1.0000,46.07
2150,31,0.1352,1.0000,42.61
2200,32,0.1507,1.0000,39.29
2250,11,0.4848,1.0000,43.32
2300,8,0.7145,1.0000,53.95
2350,8,0.7487,1.0000,63.73
2400,8,0.7904,1.0000,72.28
2450,8,0.8240,1.0000,79.74
2500,8,0.8493,1.0000,86.25
2550,8,0.8674,1.0000,91.92
2600,8,0.8894,1.0000,96.86
2650,8,0.9071,1.0000,99.73
2700,9,0.7416,1.0000,99.71
2750,12,0.3878,1.0000,99.27
2800,14,0.2401,1.0000,96.88
2850,14,0.2711,1.0000,93.73
2900,16,0.2097,1.0000,88.99
2950,16,0.2776,1.0000,84.97
3000,16,0.3715,1.0000,81.66
3050,16,0.4570,1.0000,78.89
3100,16,0.5431,1.0000,76.57
3150,16,0.6036,1.0000,74.63
3200,16,0.6661,1.0000,73.02
3250,16,0.7134,1.0000,71.67
3300,16,0.7589,1.0000,70.55
3350,16,0.7908,1.0000,69.62
3400,16,0.8238,1.0000,68.85
3450,17,0.7636,1.0000,68.00
3500,18,0.7032,1.0000,65.99
3550,22,0.4704,1.0000,63.48
3600,24,0.3927,1.0000,58.81
3650,24,0.4140,1.0000,54.85
3700,28,0.3074,1.0000,50.71
3750,29,0.3241,1.0000,46.53
3800,30,0.3502,1.0000,43.10
3850,31,0.3881,0.0930,40.79
3900,32,0.4313,0.0894,38.66
3950,32,0.4897,0.0894,36.95
4000,32,0.5572,0.0894,35.81
4050,32,0.6210,0.0894,35.03
4100,32,0.6766,0.0894,34.47
4150,32,0.7187,0.0894,34.06
4200,32,0.7634,0.0894,33.74
4250,32,0.8000,0.0894,33.50
4300,32,0.8294,0.0894,33.31
4350,32,0.8515,0.0894,33.15
4400,32,0.8752,0.0894,33.03
4450,32,0.8944,0.0894,32.92
4500,32,0.9099,0.0894,32.84
4550,32,0.9216,0.0894,32.77
4600,32,0.9341,0.0894,32.71
4650,32,0.9443,0.0894,32.66
4700,32,0.9525,0.0894,32.61
4750,32,0.9587,0.0894,32.58
4800,32,0.9652,0.0894,32.55
4850,32,0.9706,0.0894,32.52
4900,33,0.9234,0.0894,32.35
4950,33,0.9255,0.0894,32.05
5000,33,0.9298,0.0894,31.87
5050,33,0.9387,0.0894,31.76
5100,34,0.8992,0.0894,31.37
5150,36,0.8143,0.0894,30.57
5200,40,0.6678,0.0894,29.29
5250,42,0.6116,0.0894,27.89
5300,45,0.5438,0.1642,26.44
5350,46,0.5490,0.1642,25.08
5400,44,0.5374,0.2158,24.62
5450,43,0.5172,0.2158,24.36
5500,42,0.5383,0.2158,25.02
5550,39,0.5985,0.2158,25.92
5600,41,0.5495,0.2158,26.48
5650,41,0.5423,0.2158,26.51
5700,40,0.5349,0.2158,26.76
5750,41,0.5392,0.2158,26.83
5800,40,0.5901,0.2158,26.93
5850,37,0.6591,0.2158,27.11
5900,37,0.6573,0.2740,27.68
5950,36,0.6662,0.2740,28.39
6000,36,0.7022,0.2740,29.00
6050,36,0.7030,0.3412,29.40
6100,36,0.7381,0.3412,29.51
6150,36,0.7678,0.3412,29.52
6200,34,0.8218,0.3412,29.71
6250,34,0.8478,0.3412,30.27
6300,34,0.8700,0.3412,30.55
6350,33,0.8948,0.3412,30.98
