tick,population,mean_s,mean_cv,resource
50,15,0.0000,1.0000,95.20
100,15,0.0000,1.0000,91.66
150,15,0.0120,1.0000,88.80
200,15,0.0491,1.0000,86.49
250,15,0.0672,1.0000,84.59
300,15,0.0832,1.0000,83.03
350,15,0.0972,1.0000,81.75
400,15,0.1204,1.0000,80.70
450,15,0.1299,1.0000,79.83
500,15,0.1383,1.0000,79.12
550,15,0.1457,1.0000,78.54
600,15,0.1580,1.0000,78.06
650,16,0.1528,1.0000,77.62
700,18,0.1396,1.0000,75.22
750,21,0.0938,1.0000,71.67
800,26,0.0761,1.0000,64.28
850,29,0.0473,1.0000,56.19
900,30,0.0267,1.0000,49.80
950,30,0.0379,1.0000,45.71
1000,30,0.0584,1.0000,43.09
1050,30,0.0744,1.0000,41.38
1100,30,0.0925,1.0000,40.26
1150,30,0.1095,1.0000,39.52
1200,30,0.1247,1.0000,39.02
1250,30,0.1337,1.0000,38.69
1300,22,0.1953,1.0000,41.08
1350,21,0.2175,1.0000,44.63
1400,19,0.2530,1.0000,48.16
1450,18,0.2750,1.0000,51.56
1500,18,0.2834,1.0000,54.23
1550,18,0.2913,1.0000,56.23
1600,18,0.2984,1.0000,57.74
1650,18,0.3026,1.0000,58.87
1700,18,0.3070,1.0000,59.72
1750,18,0.3112,1.0000,60.35
1800,18,0.3149,1.0000,60.82
1850,19,0.2633,1.0000,60.77
1900,20,0.2505,1.0000,59.77
1950,21,0.2473,1.0000,58.68
2000,25,0.2156,1.0000,56.47
2050,30,0.1635,1.0000,52.12
2100,33,0.1101,1.0000,45.70
2150,34,0.0729,1.0000,40.86
2200,16,0.1739,1.0000,43.20
2250,13,0.2668,1.0000,50.37
2300,12,0.3892,1.0000,57.56
2350,12,0.4782,1.0000,63.54
2400,12,0.5615,1.0000,68.37
2450,12,0.6141,1.0000,72.27
2500,12,0.6777,1.0000,75.39
2550,12,0.7246,1.0000,77.89
2600,12,0.7686,1.0000,79.87
2650,12,0.7963,1.0000,81.45
2700,12,0.8299,1.0000,82.68
2750,12,0.8547,1.0000,83.66
2800,13,0.7573,1.0000,83.39
2850,14,0.6661,1.0000,82.13
2900,15,0.5939,1.0000,80.36
2950,15,0.6228,1.0000,78.63
3000,18,0.4448,1.0000,76.00
3050,22,0.2662,1.0000,70.93
3100,24,0.2063,1.0000,64.39
3150,24,0.2586,1.0000,59.04
3200,24,0.3337,1.0000,55.22
3250,24,0.4238,1.0000,52.42
3300,24,0.5127,1.0000,50.33
3350,24,0.5812,1.0000,48.76
3400,24,0.6430,1.0000,47.58
3450,24,0.6952,1.0000,46.68
3500,24,0.7428,1.0000,45.99
3550,24,0.7790,1.0000,45.46
3600,24,0.8116,1.0000,45.04
3650,24,0.8391,1.0000,44.72
3700,25,0.8024,1.0000,44.10
3750,25,0.8192,1.0000,43.51
3800,25,0.8413,1.0000,43.08
3850,25,0.8616,1.0000,42.77
3900,25,0.8812,1.0000,42.53
3950,25,0.9000,1.0000,42.34
4000,26,0.8526,1.0000,42.00
4050,29,0.7002,1.0000,40.64
4100,30,0.6602,1.0000,39.09
4150,30,0.6832,1.0000,37.83
4200,33,0.5859,1.0000,36.63
4250,35,0.5408,1.0000,34.57
4300,37,0.5011,1.0000,32.55
4350,40,0.4528,1.0000,30.48
4400,40,0.4995,1.0000,29.04
4450,44,0.4419,0.1622,27.66
4500,45,0.4647,0.1622,26.08
4550,46,0.4930,0.1721,24.98
4600,37,0.5621,0.1721,25.88
4650,36,0.6280,0.1721,27.67
4700,36,0.6490,0.1906,28.75
4750,32,0.7258,0.1906,30.31
4800,32,0.7607,0.1906,31.52
4850,32,0.7562,0.1906,32.16
4900,32,0.7817,0.1906,32.58
4950,32,0.8070,0.1906,32.79
5000,32,0.8331,0.1906,32.88
5050,32,0.8572,0.1906,32.89
5100,32,0.8813,0.1906,32.87
5150,32,0.8970,0.1906,32.82
5200,32,0.9119,0.1906,32.77
5250,32,0.9246,0.1906,32.73
5300,32,0.9373,0.1906,32.68
5350,32,0.9456,0.1906,32.64
5400,32,0.9535,0.1906,32.60
5450,33,0.9100,0.1906,32.47
5500,33,0.9154,0.1906,32.13
5550,33,0.9197,0.1906,31.94
5600,34,0.8808,0.1906,31.65
5650,35,0.8424,0.1906,31.22
5700,35,0.8519,0.1906,30.72
5750,36,0.8203,0.1906,30.17
5800,36,0.8390,0.1906,29.78
5850,36,0.8572,0.1906,29.53
5900,39,0.7532,0.1906,29.12
5950,42,0.6592,0.1906,27.73
6000,40,0.6803,0.1906,26.85
6050,39,0.7143,0.1906,26.93
6100,40,0.7083,0.1906,26.92
6150,42,0.6783,0.2179,26.45
6200,39,0.6712,0.2179,26.46
6250,38,0.6992,0.2179,27.16
6300,40,0.6586,0.2179,27.18
6350,40,0.6647,0.2179,26.83
