tick,population,mean_s,mean_cv,resource
50,15,0.0000,1.0000,95.20
100,15,0.0000,1.0000,91.66
150,15,0.0080,1.0000,88.81
200,15,0.0328,1.0000,86.51
250,15,0.0448,1.0000,84.64
300,15,0.0554,1.0000,83.12
350,15,0.0648,1.0000,81.88
400,15,0.0803,1.0000,80.88
450,15,0.0866,1.0000,80.05
500,15,0.0922,1.0000,79.39
550,15,0.0972,1.0000,78.84
600,15,0.1053,1.0000,78.40
650,15,0.1087,1.0000,78.03
700,19,0.0227,1.0000,75.48
750,21,0.0180,1.0000,70.73
800,28,0.0250,1.0000,63.03
850,30,0.0345,1.0000,54.48
900,30,0.0494,1.0000,48.67
950,30,0.0621,1.0000,44.95
1000,30,0.0741,1.0000,42.56
1050,30,0.0812,1.0000,41.02
1100,30,0.0890,1.0000,40.03
1150,30,0.0957,1.0000,39.39
1200,30,0.1021,1.0000,38.98
1250,24,0.1323,1.0000,39.13
1300,20,0.1649,1.0000,43.24
1350,18,0.1892,1.0000,47.77
1400,17,0.2062,1.0000,52.10
1450,17,0.2097,1.0000,55.48
1500,17,0.2135,1.0000,58.07
1550,17,0.2168,1.0000,60.06
1600,17,0.2199,1.0000,61.59
1650,17,0.2218,1.0000,62.76
1700,17,0.2238,1.0000,63.66
1750,17,0.2255,1.0000,64.34
1800,20,0.1223,1.0000,63.91
1850,21,0.0797,1.0000,61.74
1900,22,0.0506,1.0000,59.33
1950,24,0.0677,1.0000,56.69
2000,28,0.0872,1.0000,52.95
2050,29,0.1061,1.0000,48.32
2100,34,0.1093,1.0000,43.59
2150,34,0.1320,1.0000,39.57
2200,16,0.3155,1.0000,40.09
2250,9,0.6003,1.0000,49.59
2300,9,0.6378,1.0000,59.16
2350,9,0.6829,1.0000,67.39
2400,9,0.7158,1.0000,74.48
2450,9,0.7366,1.0000,80.56
2500,9,0.7564,1.0000,85.79
2550,9,0.7802,1.0000,90.27
2600,9,0.7975,1.0000,94.11
2650,9,0.8085,1.0000,97.41
2700,10,0.6695,1.0000,99.18
2750,11,0.6177,1.0000,99.57
2800,16,0.2202,1.0000,95.94
2850,18,0.1252,1.0000,89.59
2900,18,0.1554,1.0000,83.35
2950,18,0.2180,1.0000,78.50
3000,18,0.3160,1.0000,74.64
3050,18,0.3892,1.0000,71.54
3100,18,0.4627,1.0000,69.04
3150,18,0.5277,1.0000,67.03
3200,18,0.5866,1.0000,65.41
3250,18,0.6252,1.0000,64.11
3300,18,0.6640,1.0000,63.06
3350,18,0.6983,1.0000,62.22
3400,18,0.7293,1.0000,61.53
3450,18,0.7497,1.0000,60.97
3500,18,0.7702,1.0000,60.52
3550,20,0.6757,1.0000,59.20
3600,22,0.5629,0.1507,56.86
3650,26,0.3853,0.1507,53.86
3700,27,0.3834,0.1223,49.49
3750,29,0.3407,0.1223,45.88
3800,32,0.2837,0.1223,42.23
3850,34,0.2690,0.1126,38.92
3900,35,0.2943,0.1126,36.13
3950,36,0.3305,0.1126,34.13
4000,36,0.3949,0.1126,32.72
4050,34,0.4897,0.1126,32.53
4100,34,0.5517,0.1126,32.35
4150,33,0.6283,0.1126,32.15
4200,32,0.6996,0.1220,32.70
4250,32,0.7457,0.1220,32.97
4300,32,0.7816,0.1220,33.07
4350,32,0.8142,0.1220,33.07
4400,32,0.8415,0.1220,33.03
4450,32,0.8658,0.1220,32.97
4500,32,0.8847,0.1220,32.91
4550,32,0.9019,0.1220,32.84
4600,32,0.9163,0.1220,32.78
4650,32,0.9292,0.1220,32.72
4700,32,0.9392,0.1220,32.67
4750,32,0.9483,0.1220,32.63
4800,32,0.9558,0.1220,32.59
4850,32,0.9626,0.1220,32.56
4900,32,0.9679,0.1220,32.53
4950,32,0.9727,0.1220,32.51
5000,32,0.9767,0.1220,32.49
5050,32,0.9803,0.1220,32.47
5100,32,0.9831,0.1220,32.46
5150,33,0.9337,0.1220,32.30
5200,34,0.8868,0.1220,31.87
5250,36,0.7984,0.1220,30.90
5300,36,0.8043,0.1220,30.23
5350,37,0.7836,0.1220,29.58
5400,37,0.8016,0.1220,29.14
5450,40,0.7075,0.1220,28.48
5500,43,0.6328,0.1220,27.20
5550,41,0.5931,0.2299,26.17
5600,43,0.5614,0.2299,25.94
5650,46,0.4774,0.2299,25.20
5700,45,0.4763,0.2747,24.31
5750,44,0.4738,0.2747,24.31
5800,45,0.4470,0.3428,24.68
5850,44,0.4596,0.3428,24.75
5900,42,0.4857,0.3428,25.21
5950,41,0.5138,0.3519,25.83
6000,40,0.5544,0.3519,26.56
6050,39,0.5816,0.3519,26.93
6100,36,0.6481,0.3519,27.75
6150,35,0.7031,0.3519,28.90
6200,35,0.7463,0.3519,29.59
6250,34,0.7915,0.3519,30.26
6300,34,0.8215,0.3519,30.62
6350,33,0.8585,0.3519,31.14
