tick,population,mean_s,mean_cv,resource
50,15,0.0000,1.0000,95.20
100,15,0.0000,1.0000,91.66
150,15,0.0240,1.0000,88.79
200,15,0.1076,1.0000,86.41
250,15,0.1426,1.0000,84.40
300,15,0.1814,1.0000,82.70
350,15,0.2155,1.0000,81.27
400,15,0.2640,1.0000,80.06
450,15,0.2882,1.0000,79.04
500,15,0.3094,1.0000,78.18
550,15,0.3203,1.0000,77.47
600,15,0.3462,1.0000,76.88
650,16,0.3306,1.0000,75.77
700,17,0.2796,1.0000,73.61
750,21,0.2048,1.0000,70.53
800,25,0.1553,1.0000,63.91
850,28,0.1010,1.0000,56.36
900,30,0.0753,1.0000,50.32
950,30,0.0987,1.0000,45.93
1000,30,0.1403,1.0000,43.08
1050,30,0.1800,1.0000,41.21
1100,30,0.2166,1.0000,39.95
1150,30,0.2434,1.0000,39.10
1200,30,0.2767,1.0000,38.51
1250,30,0.3050,1.0000,38.10
1300,24,0.4051,1.0000,39.59
1350,23,0.4410,1.0000,42.08
1400,22,0.4904,1.0000,43.88
1450,22,0.5022,1.0000,45.65
1500,21,0.5344,1.0000,46.89
1550,18,0.6426,1.0000,49.15
1600,16,0.7412,1.0000,52.48
1650,16,0.7474,1.0000,55.76
1700,16,0.7646,1.0000,58.28
1750,17,0.6861,1.0000,60.11
1800,17,0.6872,1.0000,60.87
1850,18,0.6213,1.0000,61.17
1900,19,0.5912,1.0000,60.32
1950,19,0.6156,1.0000,59.47
2000,22,0.4579,1.0000,57.50
2050,26,0.3256,1.0000,54.23
2100,28,0.2713,1.0000,50.10
2150,28,0.3015,1.0000,46.58
2200,28,0.3124,1.0000,44.58
2250,28,0.3294,1.0000,42.76
2300,28,0.3756,1.0000,41.71
2350,28,0.4413,1.0000,40.93
2400,28,0.5224,1.0000,40.31
2450,28,0.5744,1.0000,39.80
2500,28,0.6291,1.0000,39.39
2550,28,0.6764,1.0000,39.05
2600,28,0.7160,1.0000,38.76
2650,28,0.7584,1.0000,38.52
2700,28,0.7829,1.0000,38.31
2750,28,0.8082,1.0000,38.14
2800,28,0.8385,1.0000,37.99
2850,28,0.8474,1.0000,37.87
2900,28,0.8635,1.0000,37.77
2950,28,0.8817,1.0000,37.68
3000,28,0.8877,1.0000,37.61
3050,28,0.9056,1.0000,37.54
3100,28,0.9094,1.0000,37.49
3150,28,0.9127,1.0000,37.45
3200,29,0.8667,1.0000,37.36
3250,29,0.8698,1.0000,36.94
3300,29,0.8745,1.0000,36.67
3350,32,0.7317,1.0000,35.74
3400,33,0.6990,1.0000,34.45
3450,34,0.6682,1.0000,33.58
3500,38,0.5520,1.0000,31.59
3550,38,0.5780,1.0000,30.21
3600,39,0.5831,1.0000,29.20
3650,41,0.5391,1.0000,28.30
3700,43,0.5114,1.0000,27.35
3750,44,0.5011,1.0000,26.04
3800,39,0.5119,1.0000,26.14
3850,39,0.5325,1.0000,26.94
3900,38,0.5659,1.0000,27.31
3950,39,0.5572,1.0000,27.67
4000,36,0.5817,1.0000,28.38
4050,38,0.5445,1.0000,28.75
4100,38,0.5439,1.0000,28.71
4150,36,0.5788,1.0000,29.09
4200,36,0.6254,1.0000,29.51
4250,35,0.6767,1.0000,29.86
4300,33,0.7409,1.0000,30.40
4350,32,0.7834,1.0000,31.34
4400,32,0.8214,1.0000,32.05
4450,32,0.8464,1.0000,32.42
4500,32,0.8672,1.0000,32.61
4550,32,0.8854,1.0000,32.69
4600,32,0.9054,1.0000,32.71
4650,32,0.9186,1.0000,32.70
4700,32,0.9296,1.0000,32.67
4750,32,0.9393,1.0000,32.64
4800,32,0.9498,1.0000,32.61
4850,32,0.9568,1.0000,32.58
4900,32,0.9626,1.0000,32.55
4950,32,0.9677,1.0000,32.53
5000,32,0.9733,1.0000,32.50
5050,33,0.9263,1.0000,32.47
5100,33,0.9281,1.0000,32.11
5150,33,0.9298,1.0000,31.91
5200,34,0.8881,1.0000,31.63
5250,34,0.8968,1.0000,31.28
5300,34,0.9005,1.0000,31.07
5350,35,0.8687,1.0000,30.72
5400,36,0.8336,1.0000,30.17
5450,40,0.6871,0.2508,28.83
5500,40,0.6979,0.2508,27.84
5550,41,0.6898,0.2508,27.11
5600,45,0.5668,0.2415,26.07
5650,47,0.5180,0.2325,24.96
5700,45,0.4994,0.2189,24.38
5750,45,0.5107,0.2189,24.48
5800,44,0.5700,0.2189,24.50
5850,39,0.6600,0.2189,25.55
5900,37,0.6960,0.2189,26.74
5950,35,0.7525,0.2189,28.13
6000,36,0.7163,0.2222,28.86
6050,36,0.7407,0.2222,29.20
6100,38,0.6872,0.2222,29.02
6150,39,0.6768,0.2222,28.56
6200,40,0.6409,0.2222,27.87
6250,43,0.5687,0.2222,27.05
6300,41,0.6111,0.2222,26.51
6350,40,0.6515,0.2222,26.42
