tick,population,mean_s,mean_cv,resource
50,15,0.0000,1.0000,95.20
100,15,0.0000,1.0000,91.66
150,15,0.0080,1.0000,88.81
200,15,0.0328,1.0000,86.51
250,15,0.0448,1.0000,84.64
300,15,0.0554,1.0000,83.12
350,15,0.0648,1.0000,81.88
400,15,0.0803,1.0000,80.88
450,15,0.0866,1.0000,80.05
500,15,0.0922,1.0000,79.39
550,15,0.0972,1.0000,78.84
600,15,0.1053,1.0000,78.40
650,15,0.1087,1.0000,78.03
700,18,0.0605,1.0000,77.29
750,24,0.0199,1.0000,71.56
800,26,0.0165,1.0000,62.96
850,27,0.0218,1.0000,56.69
900,30,0.0355,1.0000,51.05
950,30,0.0472,1.0000,46.49
1000,30,0.0616,1.0000,43.56
1050,30,0.0702,1.0000,41.68
1100,30,0.0817,1.0000,40.47
1150,30,0.0879,1.0000,39.68
1200,30,0.0955,1.0000,39.17
1250,30,0.1000,1.0000,38.84
1300,22,0.1446,1.0000,40.65
1350,18,0.1822,1.0000,45.11
1400,17,0.2001,1.0000,49.97
1450,17,0.2043,1.0000,53.84
1500,17,0.2099,1.0000,56.82
1550,17,0.2130,1.0000,59.10
1600,17,0.2167,1.0000,60.85
1650,17,0.2189,1.0000,62.20
1700,17,0.2219,1.0000,63.23
1750,17,0.2235,1.0000,64.02
1800,17,0.2255,1.0000,64.62
1850,19,0.1323,1.0000,64.39
1900,23,0.0743,1.0000,62.53
1950,25,0.0721,1.0000,58.43
2000,29,0.0494,1.0000,52.90
2050,31,0.0610,1.0000,47.25
2100,31,0.0872,1.0000,43.45
2150,33,0.1015,1.0000,40.65
2200,22,0.1862,1.0000,40.47
2250,9,0.5073,1.0000,48.06
2300,8,0.6462,1.0000,58.11
2350,8,0.6932,1.0000,67.44
2400,8,0.7426,1.0000,75.58
2450,8,0.7734,1.0000,82.68
2500,8,0.8133,1.0000,88.87
2550,8,0.8381,1.0000,94.26
2600,8,0.8641,1.0000,98.95
2650,8,0.8804,1.0000,99.73
2700,8,0.9015,1.0000,99.73
2750,9,0.7419,1.0000,99.71
2800,13,0.3116,1.0000,99.47
2850,14,0.2438,1.0000,96.35
2900,16,0.1441,1.0000,91.85
2950,16,0.1943,1.0000,87.38
3000,16,0.2978,1.0000,83.73
3050,16,0.3783,1.0000,80.66
3100,16,0.4758,1.0000,78.09
3150,16,0.5562,1.0000,75.92
3200,16,0.6272,1.0000,74.10
3250,16,0.6719,1.0000,72.59
3300,16,0.7234,1.0000,71.32
3350,16,0.7658,1.0000,70.27
3400,16,0.8032,1.0000,69.39
3450,16,0.8269,1.0000,68.66
3500,18,0.6878,1.0000,67.43
3550,18,0.7029,1.0000,65.45
3600,23,0.4288,1.0000,61.90
3650,26,0.3156,1.0000,57.01
3700,30,0.2148,1.0000,51.35
3750,30,0.2480,1.0000,46.28
3800,32,0.2573,0.1475,42.06
3850,32,0.3398,0.1475,39.29
3900,32,0.4333,0.1475,37.46
3950,32,0.5090,0.1475,36.20
4000,32,0.5874,0.1475,35.32
4050,32,0.6464,0.1475,34.69
4100,32,0.6998,0.1475,34.23
4150,32,0.7409,0.1475,33.88
4200,32,0.7822,0.1475,33.61
4250,32,0.8134,0.1475,33.39
4300,32,0.8416,0.1475,33.22
4350,32,0.8633,0.1475,33.09
4400,32,0.8851,0.1475,32.97
4450,32,0.9015,0.1475,32.88
4500,32,0.9164,0.1475,32.80
4550,32,0.9278,0.1475,32.74
4600,32,0.9394,0.1475,32.68
4650,32,0.9480,0.1475,32.63
4700,32,0.9559,0.1475,32.59
4750,32,0.9619,0.1475,32.56
4800,32,0.9680,0.1475,32.53
4850,32,0.9726,0.1475,32.51
4900,32,0.9767,0.1475,32.49
4950,33,0.9282,0.1475,32.14
5000,34,0.8826,0.1475,31.59
5050,37,0.7563,0.1475,30.52
5100,39,0.6891,0.1475,29.43
5150,39,0.7074,0.1475,28.48
5200,40,0.6990,0.1475,27.70
5250,41,0.6960,0.1475,27.01
5300,40,0.7047,0.1475,26.64
5350,43,0.5496,0.2215,26.07
5400,43,0.5182,0.2215,25.64
5450,45,0.4666,0.2215,25.15
5500,45,0.4925,0.2215,24.66
5550,45,0.5003,0.2215,24.24
5600,42,0.4894,0.2616,24.84
5650,41,0.5356,0.2616,25.69
5700,38,0.6096,0.2616,26.79
5750,39,0.5972,0.2616,27.37
5800,38,0.6196,0.3187,27.98
5850,36,0.6431,0.3187,28.28
5900,36,0.6793,0.3187,28.96
5950,37,0.6796,0.3779,29.07
6000,37,0.7216,0.3779,28.99
6050,35,0.7721,0.3779,29.25
6100,35,0.8049,0.3779,29.69
6150,34,0.8409,0.3779,30.09
6200,33,0.8788,0.3779,30.74
6250,33,0.8946,0.3779,31.18
6300,33,0.9095,0.3779,31.41
6350,33,0.9217,0.3779,31.52
