tick,population,mean_s,mean_cv,resource
50,15,0.0000,1.0000,95.20
100,15,0.0000,1.0000,91.66
150,15,0.0080,1.0000,88.81
200,15,0.0328,1.0000,86.51
250,15,0.0448,1.0000,84.64
300,15,0.0554,1.0000,83.12
350,15,0.0648,1.0000,81.88
400,15,0.0803,1.0000,80.88
450,15,0.0866,1.0000,80.05
500,15,0.0922,1.0000,79.39
550,15,0.0972,1.0000,78.84
600,15,0.1053,1.0000,78.40
650,15,0.1087,1.0000,78.03
700,16,0.1047,1.0000,77.31
750,25,0.0446,1.0000,73.92
800,29,0.0375,1.0000,63.28
850,30,0.0157,1.0000,54.65
900,30,0.0215,1.0000,48.83
950,30,0.0310,1.0000,45.11
1000,30,0.0462,1.0000,42.72
1050,30,0.0567,1.0000,41.17
1100,30,0.0679,1.0000,40.17
1150,30,0.0781,1.0000,39.51
1200,30,0.0874,1.0000,39.08
1250,29,0.0961,1.0000,38.80
1300,19,0.1560,1.0000,41.84
1350,18,0.1736,1.0000,46.97
1400,17,0.1925,1.0000,51.41
1450,17,0.1976,1.0000,54.97
1500,17,0.2031,1.0000,57.69
1550,17,0.2082,1.0000,59.78
1600,17,0.2127,1.0000,61.39
1650,17,0.2154,1.0000,62.62
1700,17,0.2183,1.0000,63.56
1750,17,0.2210,1.0000,64.28
1800,17,0.2234,1.0000,64.83
1850,17,0.2248,1.0000,65.24
1900,20,0.1584,1.0000,65.04
1950,24,0.1031,1.0000,61.80
2000,29,0.0601,1.0000,55.19
2050,34,0.0319,1.0000,48.12
2100,34,0.0460,1.0000,42.45
2150,34,0.0662,1.0000,39.02
2200,23,0.1336,1.0000,38.64
2250,10,0.3743,1.0000,45.85
2300,9,0.4842,1.0000,55.83
2350,9,0.5436,1.0000,64.65
2400,9,0.5999,1.0000,72.23
2450,9,0.6393,1.0000,78.75
2500,9,0.6753,1.0000,84.33
2550,9,0.7067,1.0000,89.11
2600,9,0.7364,1.0000,93.21
2650,9,0.7572,1.0000,96.70
2700,9,0.7762,1.0000,99.69
2750,9,0.7927,1.0000,99.70
2800,9,0.8084,1.0000,99.70
2850,10,0.7374,1.0000,99.67
2900,16,0.2151,1.0000,97.44
2950,18,0.1047,1.0000,90.43
3000,18,0.1190,1.0000,84.06
3050,18,0.1777,1.0000,79.12
3100,18,0.2805,1.0000,75.19
3150,18,0.3706,1.0000,72.01
3200,18,0.4461,1.0000,69.44
3250,18,0.5054,1.0000,67.37
3300,18,0.5678,1.0000,65.70
3350,18,0.6154,1.0000,64.36
3400,18,0.6552,1.0000,63.27
3450,18,0.6865,1.0000,62.39
3500,18,0.7195,1.0000,61.68
3550,18,0.7445,1.0000,61.10
3600,18,0.7656,1.0000,60.62
3650,18,0.7821,1.0000,60.24
3700,20,0.6861,1.0000,59.63
3750,21,0.6328,1.0000,57.95
3800,25,0.4586,0.1311,54.72
3850,29,0.3083,0.1311,50.10
3900,32,0.2303,0.1311,45.21
3950,35,0.1826,0.1080,40.56
4000,36,0.2075,0.1080,37.10
4050,36,0.2811,0.1080,34.63
4100,36,0.3571,0.1080,33.08
4150,34,0.4556,0.1080,32.22
4200,34,0.5277,0.1080,32.22
4250,34,0.5887,0.1080,32.11
4300,32,0.6820,0.0965,32.15
4350,32,0.7272,0.0965,32.67
4400,32,0.7682,0.0965,32.91
4450,32,0.8023,0.0965,33.00
4500,32,0.8322,0.0965,33.01
4550,32,0.8560,0.0965,32.97
4600,32,0.8777,0.0965,32.92
4650,32,0.8957,0.0965,32.86
4700,32,0.9114,0.0965,32.80
4750,32,0.9240,0.0965,32.74
4800,32,0.9354,0.0965,32.69
4850,32,0.9450,0.0965,32.64
4900,32,0.9533,0.0965,32.60
4950,32,0.9599,0.0965,32.57
5000,32,0.9659,0.0965,32.54
5050,32,0.9709,0.0965,32.52
5100,32,0.9753,0.0965,32.50
5150,32,0.9788,0.0965,32.48
5200,32,0.9820,0.0965,32.46
5250,32,0.9847,0.0965,32.45
5300,32,0.9870,0.0965,32.44
5350,32,0.9888,0.0965,32.43
5400,33,0.9384,0.0965,32.08
5450,33,0.9387,0.0965,31.87
5500,33,0.9427,0.0965,31.75
5550,36,0.8121,0.0965,31.40
5600,40,0.6632,0.0965,29.66
5650,46,0.4846,0.0965,27.35
5700,47,0.4757,0.0965,25.30
5750,51,0.3950,0.1863,23.51
5800,53,0.3805,0.2254,21.98
5850,49,0.3935,0.2254,22.13
5900,45,0.3934,0.2254,23.31
5950,41,0.4683,0.2254,24.41
6000,38,0.5201,0.2254,25.83
6050,37,0.5873,0.2254,27.18
6100,37,0.6105,0.2980,27.99
6150,36,0.6071,0.3643,28.53
6200,36,0.6437,0.3643,29.16
6250,36,0.6823,0.3643,29.46
6300,35,0.7357,0.3643,29.59
6350,35,0.7731,0.3643,29.93
