tick,population,mean_s,mean_cv,resource
50,15,0.0000,1.0000,95.20
100,15,0.0000,1.0000,91.66
150,15,0.0080,1.0000,88.81
200,15,0.0419,1.0000,86.51
250,15,0.0607,1.0000,84.61
300,15,0.0772,1.0000,83.06
350,15,0.0917,1.0000,81.79
400,15,0.1090,1.0000,80.75
450,15,0.1198,1.0000,79.90
500,15,0.1291,1.0000,79.19
550,15,0.1374,1.0000,78.61
600,15,0.1364,1.0000,78.15
650,16,0.1276,1.0000,77.10
700,16,0.1346,1.0000,75.91
750,21,0.0573,1.0000,71.38
800,28,0.0200,1.0000,62.78
850,30,0.0214,1.0000,54.88
900,30,0.0318,1.0000,48.96
950,30,0.0525,1.0000,45.15
1000,30,0.0732,1.0000,42.70
1050,30,0.0870,1.0000,41.11
1100,30,0.1003,1.0000,40.07
1150,30,0.1165,1.0000,39.39
1200,30,0.1301,1.0000,38.93
1250,27,0.1550,1.0000,38.88
1300,20,0.2140,1.0000,42.36
1350,19,0.2330,1.0000,46.58
1400,19,0.2468,1.0000,49.87
1450,19,0.2560,1.0000,52.30
1500,18,0.2775,1.0000,54.10
1550,18,0.2793,1.0000,56.15
1600,18,0.2764,1.0000,57.71
1650,18,0.2705,1.0000,58.89
1700,18,0.2777,1.0000,59.78
1750,18,0.2862,1.0000,60.45
1800,18,0.2873,1.0000,60.94
1850,20,0.1949,1.0000,60.53
1900,22,0.1454,1.0000,58.34
1950,24,0.1195,1.0000,56.35
2000,26,0.0928,1.0000,53.40
2050,29,0.1006,1.0000,49.62
2100,34,0.0762,1.0000,44.23
2150,28,0.1267,1.0000,41.03
2200,13,0.3376,1.0000,46.88
2250,13,0.3989,1.0000,54.05
2300,13,0.4249,1.0000,59.83
2350,13,0.4819,1.0000,64.50
2400,13,0.5364,1.0000,68.23
2450,13,0.5744,1.0000,71.18
2500,13,0.5881,1.0000,73.54
2550,13,0.6263,1.0000,75.42
2600,13,0.6531,1.0000,76.90
2650,13,0.6674,1.0000,78.05
2700,13,0.6780,1.0000,78.96
2750,13,0.6828,1.0000,79.70
2800,13,0.7088,1.0000,80.27
2850,16,0.4888,1.0000,78.49
2900,18,0.3889,1.0000,75.36
2950,22,0.2329,1.0000,69.61
3000,24,0.1790,1.0000,63.14
3050,26,0.1488,1.0000,57.31
3100,26,0.1913,1.0000,52.86
3150,26,0.2561,1.0000,49.76
3200,26,0.3363,1.0000,47.57
3250,26,0.4054,1.0000,45.96
3300,26,0.4632,1.0000,44.77
3350,26,0.5191,1.0000,43.89
3400,26,0.5672,1.0000,43.23
3450,26,0.6077,1.0000,42.72
3500,26,0.6259,1.0000,42.33
3550,25,0.6822,1.0000,42.28
3600,25,0.7185,1.0000,42.48
3650,25,0.7376,1.0000,42.56
3700,25,0.7480,1.0000,42.60
3750,24,0.7905,1.0000,43.09
3800,24,0.8061,1.0000,43.45
3850,24,0.8221,1.0000,43.67
3900,24,0.8299,1.0000,43.79
3950,26,0.7428,1.0000,43.46
4000,26,0.7468,1.0000,42.61
4050,26,0.7557,1.0000,42.04
4100,31,0.5490,1.0000,40.48
4150,33,0.4694,1.0000,37.85
4200,35,0.4320,1.0000,35.83
4250,38,0.3670,1.0000,33.38
4300,38,0.3981,1.0000,31.49
4350,39,0.4201,1.0000,30.14
4400,40,0.4012,0.1332,29.29
4450,41,0.3687,0.1311,28.32
4500,43,0.3304,0.1582,27.39
4550,43,0.3773,0.1582,26.63
4600,37,0.4317,0.1582,27.44
4650,35,0.5164,0.1582,28.70
4700,33,0.5877,0.1582,30.05
4750,31,0.6536,0.1582,31.65
4800,29,0.7085,0.1582,33.24
4850,29,0.7489,0.1582,34.58
4900,29,0.7789,0.1582,35.37
4950,29,0.8048,0.1582,35.82
5000,29,0.8184,0.1582,36.07
5050,29,0.8427,0.1582,36.19
5100,29,0.8560,0.1582,36.24
5150,29,0.8649,0.1582,36.25
5200,29,0.8731,0.1582,36.25
5250,29,0.8742,0.1582,36.24
5300,29,0.8829,0.1582,36.23
5350,29,0.8870,0.1582,36.21
5400,29,0.8969,0.1582,36.19
5450,29,0.8994,0.1582,36.17
5500,29,0.9009,0.1582,36.16
5550,29,0.9105,0.1582,36.14
5600,29,0.9098,0.1582,36.12
5650,29,0.9100,0.1582,36.11
5700,29,0.9060,0.1582,36.11
5750,29,0.9023,0.1582,36.11
5800,31,0.8117,0.1582,35.73
5850,34,0.6809,0.1582,34.65
5900,36,0.6135,0.1582,32.85
5950,35,0.6332,0.1582,31.66
6000,37,0.5929,0.1582,31.08
6050,40,0.4972,0.1749,30.01
6100,42,0.4751,0.1749,28.38
6150,43,0.4553,0.1882,27.27
6200,45,0.4525,0.1882,26.13
6250,43,0.4381,0.1882,25.50
6300,41,0.4409,0.2110,25.88
6350,36,0.4327,0.2189,27.52
