tick,population,mean_s,mean_cv,resource
50,15,0.0000,1.0000,95.20
100,15,0.0000,1.0000,91.66
150,15,0.0040,1.0000,88.82
200,15,0.0164,1.0000,86.54
250,15,0.0224,1.0000,84.70
300,15,0.0277,1.0000,83.21
350,15,0.0324,1.0000,82.02
400,15,0.0401,1.0000,81.06
450,15,0.0433,1.0000,80.28
500,15,0.0461,1.0000,79.65
550,15,0.0485,1.0000,79.14
600,16,0.0493,1.0000,78.50
650,17,0.0479,1.0000,76.79
700,18,0.0465,1.0000,74.68
750,21,0.0408,1.0000,70.67
800,27,0.0085,1.0000,64.43
850,28,0.0072,1.0000,56.84
900,30,0.0080,1.0000,50.54
950,30,0.0120,1.0000,46.23
1000,30,0.0234,1.0000,43.47
1050,30,0.0286,1.0000,41.70
1100,30,0.0332,1.0000,40.56
1150,30,0.0372,1.0000,39.82
1200,30,0.0438,1.0000,39.35
1250,30,0.0466,1.0000,39.04
1300,21,0.0700,1.0000,41.49
1350,18,0.0852,1.0000,45.72
1400,18,0.0910,1.0000,50.07
1450,18,0.0934,1.0000,53.38
1500,18,0.0955,1.0000,55.90
1550,18,0.0974,1.0000,57.81
1600,17,0.1063,1.0000,59.94
1650,17,0.1077,1.0000,61.67
1700,17,0.1089,1.0000,63.02
1750,17,0.1099,1.0000,64.05
1800,18,0.1054,1.0000,64.55
1850,20,0.0955,1.0000,63.56
1900,24,0.0800,1.0000,60.42
1950,24,0.0804,1.0000,56.62
2000,27,0.0456,1.0000,53.19
2050,30,0.0161,1.0000,48.69
2100,32,0.0170,1.0000,44.91
2150,33,0.0218,1.0000,41.32
2200,22,0.0572,1.0000,40.85
2250,8,0.2084,1.0000,49.68
2300,6,0.3245,1.0000,61.65
2350,6,0.3655,1.0000,72.82
2400,6,0.4254,1.0000,82.95
2450,6,0.4613,1.0000,92.13
2500,6,0.4860,1.0000,99.81
2550,6,0.5076,1.0000,99.81
2600,6,0.5393,1.0000,99.81
2650,6,0.5582,1.0000,99.81
2700,6,0.5712,1.0000,99.81
2750,7,0.4993,1.0000,99.81
2800,9,0.3303,1.0000,99.72
2850,10,0.2302,1.0000,99.69
2900,12,0.0914,1.0000,99.62
2950,12,0.0955,1.0000,99.02
3000,12,0.1247,1.0000,98.48
3050,12,0.1928,1.0000,97.93
3100,12,0.2618,1.0000,97.35
3150,12,0.3103,1.0000,96.74
3200,12,0.3666,1.0000,96.13
3250,12,0.4134,1.0000,95.54
3300,12,0.4528,1.0000,94.97
3350,13,0.4416,1.0000,94.10
3400,14,0.3960,1.0000,91.65
3450,19,0.2373,0.2391,86.39
3500,20,0.2075,0.2522,79.35
3550,20,0.2245,0.2522,73.34
3600,21,0.2142,0.2522,68.34
3650,22,0.2204,0.2522,63.69
3700,24,0.1858,0.2522,59.01
3750,24,0.2172,0.2522,55.39
3800,24,0.2704,0.2522,52.80
3850,24,0.3240,0.2522,50.91
3900,24,0.3817,0.2522,49.51
3950,24,0.4159,0.2522,48.47
4000,24,0.4551,0.2522,47.69
4050,24,0.4857,0.2522,47.10
4100,24,0.5161,0.2522,46.64
4150,24,0.5341,0.2522,46.29
4200,24,0.5548,0.2522,46.02
4250,24,0.5709,0.2522,45.81
4300,24,0.5870,0.2522,45.63
4350,26,0.5241,0.2522,44.74
4400,26,0.5328,0.2522,43.82
4450,27,0.5258,0.2522,42.79
4500,29,0.4779,0.2522,41.19
4550,29,0.4867,0.2522,39.96
4600,24,0.6072,0.2522,40.34
4650,25,0.5693,0.2522,41.45
4700,26,0.5141,0.2522,42.30
4750,27,0.5108,0.2516,41.46
4800,27,0.4725,0.2493,40.92
4850,25,0.4894,0.2718,41.86
4900,26,0.4789,0.2727,42.47
4950,26,0.5176,0.2727,42.36
5000,27,0.5269,0.2727,42.07
5050,31,0.4195,0.2727,40.21
5100,32,0.4232,0.2727,38.03
5150,32,0.4707,0.2727,36.60
5200,32,0.5349,0.2727,35.63
5250,32,0.6034,0.2727,34.95
5300,32,0.6679,0.2727,34.44
5350,32,0.7111,0.2727,34.05
5400,32,0.7526,0.2727,33.75
5450,32,0.7905,0.2727,33.52
5500,32,0.8245,0.2727,33.33
5550,32,0.8473,0.2727,33.17
5600,32,0.8692,0.2727,33.05
5650,32,0.8892,0.2727,32.94
5700,32,0.9071,0.2727,32.85
5750,32,0.9192,0.2727,32.78
5800,32,0.9307,0.2727,32.72
5850,32,0.9413,0.2727,32.67
5900,33,0.9009,0.2727,32.56
5950,33,0.9060,0.2727,32.20
6000,33,0.9118,0.2727,31.99
6050,35,0.8264,0.2727,31.41
6100,35,0.8368,0.2727,30.85
6150,35,0.8513,0.2727,30.51
6200,35,0.8686,0.2727,30.30
6250,37,0.8004,0.2727,29.67
6300,38,0.7741,0.2727,29.06
6350,38,0.7917,0.2727,28.52
