tick,population,mean_s,mean_cv,resource
50,15,0.0000,1.0000,95.20
100,15,0.0000,1.0000,91.66
150,15,0.0000,1.0000,88.82
200,15,0.0000,1.0000,86.56
250,15,0.0040,1.0000,84.75
300,15,0.0094,1.0000,83.29
350,15,0.0162,1.0000,82.12
400,15,0.0274,1.0000,81.16
450,15,0.0320,1.0000,80.39
500,15,0.0360,1.0000,79.76
550,15,0.0396,1.0000,79.25
600,15,0.0456,1.0000,78.83
650,15,0.0480,1.0000,78.49
700,19,0.0119,1.0000,77.06
750,26,0.0076,1.0000,69.71
800,30,0.0071,1.0000,59.37
850,30,0.0092,1.0000,51.87
900,30,0.0168,1.0000,47.07
950,30,0.0226,1.0000,44.00
1000,30,0.0298,1.0000,42.03
1050,30,0.0340,1.0000,40.77
1100,30,0.0397,1.0000,39.96
1150,30,0.0428,1.0000,39.43
1200,30,0.0466,1.0000,39.09
1250,22,0.0667,1.0000,39.97
1300,18,0.0869,1.0000,44.46
1350,16,0.1009,1.0000,50.00
1400,16,0.1047,1.0000,54.71
1450,16,0.1069,1.0000,58.40
1500,16,0.1097,1.0000,61.29
1550,16,0.1113,1.0000,63.56
1600,16,0.1133,1.0000,65.33
1650,16,0.1145,1.0000,66.71
1700,16,0.1162,1.0000,67.80
1750,16,0.1171,1.0000,68.65
1800,16,0.1182,1.0000,69.31
1850,19,0.0655,1.0000,68.81
1900,23,0.0515,1.0000,65.59
1950,28,0.0193,1.0000,59.04
2000,31,0.0191,1.0000,51.88
2050,32,0.0246,1.0000,46.14
2100,32,0.0319,1.0000,42.32
2150,32,0.0461,1.0000,39.94
2200,29,0.0697,1.0000,38.50
2250,19,0.1183,1.0000,42.08
2300,11,0.2365,1.0000,49.25
2350,10,0.2899,1.0000,58.28
2400,10,0.3110,1.0000,66.07
2450,10,0.3327,1.0000,72.72
2500,10,0.3534,1.0000,78.38
2550,10,0.3678,1.0000,83.20
2600,10,0.3874,1.0000,87.30
2650,10,0.4001,1.0000,90.78
2700,10,0.4122,1.0000,93.73
2750,10,0.4267,1.0000,96.23
2800,11,0.3463,1.0000,97.27
2850,16,0.1570,1.0000,96.20
2900,18,0.0960,1.0000,89.60
2950,20,0.0574,1.0000,82.52
3000,20,0.0885,1.0000,76.03
3050,20,0.1164,1.0000,71.16
3100,20,0.1627,1.0000,67.48
3150,20,0.2109,1.0000,64.68
3200,20,0.2559,1.0000,62.53
3250,20,0.2784,1.0000,60.88
3300,20,0.2968,1.0000,59.63
3350,20,0.3250,1.0000,58.67
3400,20,0.3346,1.0000,57.94
3450,20,0.3478,1.0000,57.38
3500,20,0.3563,1.0000,56.95
3550,20,0.3734,1.0000,56.61
3600,20,0.3875,1.0000,56.34
3650,20,0.4002,1.0000,56.12
3700,23,0.3175,1.0000,54.87
3750,23,0.3215,1.0000,53.00
3800,24,0.3137,1.0000,51.29
3850,26,0.2501,1.0000,48.93
3900,31,0.1713,0.0614,46.01
3950,34,0.1525,0.0727,41.33
4000,35,0.1472,0.0727,37.77
4050,38,0.1586,0.0726,34.88
4100,37,0.1780,0.0726,32.60
4150,35,0.1953,0.0726,32.17
4200,31,0.2596,0.0726,33.44
4250,24,0.3714,0.0726,36.34
4300,21,0.4874,0.0895,39.55
4350,19,0.5966,0.1238,43.36
4400,19,0.6451,0.1238,46.95
4450,19,0.6665,0.1238,49.54
4500,19,0.7124,0.1238,51.39
4550,19,0.7314,0.1238,52.70
4600,19,0.7582,0.1238,53.63
4650,19,0.7820,0.1238,54.27
4700,19,0.8046,0.1238,54.70
4750,19,0.8223,0.1238,54.98
4800,19,0.8294,0.1238,55.17
4850,19,0.8441,0.1238,55.29
4900,19,0.8633,0.1238,55.35
4950,19,0.8771,0.1238,55.37
5000,20,0.8163,0.1238,55.25
5050,22,0.7015,0.1238,54.06
5100,23,0.6383,0.1238,52.25
5150,25,0.5339,0.1313,49.79
5200,27,0.4485,0.1313,47.44
5250,28,0.4381,0.1313,44.94
5300,33,0.2972,0.1313,41.50
5350,34,0.2941,0.1313,38.10
5400,36,0.2916,0.1548,35.52
5450,36,0.3549,0.1548,33.59
5500,37,0.3821,0.1548,32.23
5550,38,0.4094,0.1548,30.92
5600,38,0.4770,0.1548,30.03
5650,36,0.5466,0.1548,29.57
5700,36,0.5943,0.1548,29.82
5750,36,0.6417,0.1548,29.89
5800,36,0.6903,0.1548,29.86
5850,36,0.7295,0.1548,29.78
5900,36,0.7603,0.1548,29.68
5950,35,0.7888,0.1548,29.89
6000,35,0.8055,0.1548,30.04
6050,34,0.8342,0.1548,30.33
6100,34,0.8368,0.1548,30.62
6150,34,0.8488,0.1548,30.77
6200,34,0.8651,0.1548,30.84
6250,34,0.8686,0.1548,30.87
6300,34,0.8779,0.1548,30.87
6350,34,0.8835,0.1548,30.86
