tick,population,mean_s,mean_cv,resource
50,15,0.0000,1.0000,95.20
100,15,0.0000,1.0000,91.66
150,15,0.0040,1.0000,88.82
200,15,0.0257,1.0000,86.53
250,15,0.0386,1.0000,84.67
300,15,0.0498,1.0000,83.15
350,15,0.0598,1.0000,81.92
400,15,0.0761,1.0000,80.91
450,15,0.0829,1.0000,80.09
500,15,0.0889,1.0000,79.42
550,15,0.0941,1.0000,78.88
600,15,0.1028,1.0000,78.43
650,15,0.1064,1.0000,78.07
700,19,0.0549,1.0000,75.44
750,26,0.0155,1.0000,68.64
800,27,0.0211,1.0000,60.75
850,30,0.0286,1.0000,54.24
900,30,0.0400,1.0000,48.53
950,30,0.0538,1.0000,44.87
1000,30,0.0695,1.0000,42.52
1050,30,0.0771,1.0000,41.01
1100,30,0.0838,1.0000,40.03
1150,30,0.0930,1.0000,39.40
1200,30,0.1011,1.0000,38.98
1250,27,0.1197,1.0000,39.14
1300,20,0.1605,1.0000,42.69
1350,17,0.1957,1.0000,47.29
1400,17,0.2035,1.0000,51.78
1450,17,0.2072,1.0000,55.23
1500,17,0.2105,1.0000,57.89
1550,17,0.2140,1.0000,59.92
1600,17,0.2181,1.0000,61.48
1650,17,0.2201,1.0000,62.68
1700,17,0.2218,1.0000,63.60
1750,17,0.2238,1.0000,64.30
1800,18,0.1740,1.0000,64.14
1850,19,0.1266,1.0000,63.52
1900,23,0.0470,1.0000,61.26
1950,27,0.0494,1.0000,56.06
2000,30,0.0659,1.0000,50.51
2050,31,0.0813,1.0000,45.92
2100,32,0.0983,1.0000,42.19
2150,33,0.1128,1.0000,39.66
2200,14,0.3077,1.0000,43.01
2250,9,0.5143,1.0000,52.15
2300,8,0.6199,1.0000,62.19
2350,8,0.6577,1.0000,71.05
2400,8,0.6961,1.0000,78.79
2450,8,0.7173,1.0000,85.56
2500,8,0.7390,1.0000,91.48
2550,8,0.7590,1.0000,96.64
2600,8,0.7796,1.0000,99.74
2650,8,0.7907,1.0000,99.74
2700,8,0.8023,1.0000,99.74
2750,11,0.4059,1.0000,99.65
2800,14,0.1670,1.0000,98.12
2850,16,0.1144,1.0000,93.17
2900,16,0.1478,1.0000,88.50
2950,16,0.2387,1.0000,84.69
3000,16,0.3389,1.0000,81.53
3050,16,0.4074,1.0000,78.88
3100,16,0.4718,1.0000,76.68
3150,16,0.5349,1.0000,74.85
3200,16,0.5911,1.0000,73.33
3250,16,0.6273,1.0000,72.06
3300,16,0.6614,1.0000,71.02
3350,17,0.6213,1.0000,70.07
3400,17,0.6462,1.0000,68.52
3450,18,0.5913,1.0000,67.14
3500,19,0.5470,1.0000,65.16
3550,20,0.5087,1.0000,62.50
3600,24,0.3302,0.1697,59.40
3650,28,0.2329,0.1697,54.26
3700,31,0.1627,0.1697,48.33
3750,32,0.2006,0.1697,43.38
3800,32,0.2742,0.1697,40.22
3850,32,0.3445,0.1697,38.16
3900,32,0.4135,0.1697,36.78
3950,32,0.4798,0.1697,35.83
4000,31,0.5551,0.1697,35.20
4050,30,0.6180,0.1697,35.49
4100,29,0.6795,0.1697,35.79
4150,29,0.7180,0.1697,36.21
4200,27,0.8074,0.1697,36.99
4250,27,0.8291,0.1697,37.77
4300,27,0.8524,0.1697,38.23
4350,27,0.8751,0.1697,38.50
4400,27,0.8946,0.1697,38.63
4450,27,0.9087,0.1697,38.70
4500,27,0.9209,0.1697,38.72
4550,27,0.9329,0.1697,38.71
4600,27,0.9432,0.1697,38.69
4650,27,0.9506,0.1697,38.66
4700,27,0.9570,0.1697,38.64
4750,29,0.8485,0.1697,38.02
4800,30,0.7997,0.1697,37.27
4850,30,0.8089,0.1697,36.50
4900,30,0.8209,0.1697,36.01
4950,31,0.7971,0.1697,35.56
5000,31,0.8141,0.1697,34.99
5050,33,0.7422,0.1697,34.37
5100,33,0.7592,0.1697,33.49
5150,38,0.5836,0.2391,32.44
5200,40,0.5342,0.2391,30.45
5250,41,0.5292,0.2391,28.69
5300,43,0.5042,0.2391,27.44
5350,49,0.4036,0.2832,25.40
5400,49,0.3946,0.2832,23.59
5450,42,0.4378,0.2832,23.84
5500,42,0.4426,0.2832,24.97
5550,39,0.5023,0.2832,25.79
5600,35,0.5878,0.2832,27.68
5650,33,0.6532,0.2832,29.64
5700,33,0.7043,0.2832,30.82
5750,33,0.7480,0.2832,31.45
5800,31,0.8069,0.2832,32.29
5850,31,0.8327,0.2832,33.01
5900,31,0.8555,0.2832,33.40
5950,31,0.8773,0.2832,33.60
6000,31,0.8971,0.2832,33.69
6050,31,0.9108,0.2832,33.72
6100,31,0.9228,0.2832,33.72
6150,31,0.9343,0.2832,33.70
6200,31,0.9447,0.2832,33.68
6250,31,0.9519,0.2832,33.65
6300,31,0.9583,0.2832,33.62
6350,31,0.9645,0.2832,33.60
