tick,population,mean_s,mean_cv,resource
50,15,0.0000,1.0000,95.20
100,15,0.0000,1.0000,91.66
150,15,0.0040,1.0000,88.82
200,15,0.0164,1.0000,86.54
250,15,0.0224,1.0000,84.70
300,15,0.0277,1.0000,83.21
350,15,0.0324,1.0000,82.02
400,15,0.0401,1.0000,81.06
450,15,0.0433,1.0000,80.28
500,15,0.0461,1.0000,79.65
550,15,0.0486,1.0000,79.14
600,15,0.0527,1.0000,78.73
650,15,0.0543,1.0000,78.40
700,18,0.0140,1.0000,76.78
750,19,0.0116,1.0000,73.02
800,26,0.0089,1.0000,67.34
850,29,0.0122,1.0000,59.38
900,30,0.0208,1.0000,51.97
950,30,0.0263,1.0000,47.11
1000,30,0.0331,1.0000,44.01
1050,30,0.0371,1.0000,42.02
1100,30,0.0425,1.0000,40.75
1150,30,0.0454,1.0000,39.93
1200,30,0.0489,1.0000,39.41
1250,30,0.0511,1.0000,39.07
1300,22,0.0735,1.0000,40.51
1350,19,0.0875,1.0000,45.22
1400,18,0.0955,1.0000,49.40
1450,17,0.1031,1.0000,53.36
1500,17,0.1057,1.0000,56.60
1550,17,0.1072,1.0000,59.10
1600,17,0.1089,1.0000,61.03
1650,17,0.1100,1.0000,62.51
1700,17,0.1114,1.0000,63.66
1750,17,0.1121,1.0000,64.54
1800,18,0.1068,1.0000,64.85
1850,21,0.0600,1.0000,63.59
1900,22,0.0234,1.0000,60.96
1950,23,0.0223,1.0000,58.23
2000,28,0.0227,1.0000,54.23
2050,30,0.0368,1.0000,49.04
2100,32,0.0474,1.0000,44.56
2150,34,0.0533,1.0000,40.59
2200,23,0.0927,1.0000,39.67
2250,8,0.3090,1.0000,47.54
2300,7,0.3841,1.0000,59.11
2350,7,0.4066,1.0000,69.51
2400,7,0.4306,1.0000,78.80
2450,7,0.4562,1.0000,87.09
2500,7,0.4726,1.0000,94.50
2550,7,0.4844,1.0000,99.78
2600,7,0.4971,1.0000,99.78
2650,7,0.5106,1.0000,99.78
2700,7,0.5193,1.0000,99.78
2750,9,0.2646,1.0000,99.72
2800,11,0.1500,1.0000,99.66
2850,12,0.1346,1.0000,98.98
2900,14,0.0942,1.0000,96.04
2950,14,0.1331,1.0000,93.35
3000,14,0.1875,1.0000,91.08
3050,14,0.2393,1.0000,89.13
3100,14,0.2935,1.0000,87.45
3150,14,0.3308,1.0000,86.02
3200,14,0.3663,1.0000,84.79
3250,14,0.3961,1.0000,83.74
3300,14,0.4248,1.0000,82.85
3350,14,0.4444,1.0000,82.09
3400,15,0.3918,1.0000,80.72
3450,16,0.3416,1.0000,78.76
3500,19,0.2677,0.1849,74.73
3550,23,0.1787,0.1848,68.78
3600,25,0.1298,0.1848,62.34
3650,26,0.1534,0.1848,56.38
3700,28,0.1608,0.1731,51.14
3750,28,0.2018,0.1731,47.46
3800,28,0.2551,0.1731,44.97
3850,28,0.3001,0.1731,43.27
3900,28,0.3417,0.1731,42.09
3950,28,0.3717,0.1731,41.26
4000,28,0.4038,0.1731,40.68
4050,28,0.4282,0.1731,40.26
4100,26,0.4848,0.1731,40.24
4150,24,0.5437,0.1731,41.41
4200,22,0.6147,0.1731,43.08
4250,22,0.6311,0.1731,44.89
4300,22,0.6459,0.1731,46.14
4350,22,0.6565,0.1731,47.00
4400,20,0.7347,0.1722,48.69
4450,18,0.8268,0.1660,50.61
4500,18,0.8364,0.1660,52.70
4550,18,0.8432,0.1660,54.24
4600,19,0.7681,0.1660,55.05
4650,19,0.6977,0.1471,55.32
4700,19,0.7017,0.1471,55.63
4750,22,0.5324,0.1471,55.42
4800,24,0.4437,0.1985,52.69
4850,25,0.4224,0.1985,49.98
4900,27,0.3885,0.1985,47.16
4950,30,0.3346,0.1985,44.08
5000,31,0.3544,0.1985,41.26
5050,32,0.3822,0.2195,38.82
5100,32,0.4537,0.2195,37.12
5150,32,0.5265,0.2195,35.97
5200,32,0.5915,0.2195,35.17
5250,32,0.6501,0.2195,34.59
5300,32,0.7059,0.2195,34.16
5350,32,0.7490,0.2195,33.83
5400,32,0.7844,0.2195,33.57
5450,32,0.8154,0.2195,33.37
5500,32,0.8448,0.2195,33.20
5550,32,0.8675,0.2195,33.07
5600,32,0.8862,0.2195,32.96
5650,32,0.9026,0.2195,32.87
5700,32,0.9181,0.2195,32.79
5750,32,0.9301,0.2195,32.73
5800,32,0.9400,0.2195,32.67
5850,32,0.9486,0.2195,32.63
5900,32,0.9568,0.2195,32.59
5950,32,0.9631,0.2195,32.56
6000,32,0.9683,0.2195,32.53
6050,32,0.9729,0.2195,32.51
6100,34,0.8779,0.2195,32.32
6150,35,0.8321,0.2195,31.60
6200,36,0.7931,0.2195,30.89
6250,36,0.8063,0.2195,30.22
6300,36,0.8260,0.2195,29.83
6350,37,0.8067,0.2195,29.35
