tick,population,mean_s,mean_cv,resource
50,15,0.0000,1.0000,95.20
100,15,0.0000,1.0000,91.66
150,15,0.0080,1.0000,88.81
200,15,0.0327,1.0000,86.51
250,15,0.0448,1.0000,84.64
300,15,0.0554,1.0000,83.12
350,15,0.0648,1.0000,81.88
400,15,0.0803,1.0000,80.88
450,15,0.0866,1.0000,80.05
500,15,0.0922,1.0000,79.39
550,15,0.0972,1.0000,78.84
600,15,0.1053,1.0000,78.40
650,16,0.1019,1.0000,77.80
700,22,0.0495,1.0000,75.09
750,23,0.0469,1.0000,68.22
800,26,0.0431,1.0000,61.29
850,28,0.0449,1.0000,55.24
900,30,0.0299,1.0000,49.89
950,30,0.0343,1.0000,45.77
1000,30,0.0413,1.0000,43.14
1050,30,0.0493,1.0000,41.45
1100,30,0.0637,1.0000,40.36
1150,30,0.0720,1.0000,39.64
1200,30,0.0823,1.0000,39.17
1250,28,0.0947,1.0000,38.87
1300,23,0.1260,1.0000,41.47
1350,18,0.1683,1.0000,45.48
1400,18,0.1773,1.0000,49.78
1450,17,0.1935,1.0000,53.68
1500,17,0.2011,1.0000,56.70
1550,17,0.2052,1.0000,59.03
1600,17,0.2102,1.0000,60.81
1650,17,0.2132,1.0000,62.17
1700,17,0.2172,1.0000,63.22
1750,17,0.2194,1.0000,64.02
1800,18,0.2097,1.0000,64.61
1850,19,0.1628,1.0000,63.67
1900,22,0.1420,1.0000,61.91
1950,25,0.1015,1.0000,57.77
2000,29,0.0708,1.0000,52.80
2050,29,0.0799,1.0000,48.14
2100,32,0.0868,1.0000,44.28
2150,32,0.1027,1.0000,41.05
2200,18,0.2145,1.0000,40.84
2250,11,0.3853,1.0000,48.42
2300,9,0.4412,1.0000,57.85
2350,9,0.4735,1.0000,66.46
2400,9,0.5259,1.0000,73.88
2450,9,0.5661,1.0000,80.25
2500,9,0.6224,1.0000,85.71
2550,9,0.6572,1.0000,90.38
2600,9,0.6953,1.0000,94.36
2650,9,0.7185,1.0000,97.76
2700,10,0.6058,1.0000,99.68
2750,10,0.6185,1.0000,99.68
2800,12,0.4770,1.0000,99.09
2850,13,0.4031,1.0000,96.80
2900,16,0.2236,1.0000,91.51
2950,16,0.2509,1.0000,86.97
3000,17,0.2556,1.0000,82.29
3050,18,0.2600,1.0000,78.17
3100,18,0.3463,1.0000,74.30
3150,18,0.4063,1.0000,71.24
3200,18,0.4787,1.0000,68.79
3250,18,0.5306,1.0000,66.83
3300,18,0.5909,1.0000,65.25
3350,18,0.6301,1.0000,63.97
3400,18,0.6724,1.0000,62.95
3450,19,0.6314,1.0000,61.69
3500,19,0.6568,1.0000,60.40
3550,20,0.6124,1.0000,58.85
3600,21,0.5760,1.0000,56.97
3650,25,0.4285,1.0000,54.60
3700,26,0.4113,1.0000,51.06
3750,28,0.3843,0.0936,47.24
3800,28,0.4285,0.0936,44.50
3850,32,0.3312,0.1038,41.27
3900,32,0.3763,0.1038,38.71
3950,33,0.3964,0.1038,36.95
4000,33,0.4522,0.1038,35.53
4050,31,0.5357,0.1038,34.76
4100,32,0.5582,0.1038,34.61
4150,32,0.6022,0.1038,34.32
4200,32,0.6250,0.1426,34.05
4250,31,0.6811,0.1671,34.26
4300,31,0.7261,0.1671,34.36
4350,31,0.7619,0.1671,34.36
4400,32,0.7523,0.1671,34.15
4450,32,0.7760,0.1671,33.77
4500,32,0.8037,0.1671,33.50
4550,32,0.8300,0.1671,33.30
4600,32,0.8579,0.1671,33.14
4650,32,0.8758,0.1671,33.02
4700,32,0.8941,0.1671,32.92
4750,32,0.9103,0.1671,32.83
4800,32,0.9250,0.1671,32.76
4850,32,0.9345,0.1671,32.70
4900,32,0.9441,0.1671,32.65
4950,32,0.9527,0.1671,32.61
5000,32,0.9604,0.1671,32.57
5050,34,0.8657,0.1671,32.06
5100,34,0.8686,0.1671,31.56
5150,35,0.8332,0.1671,31.22
5200,36,0.8038,0.1671,30.44
5250,36,0.8183,0.1671,29.95
5300,39,0.7175,0.2163,29.50
5350,39,0.7357,0.2163,28.48
5400,41,0.6866,0.2163,27.57
5450,40,0.6757,0.2163,26.79
5500,38,0.7210,0.2163,27.15
5550,40,0.6786,0.2163,27.22
5600,40,0.6271,0.2163,27.16
5650,42,0.5578,0.2163,26.57
5700,43,0.5022,0.2535,26.27
5750,44,0.5097,0.2535,25.61
5800,45,0.4997,0.2535,25.26
5850,42,0.5316,0.3110,25.09
5900,39,0.6036,0.3110,26.05
5950,36,0.6698,0.3110,27.08
6000,35,0.7265,0.3110,28.49
6050,35,0.7644,0.3110,29.33
6100,34,0.7794,0.3110,30.08
6150,35,0.7248,0.3110,30.21
6200,36,0.7027,0.3110,30.02
6250,36,0.7233,0.3110,29.86
6300,36,0.7577,0.3110,29.74
6350,36,0.7910,0.3110,29.61
