tick,population,mean_s,mean_cv,resource
50,15,0.0000,1.0000,95.20
100,15,0.0000,1.0000,91.66
150,15,0.0040,1.0000,88.82
200,15,0.0164,1.0000,86.54
250,15,0.0224,1.0000,84.70
300,15,0.0277,1.0000,83.21
350,15,0.0324,1.0000,82.02
400,15,0.0401,1.0000,81.06
450,15,0.0433,1.0000,80.28
500,15,0.0461,1.0000,79.65
550,15,0.0486,1.0000,79.14
600,15,0.0527,1.0000,78.73
650,15,0.0543,1.0000,78.40
700,17,0.0493,1.0000,77.35
750,20,0.0428,1.0000,74.41
800,24,0.0370,1.0000,68.61
850,29,0.0081,1.0000,59.99
900,30,0.0069,1.0000,52.42
950,30,0.0101,1.0000,47.43
1000,30,0.0176,1.0000,44.24
1050,30,0.0235,1.0000,42.20
1100,30,0.0287,1.0000,40.89
1150,30,0.0356,1.0000,40.04
1200,30,0.0408,1.0000,39.49
1250,30,0.0439,1.0000,39.14
1300,24,0.0583,1.0000,39.96
1350,19,0.0794,1.0000,43.97
1400,18,0.0884,1.0000,48.53
1450,17,0.0964,1.0000,52.26
1500,16,0.1052,1.0000,56.36
1550,16,0.1088,1.0000,59.70
1600,16,0.1115,1.0000,62.31
1650,16,0.1131,1.0000,64.35
1700,16,0.1145,1.0000,65.95
1750,16,0.1164,1.0000,67.20
1800,16,0.1179,1.0000,68.17
1850,16,0.1187,1.0000,68.94
1900,18,0.1062,1.0000,68.88
1950,22,0.0876,1.0000,65.75
2000,27,0.0202,1.0000,60.18
2050,30,0.0160,1.0000,53.12
2100,32,0.0151,1.0000,47.36
2150,32,0.0261,1.0000,43.09
2200,32,0.0425,1.0000,40.43
2250,29,0.0579,1.0000,38.88
2300,20,0.0978,1.0000,42.11
2350,10,0.2313,1.0000,50.58
2400,9,0.2897,1.0000,60.26
2450,9,0.3083,1.0000,68.71
2500,9,0.3246,1.0000,76.03
2550,9,0.3455,1.0000,82.37
2600,9,0.3628,1.0000,87.85
2650,9,0.3726,1.0000,92.60
2700,9,0.3812,1.0000,96.71
2750,9,0.3922,1.0000,99.72
2800,9,0.4014,1.0000,99.72
2850,10,0.3659,1.0000,99.69
2900,13,0.2326,1.0000,98.99
2950,18,0.0528,1.0000,93.07
3000,18,0.0584,1.0000,86.20
3050,18,0.0847,1.0000,80.93
3100,18,0.1246,1.0000,76.84
3150,18,0.1710,1.0000,73.63
3200,18,0.2142,1.0000,71.10
3250,18,0.2496,1.0000,69.10
3300,18,0.2756,1.0000,67.53
3350,18,0.3002,1.0000,66.29
3400,18,0.3229,1.0000,65.32
3450,18,0.3416,1.0000,64.54
3500,18,0.3554,1.0000,63.92
3550,18,0.3683,1.0000,63.43
3600,18,0.3803,1.0000,63.04
3650,19,0.3696,0.1684,62.60
3700,19,0.3765,0.1684,61.56
3750,22,0.3012,0.1449,60.16
3800,25,0.2664,0.1449,56.55
3850,31,0.1556,0.1436,50.57
3900,34,0.1036,0.1388,44.15
3950,36,0.0679,0.1311,39.25
4000,36,0.0945,0.1311,36.17
4050,36,0.1361,0.1311,34.32
4100,36,0.1771,0.1311,33.18
4150,27,0.2870,0.1311,33.13
4200,26,0.3466,0.1311,36.38
4250,26,0.3880,0.1311,38.53
4300,26,0.4200,0.1311,39.90
4350,17,0.6851,0.1306,43.26
4400,16,0.7695,0.0929,48.63
4450,16,0.8050,0.0929,52.74
4500,16,0.8325,0.0929,55.86
4550,16,0.8564,0.0929,58.22
4600,16,0.8784,0.0929,60.00
4650,16,0.8971,0.0929,61.33
4700,16,0.9116,0.0929,62.32
4750,16,0.9242,0.0929,63.07
4800,16,0.9358,0.0929,63.61
4850,16,0.9457,0.0929,64.02
4900,16,0.9533,0.0929,64.31
4950,16,0.9600,0.0929,64.52
5000,18,0.7796,0.0929,63.61
5050,21,0.5679,0.0929,60.98
5100,24,0.4165,0.0929,57.03
5150,26,0.3525,0.0929,52.98
5200,29,0.2881,0.1201,49.01
5250,32,0.2389,0.1371,44.21
5300,32,0.2961,0.1371,40.66
5350,32,0.3752,0.1371,38.37
5400,32,0.4644,0.1371,36.85
5450,32,0.5391,0.1371,35.79
5500,32,0.6067,0.1371,35.04
5550,32,0.6652,0.1371,34.49
5600,32,0.7174,0.1371,34.08
5650,32,0.7568,0.1371,33.76
5700,32,0.7925,0.1371,33.52
5750,32,0.8233,0.1371,33.33
5800,32,0.8508,0.1371,33.17
5850,32,0.8716,0.1371,33.04
5900,32,0.8905,0.1371,32.94
5950,32,0.9068,0.1371,32.85
6000,32,0.9213,0.1371,32.78
6050,32,0.9323,0.1371,32.71
6100,32,0.9422,0.1371,32.66
6150,32,0.9508,0.1371,32.62
6200,32,0.9585,0.1371,32.58
6250,32,0.9643,0.1371,32.55
6300,32,0.9695,0.1371,32.52
6350,32,0.9740,0.1371,32.50
