tick,population,mean_s,mean_cv,resource
50,15,0.0000,1.0000,95.20
100,15,0.0000,1.0000,91.66
150,15,0.0159,1.0000,88.80
200,15,0.0653,1.0000,86.47
250,15,0.0893,1.0000,84.53
300,15,0.1105,1.0000,82.93
350,15,0.1292,1.0000,81.61
400,15,0.1597,1.0000,80.52
450,15,0.1724,1.0000,79.61
500,15,0.1835,1.0000,78.87
550,15,0.1955,1.0000,78.25
600,15,0.2114,1.0000,77.73
650,16,0.1686,1.0000,77.26
700,19,0.1431,1.0000,75.27
750,20,0.1376,1.0000,70.60
800,28,0.0372,1.0000,63.95
850,29,0.0424,1.0000,55.67
900,30,0.0540,1.0000,49.55
950,30,0.0752,1.0000,45.49
1000,30,0.1071,1.0000,42.86
1050,30,0.1306,1.0000,41.14
1100,30,0.1492,1.0000,40.01
1150,30,0.1652,1.0000,39.26
1200,30,0.1820,1.0000,38.77
1250,26,0.2243,1.0000,38.56
1300,23,0.2663,1.0000,41.34
1350,20,0.3190,1.0000,44.73
1400,19,0.3498,1.0000,48.31
1450,19,0.3601,1.0000,50.98
1500,19,0.3682,1.0000,52.96
1550,19,0.3752,1.0000,54.41
1600,19,0.3824,1.0000,55.48
1650,19,0.3815,1.0000,56.26
1700,19,0.3865,1.0000,56.84
1750,19,0.3909,1.0000,57.26
1800,19,0.3960,1.0000,57.57
1850,18,0.4216,1.0000,58.01
1900,21,0.2637,1.0000,57.99
1950,23,0.2366,1.0000,56.36
2000,23,0.2212,1.0000,54.22
2050,27,0.1559,1.0000,52.47
2100,27,0.1512,1.0000,49.15
2150,26,0.1598,1.0000,47.41
2200,18,0.2835,1.0000,48.73
2250,16,0.3884,1.0000,53.33
2300,16,0.4590,1.0000,56.86
2350,16,0.5309,1.0000,59.50
2400,16,0.6016,1.0000,61.44
2450,16,0.6623,1.0000,62.84
2500,16,0.7057,1.0000,63.84
2550,16,0.7491,1.0000,64.53
2600,16,0.7876,1.0000,65.00
2650,16,0.8197,1.0000,65.31
2700,16,0.8430,1.0000,65.50
2750,16,0.8587,1.0000,65.60
2800,16,0.8799,1.0000,65.66
2850,16,0.8910,1.0000,65.67
2900,17,0.8127,1.0000,65.54
2950,18,0.7385,1.0000,64.32
3000,20,0.6027,1.0000,62.54
3050,24,0.3895,1.0000,57.87
3100,27,0.2973,1.0000,53.53
3150,28,0.2986,1.0000,49.36
3200,31,0.2619,1.0000,44.94
3250,32,0.2990,1.0000,41.29
3300,32,0.3697,1.0000,38.77
3350,32,0.4462,1.0000,37.10
3400,32,0.5242,1.0000,35.97
3450,32,0.5935,1.0000,35.17
3500,32,0.6480,1.0000,34.59
3550,32,0.6986,1.0000,34.16
3600,32,0.7466,1.0000,33.83
3650,32,0.7837,1.0000,33.58
3700,32,0.8127,1.0000,33.38
3750,32,0.8394,1.0000,33.21
3800,32,0.8649,1.0000,33.08
3850,32,0.8845,1.0000,32.97
3900,32,0.8960,1.0000,32.88
3950,32,0.9068,1.0000,32.81
4000,32,0.9217,1.0000,32.75
4050,32,0.9325,1.0000,32.70
4100,32,0.9410,1.0000,32.66
4150,32,0.9489,1.0000,32.62
4200,32,0.9568,1.0000,32.58
4250,32,0.9626,1.0000,32.55
4300,32,0.9671,1.0000,32.53
4350,32,0.9712,1.0000,32.51
4400,32,0.9752,1.0000,32.49
4450,32,0.9744,1.0000,32.48
4500,34,0.8779,1.0000,32.08
4550,37,0.7466,1.0000,31.24
4600,39,0.6735,1.0000,29.81
4650,39,0.6829,1.0000,28.72
4700,41,0.6450,0.1673,27.89
4750,44,0.5796,0.1673,26.39
4800,45,0.5493,0.1673,25.28
4850,43,0.5371,0.1673,25.09
4900,42,0.5499,0.1942,25.53
4950,45,0.4632,0.1942,24.86
5000,44,0.4571,0.1942,24.96
5050,44,0.4533,0.1942,24.91
5100,44,0.4492,0.1942,24.87
5150,41,0.4964,0.1942,25.11
5200,38,0.5667,0.1942,26.30
5250,40,0.5188,0.2361,27.07
5300,37,0.5833,0.2361,27.66
5350,35,0.6340,0.2361,28.67
5400,35,0.6839,0.2361,29.55
5450,34,0.7394,0.2361,30.21
5500,34,0.7711,0.2361,30.67
5550,32,0.8217,0.2361,30.95
5600,32,0.8522,0.2361,31.77
5650,32,0.8741,0.2361,32.21
5700,32,0.8901,0.2361,32.45
5750,32,0.9049,0.2361,32.56
5800,32,0.9209,0.2361,32.61
5850,32,0.9324,0.2361,32.62
5900,32,0.9406,0.2361,32.61
5950,32,0.9484,0.2361,32.59
6000,32,0.9569,0.2361,32.57
6050,32,0.9630,0.2361,32.54
6100,32,0.9675,0.2361,32.52
6150,32,0.9716,0.2361,32.50
6200,32,0.9761,0.2361,32.49
6250,32,0.9794,0.2361,32.47
6300,32,0.9817,0.2361,32.46
6350,32,0.9840,0.2361,32.45
