tick,population,mean_s,mean_cv,resource
50,15,0.0000,1.0000,95.20
100,15,0.0000,1.0000,91.66
150,15,0.0158,1.0000,88.80
200,15,0.0641,1.0000,86.47
250,15,0.0876,1.0000,84.53
300,15,0.1086,1.0000,82.94
350,15,0.1272,1.0000,81.62
400,15,0.1574,1.0000,80.53
450,15,0.1701,1.0000,79.63
500,15,0.1812,1.0000,78.88
550,15,0.1911,1.0000,78.26
600,15,0.2056,1.0000,77.76
650,17,0.1517,1.0000,76.52
700,21,0.0969,1.0000,73.43
750,23,0.0932,1.0000,67.33
800,26,0.0689,1.0000,60.46
850,29,0.0536,1.0000,54.26
900,30,0.0680,1.0000,48.56
950,30,0.0855,1.0000,44.83
1000,30,0.1136,1.0000,42.42
1050,30,0.1359,1.0000,40.85
1100,30,0.1552,1.0000,39.82
1150,30,0.1681,1.0000,39.14
1200,30,0.1840,1.0000,38.68
1250,25,0.2347,1.0000,39.02
1300,21,0.2936,1.0000,42.04
1350,19,0.3353,1.0000,45.74
1400,19,0.3488,1.0000,49.09
1450,19,0.3585,1.0000,51.57
1500,19,0.3590,1.0000,53.40
1550,19,0.3630,1.0000,54.76
1600,19,0.3701,1.0000,55.75
1650,19,0.3768,1.0000,56.48
1700,19,0.3840,1.0000,57.01
1750,19,0.3877,1.0000,57.40
1800,20,0.3391,1.0000,57.35
1850,21,0.3228,1.0000,56.57
1900,20,0.3054,1.0000,55.72
1950,21,0.2656,1.0000,55.63
2000,22,0.2683,1.0000,54.72
2050,27,0.1853,1.0000,52.05
2100,27,0.1756,1.0000,48.22
2150,22,0.2456,1.0000,47.28
2200,16,0.3108,1.0000,51.42
2250,16,0.3808,1.0000,55.49
2300,16,0.4535,1.0000,58.56
2350,16,0.5146,1.0000,60.83
2400,16,0.5969,1.0000,62.48
2450,16,0.6549,1.0000,63.66
2500,16,0.7039,1.0000,64.47
2550,16,0.7406,1.0000,65.03
2600,16,0.7848,1.0000,65.39
2650,16,0.8154,1.0000,65.61
2700,17,0.7516,1.0000,65.64
2750,17,0.7675,1.0000,64.93
2800,17,0.7912,1.0000,64.35
2850,17,0.8133,1.0000,63.88
2900,18,0.7596,1.0000,63.01
2950,20,0.6266,1.0000,61.15
3000,20,0.6466,1.0000,59.18
3050,25,0.4050,1.0000,55.98
3100,25,0.4300,1.0000,52.16
3150,27,0.3852,1.0000,49.01
3200,30,0.3341,1.0000,45.93
3250,30,0.3867,1.0000,42.62
3300,30,0.4475,1.0000,40.44
3350,31,0.4775,1.0000,38.58
3400,32,0.5105,1.0000,37.23
3450,32,0.5670,1.0000,35.96
3500,32,0.6195,1.0000,35.11
3550,32,0.6699,1.0000,34.51
3600,32,0.7222,1.0000,34.09
3650,32,0.7574,1.0000,33.77
3700,32,0.7888,1.0000,33.53
3750,32,0.8189,1.0000,33.33
3800,32,0.8489,1.0000,33.18
3850,32,0.8691,1.0000,33.05
3900,32,0.8865,1.0000,32.95
3950,32,0.9027,1.0000,32.86
4000,32,0.9187,1.0000,32.79
4050,32,0.9292,1.0000,32.73
4100,32,0.9383,1.0000,32.67
4150,32,0.9466,1.0000,32.63
4200,34,0.8571,1.0000,32.17
4250,34,0.8601,1.0000,31.63
4300,34,0.8688,1.0000,31.32
4350,34,0.8836,1.0000,31.13
4400,34,0.9010,1.0000,30.99
4450,36,0.8226,1.0000,30.52
4500,37,0.7919,1.0000,29.81
4550,37,0.8032,1.0000,29.26
4600,37,0.8225,1.0000,28.94
4650,38,0.8040,1.0000,28.46
4700,39,0.7851,1.0000,28.13
4750,40,0.7364,0.1854,27.46
4800,40,0.6933,0.1854,26.92
4850,43,0.6138,0.2021,26.59
4900,44,0.5837,0.2021,25.57
4950,46,0.5538,0.2021,24.96
5000,45,0.5482,0.2021,24.38
5050,44,0.5688,0.2021,24.53
5100,43,0.5659,0.2021,24.72
5150,42,0.5876,0.2021,25.31
5200,42,0.5776,0.2021,25.50
5250,40,0.6259,0.2021,25.97
5300,40,0.6421,0.2021,26.49
5350,40,0.6570,0.2193,26.86
5400,39,0.6756,0.2193,27.12
5450,39,0.6783,0.2193,27.14
5500,38,0.7154,0.2193,27.60
5550,39,0.7122,0.2257,27.54
5600,38,0.7571,0.2257,27.71
5650,38,0.7578,0.2257,27.97
5700,36,0.8042,0.2257,28.12
5750,36,0.8264,0.2257,28.66
5800,36,0.8526,0.2257,28.93
5850,35,0.8828,0.2257,29.35
5900,35,0.8980,0.2257,29.61
5950,35,0.9117,0.2257,29.73
6000,34,0.9391,0.2257,30.05
6050,34,0.9472,0.2257,30.31
6100,34,0.9540,0.2257,30.44
6150,34,0.9603,0.2257,30.51
6200,34,0.9671,0.2257,30.54
6250,35,0.9227,0.2257,30.40
6300,35,0.9252,0.2257,30.14
6350,36,0.8848,0.2257,29.77
