tick,population,mean_s,mean_cv,resource
50,15,0.0000,1.0000,95.20
100,15,0.0000,1.0000,91.66
150,15,0.0240,1.0000,88.79
200,15,0.0983,1.0000,86.42
250,15,0.1345,1.0000,84.42
300,15,0.1663,1.0000,82.74
350,15,0.1944,1.0000,81.34
400,15,0.2408,1.0000,80.16
450,15,0.2599,1.0000,79.17
500,15,0.2767,1.0000,78.34
550,15,0.2915,1.0000,77.65
600,15,0.3160,1.0000,77.07
650,15,0.3260,1.0000,76.58
700,19,0.2317,1.0000,74.17
750,20,0.1919,1.0000,69.86
800,24,0.1436,1.0000,65.22
850,29,0.0624,1.0000,58.09
900,30,0.0731,1.0000,51.26
950,30,0.0933,1.0000,46.53
1000,30,0.1516,1.0000,43.46
1050,30,0.1814,1.0000,41.44
1100,30,0.2076,1.0000,40.10
1150,30,0.2307,1.0000,39.21
1200,30,0.2689,1.0000,38.60
1250,30,0.2846,1.0000,38.18
1300,24,0.3731,1.0000,39.99
1350,22,0.4236,1.0000,42.09
1400,21,0.4726,1.0000,44.74
1450,21,0.4844,1.0000,46.90
1500,21,0.4949,1.0000,48.43
1550,18,0.5881,1.0000,50.04
1600,15,0.7270,1.0000,54.15
1650,15,0.7357,1.0000,57.88
1700,15,0.7434,1.0000,60.79
1750,15,0.7502,1.0000,63.05
1800,15,0.7614,1.0000,64.80
1850,15,0.7661,1.0000,66.17
1900,17,0.5978,1.0000,66.53
1950,20,0.4737,1.0000,65.06
2000,26,0.2324,1.0000,60.40
2050,26,0.2391,1.0000,54.80
2100,30,0.1418,1.0000,49.99
2150,30,0.1836,1.0000,45.56
2200,30,0.2652,1.0000,42.65
2250,29,0.3409,1.0000,40.81
2300,24,0.4847,1.0000,41.70
2350,24,0.5564,1.0000,42.92
2400,24,0.6395,1.0000,43.64
2450,24,0.6896,1.0000,44.03
2500,24,0.7280,1.0000,44.22
2550,24,0.7659,1.0000,44.28
2600,24,0.8097,1.0000,44.26
2650,24,0.8362,1.0000,44.20
2700,24,0.8565,1.0000,44.12
2750,24,0.8764,1.0000,44.03
2800,24,0.8996,1.0000,43.93
2850,24,0.9135,1.0000,43.85
2900,24,0.9242,1.0000,43.77
2950,24,0.9348,1.0000,43.69
3000,24,0.9470,1.0000,43.63
3050,24,0.9543,1.0000,43.57
3100,25,0.8930,1.0000,43.38
3150,26,0.8361,1.0000,42.67
3200,26,0.8405,1.0000,41.94
3250,28,0.7426,1.0000,40.67
3300,30,0.6581,1.0000,39.05
3350,31,0.6332,1.0000,37.66
3400,34,0.5442,1.0000,35.99
3450,36,0.5048,1.0000,33.82
3500,39,0.4462,1.0000,31.56
3550,41,0.4320,1.0000,29.51
3600,42,0.4612,1.0000,28.03
3650,44,0.4656,1.0000,26.77
3700,46,0.4656,1.0000,25.43
3750,41,0.5208,1.0000,24.91
3800,35,0.6098,1.0000,26.93
3850,35,0.6289,1.0000,28.60
3900,34,0.6780,1.0000,29.68
3950,33,0.7273,1.0000,30.71
4000,32,0.7438,1.0000,31.79
4050,32,0.7724,1.0000,32.39
4100,32,0.7969,1.0000,32.69
4150,32,0.8206,1.0000,32.84
4200,32,0.8563,1.0000,32.88
4250,32,0.8763,1.0000,32.87
4300,32,0.8917,1.0000,32.83
4350,32,0.9053,1.0000,32.79
4400,32,0.9241,1.0000,32.74
4450,32,0.9347,1.0000,32.69
4500,32,0.9428,1.0000,32.65
4550,32,0.9500,1.0000,32.61
4600,32,0.9599,1.0000,32.58
4650,32,0.9655,1.0000,32.55
4700,32,0.9698,1.0000,32.52
4750,32,0.9736,1.0000,32.50
4800,32,0.9788,1.0000,32.48
4850,32,0.9818,1.0000,32.46
4900,33,0.9331,1.0000,32.41
4950,35,0.8408,1.0000,31.82
5000,36,0.7966,1.0000,30.82
5050,36,0.7996,1.0000,30.18
5100,37,0.7838,1.0000,29.65
5150,37,0.8025,1.0000,29.18
5200,40,0.7068,1.0000,28.31
5250,41,0.6909,1.0000,27.38
5300,39,0.6626,1.0000,26.83
5350,41,0.6184,1.0000,27.13
5400,41,0.6237,1.0000,26.67
5450,40,0.6319,1.0000,26.48
5500,39,0.6438,1.0000,26.68
5550,39,0.6301,0.1985,26.88
5600,43,0.5347,0.2122,26.53
5650,41,0.5455,0.2122,26.26
5700,42,0.5287,0.2122,26.30
5750,42,0.5446,0.2122,26.18
5800,43,0.5423,0.2096,25.88
5850,40,0.5414,0.2131,26.03
5900,40,0.5535,0.2131,26.70
5950,41,0.5629,0.2088,26.84
6000,38,0.6357,0.2088,27.22
6050,37,0.6859,0.2088,27.84
6100,36,0.7321,0.2088,28.61
6150,34,0.7885,0.2088,29.67
6200,33,0.8398,0.2088,30.34
6250,33,0.8616,0.2088,31.00
6300,32,0.8908,0.2088,31.50
6350,32,0.9048,0.2088,32.01
