tick,population,mean_s,mean_cv,resource
50,15,0.0000,1.0000,95.20
100,15,0.0000,1.0000,91.66
150,15,0.0080,1.0000,88.81
200,15,0.0328,1.0000,86.51
250,15,0.0448,1.0000,84.64
300,15,0.0554,1.0000,83.12
350,15,0.0648,1.0000,81.88
400,15,0.0803,1.0000,80.88
450,15,0.0866,1.0000,80.05
500,15,0.0922,1.0000,79.39
550,15,0.0972,1.0000,78.84
600,15,0.1053,1.0000,78.40
650,15,0.1087,1.0000,78.03
700,18,0.0605,1.0000,76.90
750,20,0.0539,1.0000,73.34
800,27,0.0159,1.0000,66.05
850,29,0.0232,1.0000,57.36
900,30,0.0327,1.0000,50.73
950,30,0.0438,1.0000,46.29
1000,30,0.0616,1.0000,43.44
1050,30,0.0723,1.0000,41.60
1100,30,0.0796,1.0000,40.42
1150,30,0.0861,1.0000,39.65
1200,30,0.0955,1.0000,39.15
1250,30,0.1011,1.0000,38.83
1300,21,0.1500,1.0000,41.17
1350,19,0.1711,1.0000,45.63
1400,17,0.2001,1.0000,49.74
1450,17,0.2053,1.0000,53.66
1500,17,0.2089,1.0000,56.68
1550,17,0.2121,1.0000,59.00
1600,17,0.2167,1.0000,60.77
1650,17,0.2195,1.0000,62.14
1700,17,0.2214,1.0000,63.18
1750,17,0.2230,1.0000,63.98
1800,17,0.2255,1.0000,64.60
1850,17,0.2269,1.0000,65.06
1900,20,0.1239,1.0000,64.06
1950,25,0.0698,1.0000,60.38
2000,28,0.0645,1.0000,54.55
2050,30,0.0490,1.0000,49.37
2100,32,0.0653,1.0000,44.54
2150,33,0.0797,1.0000,41.24
2200,28,0.1188,1.0000,39.29
2250,13,0.3084,1.0000,43.96
2300,10,0.4590,1.0000,53.31
2350,10,0.5054,1.0000,61.64
2400,10,0.5515,1.0000,68.70
2450,10,0.5894,1.0000,74.67
2500,10,0.6200,1.0000,79.71
2550,10,0.6445,1.0000,83.96
2600,10,0.6689,1.0000,87.54
2650,10,0.6889,1.0000,90.56
2700,10,0.7050,1.0000,93.10
2750,10,0.7179,1.0000,95.23
2800,11,0.6069,1.0000,96.97
2850,13,0.4127,1.0000,95.10
2900,18,0.1822,1.0000,90.57
2950,18,0.2004,1.0000,83.96
3000,20,0.1626,1.0000,77.34
3050,20,0.2240,1.0000,71.92
3100,20,0.2928,1.0000,67.79
3150,20,0.3516,1.0000,64.62
3200,20,0.4283,1.0000,62.17
3250,20,0.4866,1.0000,60.25
3300,20,0.5296,1.0000,58.77
3350,20,0.5634,1.0000,57.61
3400,20,0.6038,1.0000,56.71
3450,20,0.6346,1.0000,55.99
3500,20,0.6573,1.0000,55.43
3550,20,0.6751,1.0000,54.99
3600,20,0.6965,1.0000,54.63
3650,22,0.5872,1.0000,53.82
3700,22,0.5945,1.0000,52.49
3750,23,0.5535,1.0000,51.20
3800,23,0.5790,1.0000,50.01
3850,27,0.4411,1.0000,48.09
3900,31,0.3302,1.0000,44.21
3950,35,0.2700,0.0723,39.95
4000,37,0.2508,0.0723,36.23
4050,38,0.2758,0.0723,33.44
4100,36,0.3461,0.0723,32.10
4150,35,0.3991,0.0886,31.51
4200,34,0.4621,0.0886,31.83
4250,33,0.5348,0.0954,32.01
4300,32,0.6040,0.1011,32.74
4350,32,0.6581,0.1011,33.12
4400,32,0.7169,0.1011,33.27
4450,32,0.7598,0.1011,33.29
4500,32,0.7905,0.1011,33.24
4550,32,0.8196,0.1011,33.16
4600,32,0.8506,0.1011,33.07
4650,32,0.8733,0.1011,32.99
4700,32,0.8894,0.1011,32.91
4750,32,0.9048,0.1011,32.83
4800,32,0.9211,0.1011,32.77
4850,32,0.9331,0.1011,32.71
4900,32,0.9416,0.1011,32.66
4950,32,0.9498,0.1011,32.62
5000,32,0.9584,0.1011,32.58
5050,32,0.9647,0.1011,32.55
5100,32,0.9692,0.1011,32.52
5150,32,0.9735,0.1011,32.50
5200,32,0.9780,0.1011,32.48
5250,32,0.9814,0.1011,32.47
5300,32,0.9837,0.1011,32.45
5350,32,0.9860,0.1011,32.44
5400,33,0.9363,0.1011,32.26
5450,36,0.7970,0.1011,31.36
5500,38,0.7201,0.1011,30.07
5550,41,0.6225,0.1011,28.47
5600,43,0.5814,0.1011,26.99
5650,43,0.6177,0.1011,26.06
5700,42,0.6635,0.1011,25.56
5750,40,0.6627,0.1011,26.00
5800,38,0.6555,0.1870,26.70
5850,38,0.6234,0.1870,27.40
5900,40,0.5818,0.1870,27.51
5950,43,0.5238,0.2341,26.77
6000,46,0.4746,0.2974,25.61
6050,44,0.5001,0.2974,25.20
6100,43,0.5252,0.2974,25.24
6150,42,0.5243,0.2974,25.40
6200,40,0.5685,0.2974,26.02
6250,37,0.6341,0.2974,26.99
6300,37,0.6437,0.3463,27.83
6350,37,0.6586,0.3463,28.38
