tick,population,mean_s,mean_cv,resource
50,15,0.0000,1.0000,95.20
100,15,0.0000,1.0000,91.66
150,15,0.0080,1.0000,88.81
200,15,0.0327,1.0000,86.51
250,15,0.0448,1.0000,84.64
300,15,0.0554,1.0000,83.12
350,15,0.0648,1.0000,81.88
400,15,0.0802,1.0000,80.88
450,15,0.0866,1.0000,80.06
500,15,0.0922,1.0000,79.39
550,15,0.0971,1.0000,78.84
600,15,0.1053,1.0000,78.40
650,15,0.1087,1.0000,78.03
700,19,0.0881,1.0000,76.50
750,24,0.0714,1.0000,69.86
800,26,0.0165,1.0000,61.93
850,29,0.0151,1.0000,55.58
900,30,0.0219,1.0000,49.63
950,30,0.0322,1.0000,45.61
1000,30,0.0520,1.0000,43.03
1050,30,0.0644,1.0000,41.36
1100,30,0.0727,1.0000,40.28
1150,30,0.0800,1.0000,39.57
1200,30,0.0904,1.0000,39.11
1250,27,0.1077,1.0000,38.88
1300,22,0.1382,1.0000,41.12
1350,18,0.1753,1.0000,45.51
1400,17,0.1953,1.0000,50.26
1450,17,0.2014,1.0000,54.07
1500,17,0.2055,1.0000,57.00
1550,17,0.2090,1.0000,59.25
1600,17,0.2142,1.0000,60.97
1650,17,0.2174,1.0000,62.29
1700,17,0.2195,1.0000,63.31
1750,17,0.2214,1.0000,64.08
1800,17,0.2241,1.0000,64.67
1850,17,0.2258,1.0000,65.13
1900,20,0.1593,1.0000,64.46
1950,26,0.0943,1.0000,59.60
2000,28,0.0602,1.0000,53.34
2050,32,0.0441,1.0000,48.14
2100,32,0.0603,1.0000,43.51
2150,33,0.0851,1.0000,40.41
2200,24,0.1576,1.0000,39.11
2250,12,0.3766,1.0000,45.16
2300,9,0.5708,1.0000,54.61
2350,9,0.6329,1.0000,63.51
2400,9,0.6940,1.0000,71.16
2450,9,0.7372,1.0000,77.71
2500,9,0.7734,1.0000,83.32
2550,9,0.8062,1.0000,88.11
2600,9,0.8385,1.0000,92.20
2650,9,0.8613,1.0000,95.69
2700,9,0.8804,1.0000,98.67
2750,9,0.8977,1.0000,99.70
2800,9,0.9147,1.0000,99.70
2850,15,0.2892,1.0000,98.07
2900,16,0.2228,1.0000,92.74
2950,18,0.1389,1.0000,87.10
3000,18,0.1952,1.0000,81.39
3050,18,0.2845,1.0000,76.89
3100,18,0.3757,1.0000,73.28
3150,18,0.4644,1.0000,70.36
3200,18,0.5564,1.0000,68.00
3250,18,0.6172,1.0000,66.09
3300,18,0.6695,1.0000,64.54
3350,18,0.7173,1.0000,63.30
3400,18,0.7658,1.0000,62.28
3450,18,0.7979,1.0000,61.46
3500,18,0.8255,1.0000,60.80
3550,18,0.8507,1.0000,60.26
3600,18,0.8764,1.0000,59.82
3650,19,0.8135,1.0000,59.42
3700,20,0.7463,1.0000,57.75
3750,24,0.5183,1.0000,54.39
3800,28,0.3631,1.0000,50.35
3850,30,0.3194,1.0000,45.65
3900,32,0.3024,1.0000,42.07
3950,33,0.3343,0.0936,39.13
4000,34,0.3815,0.0936,36.85
4050,35,0.4208,0.1098,34.75
4100,36,0.4510,0.1098,33.12
4150,36,0.5114,0.1098,31.95
4200,36,0.5846,0.1098,31.20
4250,36,0.6409,0.1098,30.67
4300,36,0.6914,0.1098,30.29
4350,36,0.7330,0.1098,30.01
4400,36,0.7797,0.1098,29.79
4450,36,0.8104,0.1098,29.62
4500,36,0.8371,0.1098,29.48
4550,36,0.8591,0.1098,29.37
4600,36,0.8837,0.1098,29.27
4650,36,0.8999,0.1098,29.19
4700,36,0.9140,0.1098,29.12
4750,36,0.9256,0.1098,29.07
4800,36,0.9386,0.1098,29.02
4850,36,0.9471,0.1098,28.98
4900,36,0.9545,0.1098,28.95
4950,36,0.9607,0.1098,28.92
5000,36,0.9675,0.1098,28.90
5050,36,0.9720,0.1098,28.87
5100,36,0.9760,0.1098,28.86
5150,36,0.9792,0.1098,28.84
5200,36,0.9828,0.1098,28.83
5250,36,0.9852,0.1098,28.82
5300,36,0.9873,0.1098,28.81
5350,36,0.9890,0.1098,28.80
5400,36,0.9909,0.1098,28.79
5450,37,0.9455,0.1098,28.50
5500,40,0.8224,0.1098,28.00
5550,42,0.7502,0.1098,27.08
5600,46,0.6267,0.1098,25.41
5650,49,0.5598,0.1098,23.88
5700,50,0.5429,0.2041,22.76
5750,48,0.5677,0.2041,22.39
5800,46,0.5620,0.2486,22.66
5850,44,0.5905,0.2486,23.49
5900,44,0.5593,0.2486,23.98
5950,45,0.5417,0.2486,24.10
6000,47,0.5082,0.2486,23.74
6050,46,0.5306,0.2486,23.78
6100,44,0.5889,0.2486,23.89
6150,43,0.6184,0.2486,24.62
6200,41,0.6347,0.3204,25.16
6250,41,0.6447,0.3808,25.72
6300,41,0.6475,0.3808,25.91
6350,42,0.6486,0.3808,25.80
