tick,population,mean_s,mean_cv,resource
50,15,0.0000,1.0000,95.20
100,15,0.0000,1.0000,91.66
150,15,0.0107,1.0000,88.81
200,15,0.0550,1.0000,86.49
250,15,0.0804,1.0000,84.57
300,15,0.1026,1.0000,82.98
350,15,0.1222,1.0000,81.66
400,15,0.1547,1.0000,80.57
450,15,0.1681,1.0000,79.67
500,15,0.1798,1.0000,78.92
550,15,0.1902,1.0000,78.29
600,15,0.2073,1.0000,77.78
650,16,0.2009,1.0000,76.74
700,19,0.1444,1.0000,74.45
750,25,0.0632,1.0000,68.59
800,28,0.0539,1.0000,60.25
850,30,0.0330,1.0000,53.03
900,30,0.0485,1.0000,47.75
950,30,0.0666,1.0000,44.36
1000,30,0.0937,1.0000,42.16
1050,30,0.1104,1.0000,40.73
1100,30,0.1292,1.0000,39.78
1150,30,0.1440,1.0000,39.16
1200,30,0.1595,1.0000,38.74
1250,24,0.2104,1.0000,39.39
1300,21,0.2547,1.0000,42.54
1350,20,0.2791,1.0000,46.05
1400,18,0.3238,1.0000,49.37
1450,18,0.3316,1.0000,52.51
1500,18,0.3403,1.0000,54.86
1550,18,0.3472,1.0000,56.62
1600,18,0.3543,1.0000,57.95
1650,18,0.3584,1.0000,58.93
1700,18,0.3630,1.0000,59.67
1750,18,0.3667,1.0000,60.22
1800,18,0.3705,1.0000,60.63
1850,19,0.3530,1.0000,60.77
1900,21,0.2876,1.0000,59.69
1950,25,0.1871,1.0000,56.77
2000,28,0.1142,1.0000,52.04
2050,29,0.1175,1.0000,48.00
2100,32,0.1050,1.0000,43.51
2150,22,0.1582,1.0000,42.31
2200,15,0.3200,1.0000,48.45
2250,15,0.3836,1.0000,53.88
2300,14,0.4926,1.0000,58.59
2350,14,0.5676,1.0000,62.50
2400,14,0.6376,1.0000,65.53
2450,14,0.6832,1.0000,67.86
2500,14,0.7304,1.0000,69.64
2550,14,0.7712,1.0000,70.99
2600,14,0.8081,1.0000,72.01
2650,14,0.8322,1.0000,72.77
2700,14,0.8571,1.0000,73.32
2750,14,0.8786,1.0000,73.73
2800,14,0.8981,1.0000,74.02
2850,14,0.9108,1.0000,74.22
2900,17,0.6469,1.0000,74.03
2950,20,0.4470,1.0000,70.04
3000,21,0.3962,1.0000,65.70
3050,25,0.2416,1.0000,59.60
3100,26,0.2555,1.0000,54.42
3150,27,0.2897,1.0000,50.23
3200,27,0.3712,1.0000,47.19
3250,28,0.4089,1.0000,44.67
3300,28,0.4884,1.0000,42.76
3350,28,0.5592,1.0000,41.40
3400,28,0.6246,1.0000,40.43
3450,28,0.6738,1.0000,39.71
3500,28,0.7254,1.0000,39.17
3550,28,0.7661,1.0000,38.76
3600,28,0.8012,1.0000,38.44
3650,28,0.8272,1.0000,38.19
3700,28,0.8544,1.0000,38.00
3750,28,0.8759,1.0000,37.83
3800,28,0.8944,1.0000,37.70
3850,28,0.9081,1.0000,37.60
3900,28,0.9225,1.0000,37.51
3950,28,0.9338,1.0000,37.43
4000,28,0.9436,1.0000,37.37
4050,28,0.9508,1.0000,37.32
4100,28,0.9584,1.0000,37.27
4150,28,0.9644,1.0000,37.24
4200,30,0.8570,1.0000,36.41
4250,31,0.8085,1.0000,35.69
4300,32,0.7695,1.0000,34.94
4350,34,0.6970,1.0000,33.74
4400,36,0.6385,1.0000,32.36
4450,39,0.5559,1.0000,30.98
4500,44,0.4398,1.0000,28.60
4550,44,0.4688,1.0000,26.78
4600,47,0.4419,0.1638,25.39
4650,46,0.4723,0.1638,24.17
4700,42,0.5285,0.1638,24.83
4750,37,0.5239,0.1780,26.54
4800,38,0.5364,0.1780,27.64
4850,36,0.5882,0.1780,28.51
4900,34,0.6518,0.1780,29.61
4950,36,0.6206,0.1972,30.14
5000,38,0.5889,0.1972,29.68
5050,37,0.6266,0.1972,29.23
5100,35,0.6784,0.1972,29.65
5150,34,0.7265,0.1972,30.34
5200,34,0.7691,0.1972,30.75
5250,34,0.7983,0.1972,30.93
5300,34,0.8305,0.1972,30.99
5350,34,0.8549,0.1972,30.98
5400,34,0.8774,0.1972,30.95
5450,34,0.8927,0.1972,30.90
5500,34,0.9098,0.1972,30.85
5550,34,0.9227,0.1972,30.80
5600,34,0.9346,0.1972,30.75
5650,34,0.9427,0.1972,30.71
5700,34,0.9517,0.1972,30.68
5750,34,0.9586,0.1972,30.64
5800,34,0.9649,0.1972,30.62
5850,34,0.9692,0.1972,30.59
5900,34,0.9739,0.1972,30.58
5950,34,0.9775,0.1972,30.56
6000,34,0.9808,0.1972,30.54
6050,35,0.9340,0.1972,30.29
6100,35,0.9355,0.1972,30.07
6150,37,0.8505,0.1972,29.51
6200,38,0.8135,0.1972,28.82
6250,39,0.7841,0.1972,28.32
6300,39,0.8035,0.1972,27.76
6350,38,0.8298,0.1972,27.47
