tick,population,mean_s,mean_cv,resource
50,15,0.0000,1.0000,95.20
100,15,0.0000,1.0000,91.66
150,15,0.0200,1.0000,88.79
200,15,0.0819,1.0000,86.44
250,15,0.1121,1.0000,84.48
300,15,0.1386,1.0000,82.84
350,15,0.1620,1.0000,81.47
400,15,0.2006,1.0000,80.34
450,15,0.2166,1.0000,79.39
500,15,0.2306,1.0000,78.60
550,15,0.2429,1.0000,77.95
600,15,0.2633,1.0000,77.40
650,15,0.2717,1.0000,76.94
700,20,0.1489,1.0000,74.54
750,24,0.1242,1.0000,68.05
800,28,0.0700,1.0000,60.11
850,29,0.0791,1.0000,53.03
900,30,0.0760,1.0000,48.20
950,30,0.0976,1.0000,44.58
1000,30,0.1327,1.0000,42.24
1050,30,0.1538,1.0000,40.70
1100,30,0.1793,1.0000,39.69
1150,30,0.1999,1.0000,39.00
1200,30,0.2250,1.0000,38.54
1250,26,0.2746,1.0000,38.90
1300,20,0.3781,1.0000,41.81
1350,20,0.3944,1.0000,45.52
1400,20,0.4142,1.0000,48.20
1450,20,0.4245,1.0000,50.13
1500,20,0.4357,1.0000,51.53
1550,20,0.4442,1.0000,52.53
1600,18,0.5053,1.0000,54.24
1650,17,0.5414,1.0000,56.20
1700,17,0.5483,1.0000,58.11
1750,17,0.5536,1.0000,59.56
1800,18,0.4893,1.0000,60.50
1850,18,0.4905,1.0000,60.63
1900,20,0.3768,1.0000,59.90
1950,22,0.3466,1.0000,58.07
2000,25,0.3264,1.0000,54.14
2050,30,0.2189,1.0000,49.05
2100,30,0.2318,1.0000,44.84
2150,18,0.3527,1.0000,45.52
2200,18,0.4121,1.0000,49.52
2250,20,0.3520,1.0000,52.15
2300,20,0.4040,1.0000,53.08
2350,20,0.4737,1.0000,53.65
2400,20,0.5488,1.0000,53.96
2450,20,0.6117,1.0000,54.07
2500,20,0.6662,1.0000,54.04
2550,20,0.7148,1.0000,53.94
2600,20,0.7610,1.0000,53.79
2650,20,0.7951,1.0000,53.61
2700,20,0.8238,1.0000,53.43
2750,20,0.8495,1.0000,53.26
2800,20,0.8739,1.0000,53.10
2850,20,0.8919,1.0000,52.94
2900,20,0.9070,1.0000,52.81
2950,20,0.9206,1.0000,52.69
3000,21,0.8550,1.0000,52.17
3050,23,0.7266,1.0000,50.98
3100,27,0.5238,1.0000,48.58
3150,28,0.4864,1.0000,45.48
3200,28,0.5210,1.0000,43.19
3250,29,0.5275,1.0000,41.23
3300,31,0.4956,1.0000,39.43
3350,34,0.4416,1.0000,37.34
3400,34,0.4841,1.0000,35.25
3450,34,0.5378,1.0000,33.96
3500,37,0.4908,1.0000,32.75
3550,38,0.5087,1.0000,31.01
3600,39,0.5264,1.0000,29.89
3650,40,0.5451,1.0000,28.75
3700,40,0.5959,1.0000,27.97
3750,40,0.6485,1.0000,27.49
3800,40,0.6989,1.0000,27.16
3850,36,0.7678,1.0000,27.80
3900,35,0.8147,1.0000,28.61
3950,34,0.8516,1.0000,29.56
4000,34,0.8732,1.0000,30.14
4050,34,0.8923,1.0000,30.44
4100,34,0.9084,1.0000,30.59
4150,34,0.9217,1.0000,30.65
4200,34,0.9331,1.0000,30.67
4250,34,0.9431,1.0000,30.67
4300,34,0.9517,1.0000,30.65
4350,34,0.9587,1.0000,30.63
4400,34,0.9647,1.0000,30.61
4450,34,0.9700,1.0000,30.59
4500,34,0.9745,1.0000,30.57
4550,34,0.9782,1.0000,30.56
4600,34,0.9814,1.0000,30.54
4650,35,0.9351,1.0000,30.51
4700,35,0.9365,1.0000,30.19
4750,35,0.9393,1.0000,30.01
4800,37,0.8537,1.0000,29.54
4850,38,0.8213,1.0000,28.77
4900,39,0.7904,1.0000,28.19
4950,39,0.8062,1.0000,27.68
5000,42,0.6855,0.2548,26.85
5050,44,0.6419,0.2548,25.81
5100,43,0.6168,0.2548,25.58
5150,44,0.6137,0.2548,25.11
5200,46,0.5642,0.2548,24.74
5250,44,0.5629,0.2548,24.70
5300,44,0.5453,0.2548,24.71
5350,44,0.5352,0.2368,24.62
5400,43,0.5599,0.2368,24.79
5450,43,0.5572,0.2368,24.91
5500,42,0.5803,0.2368,25.17
5550,42,0.5728,0.2444,25.68
5600,41,0.5941,0.2458,25.97
5650,41,0.6094,0.2458,26.18
5700,39,0.6636,0.2458,26.61
5750,39,0.6758,0.2458,26.93
5800,38,0.7264,0.2458,27.34
5850,37,0.7683,0.2458,27.95
5900,36,0.8101,0.2458,28.54
5950,36,0.8052,0.2458,28.91
6000,36,0.8265,0.2458,29.10
6050,36,0.8145,0.2458,29.03
6100,36,0.8326,0.2458,29.16
6150,36,0.8542,0.2458,29.20
6200,36,0.8724,0.2458,29.19
6250,35,0.9052,0.2458,29.19
6300,35,0.9188,0.2458,29.49
6350,35,0.9298,0.2458,29.64
