tick,population,mean_s,mean_cv,resource
50,15,0.0000,1.0000,95.20
100,15,0.0000,1.0000,91.66
150,15,0.0280,1.0000,88.78
200,15,0.1146,1.0000,86.40
250,15,0.1569,1.0000,84.36
300,15,0.1941,1.0000,82.65
350,15,0.2268,1.0000,81.20
400,15,0.2809,1.0000,79.98
450,15,0.3032,1.0000,78.95
500,15,0.3228,1.0000,78.08
550,15,0.3401,1.0000,77.36
600,15,0.3686,1.0000,76.74
650,16,0.3187,1.0000,75.48
700,21,0.1625,1.0000,72.89
750,25,0.0645,1.0000,65.95
800,28,0.0731,1.0000,58.40
850,30,0.0980,1.0000,51.55
900,30,0.1451,1.0000,46.64
950,30,0.1894,1.0000,43.43
1000,30,0.2407,1.0000,41.32
1050,30,0.2678,1.0000,39.93
1100,30,0.2970,1.0000,39.00
1150,30,0.3203,1.0000,38.37
1200,30,0.3474,1.0000,37.94
1250,24,0.4522,1.0000,39.99
1300,22,0.5142,1.0000,42.83
1350,22,0.5311,1.0000,44.87
1400,22,0.5506,1.0000,46.27
1450,22,0.5609,1.0000,47.24
1500,16,0.7864,1.0000,49.21
1550,16,0.7986,1.0000,53.18
1600,16,0.8127,1.0000,56.22
1650,16,0.8202,1.0000,58.54
1700,16,0.8282,1.0000,60.31
1750,16,0.8347,1.0000,61.65
1800,16,0.8421,1.0000,62.68
1850,20,0.5375,1.0000,62.11
1900,22,0.4230,1.0000,59.70
1950,26,0.2546,1.0000,54.98
2000,30,0.1949,1.0000,49.74
2050,32,0.1837,1.0000,45.01
2100,28,0.2864,1.0000,41.84
2150,28,0.3661,1.0000,41.15
2200,28,0.4587,1.0000,40.57
2250,28,0.5332,1.0000,40.05
2300,28,0.6043,1.0000,39.60
2350,28,0.6601,1.0000,39.22
2400,28,0.7137,1.0000,38.88
2450,28,0.7537,1.0000,38.60
2500,28,0.7912,1.0000,38.36
2550,28,0.8206,1.0000,38.15
2600,28,0.8489,1.0000,37.98
2650,28,0.8700,1.0000,37.84
2700,28,0.8898,1.0000,37.71
2750,28,0.9053,1.0000,37.61
2800,28,0.9203,1.0000,37.52
2850,28,0.9314,1.0000,37.44
2900,28,0.9418,1.0000,37.38
2950,28,0.9500,1.0000,37.33
3000,28,0.9579,1.0000,37.28
3050,28,0.9638,1.0000,37.24
3100,28,0.9693,1.0000,37.21
3150,28,0.9736,1.0000,37.18
3200,30,0.8668,1.0000,36.89
3250,30,0.8672,1.0000,36.17
3300,30,0.8718,1.0000,35.73
3350,31,0.8304,1.0000,35.36
3400,35,0.6672,1.0000,33.94
3450,37,0.5997,1.0000,32.10
3500,41,0.4948,1.0000,30.15
3550,45,0.4174,1.0000,28.19
3600,49,0.3607,1.0000,25.39
3650,50,0.3821,1.0000,23.69
3700,47,0.3754,1.0000,23.00
3750,43,0.4179,1.0000,23.90
3800,36,0.4927,1.0000,25.29
3850,35,0.5517,1.0000,27.51
3900,34,0.6189,1.0000,29.01
3950,34,0.6397,1.0000,30.23
4000,33,0.6996,1.0000,31.09
4050,33,0.7351,1.0000,31.63
4100,32,0.7802,1.0000,32.16
4150,32,0.8100,1.0000,32.54
4200,32,0.8414,1.0000,32.73
4250,32,0.8644,1.0000,32.79
4300,32,0.8840,1.0000,32.80
4350,32,0.8997,1.0000,32.78
4400,32,0.9163,1.0000,32.75
4450,32,0.9284,1.0000,32.70
4500,32,0.9388,1.0000,32.66
4550,32,0.9471,1.0000,32.62
4600,32,0.9558,1.0000,32.59
4650,32,0.9622,1.0000,32.56
4700,32,0.9677,1.0000,32.53
4750,32,0.9721,1.0000,32.51
4800,32,0.9767,1.0000,32.49
4850,32,0.9801,1.0000,32.47
4900,32,0.9829,1.0000,32.46
4950,33,0.9343,1.0000,32.18
5000,33,0.9346,1.0000,31.94
5050,33,0.9391,1.0000,31.80
5100,33,0.9448,1.0000,31.70
5150,34,0.9020,1.0000,31.33
5200,35,0.8642,1.0000,30.79
5250,35,0.8704,1.0000,30.45
5300,36,0.8382,1.0000,29.95
5350,36,0.8502,1.0000,29.63
5400,39,0.7432,1.0000,28.94
5450,40,0.6972,1.0000,28.22
5500,43,0.5870,1.0000,26.90
5550,47,0.4923,0.2044,25.43
5600,49,0.4413,0.2136,23.91
5650,47,0.4665,0.2136,23.13
5700,47,0.4590,0.2031,22.98
5750,44,0.4970,0.2031,23.71
5800,40,0.5504,0.2031,25.00
5850,39,0.6003,0.2031,26.27
5900,40,0.5677,0.2031,26.91
5950,39,0.5827,0.2031,27.05
6000,39,0.5997,0.2098,27.25
6050,38,0.6446,0.2098,27.60
6100,38,0.6898,0.2098,27.90
6150,38,0.7053,0.2098,27.89
6200,35,0.7713,0.2098,28.48
6250,35,0.7944,0.2098,29.27
6300,34,0.8344,0.2098,29.90
6350,34,0.8571,0.2098,30.36
