tick,population,mean_s,mean_cv,resource
50,15,0.0000,1.0000,95.20
100,15,0.0000,1.0000,91.66
150,15,0.0120,1.0000,88.80
200,15,0.0491,1.0000,86.49
250,15,0.0672,1.0000,84.59
300,15,0.0832,1.0000,83.03
350,15,0.0972,1.0000,81.75
400,15,0.1204,1.0000,80.70
450,15,0.1299,1.0000,79.83
500,15,0.1383,1.0000,79.12
550,15,0.1457,1.0000,78.54
600,15,0.1580,1.0000,78.06
650,15,0.1630,1.0000,77.67
700,19,0.0995,1.0000,74.77
750,23,0.0567,1.0000,68.83
800,28,0.0513,1.0000,61.70
850,30,0.0341,1.0000,54.44
900,30,0.0488,1.0000,48.65
950,30,0.0589,1.0000,44.94
1000,30,0.0778,1.0000,42.55
1050,30,0.0949,1.0000,41.00
1100,30,0.1111,1.0000,39.99
1150,30,0.1218,1.0000,39.32
1200,30,0.1349,1.0000,38.88
1250,25,0.1734,1.0000,39.08
1300,21,0.2187,1.0000,42.15
1350,19,0.2506,1.0000,46.11
1400,18,0.2761,1.0000,50.06
1450,18,0.2845,1.0000,53.09
1500,18,0.2921,1.0000,55.38
1550,18,0.2970,1.0000,57.09
1600,18,0.3031,1.0000,58.38
1650,18,0.3076,1.0000,59.35
1700,18,0.3116,1.0000,60.07
1750,18,0.3142,1.0000,60.61
1800,20,0.2145,1.0000,60.53
1850,20,0.2131,1.0000,59.51
1900,21,0.2131,1.0000,58.62
1950,26,0.1577,1.0000,56.10
2000,28,0.1643,1.0000,51.57
2050,31,0.1337,1.0000,46.37
2100,32,0.1503,1.0000,41.98
2150,15,0.3101,1.0000,42.86
2200,12,0.3734,1.0000,50.69
2250,12,0.4315,1.0000,57.88
2300,12,0.4992,1.0000,63.77
2350,12,0.5543,1.0000,68.56
2400,12,0.6297,1.0000,72.41
2450,12,0.6876,1.0000,75.50
2500,12,0.7327,1.0000,77.97
2550,12,0.7648,1.0000,79.94
2600,12,0.8046,1.0000,81.50
2650,12,0.8351,1.0000,82.72
2700,12,0.8589,1.0000,83.68
2750,13,0.7587,1.0000,84.25
2800,17,0.4324,1.0000,82.40
2850,17,0.4337,1.0000,78.32
2900,19,0.3451,1.0000,74.91
2950,22,0.2499,1.0000,69.42
3000,22,0.2974,1.0000,64.15
3050,22,0.3651,1.0000,60.28
3100,24,0.3520,1.0000,56.53
3150,24,0.4240,1.0000,53.30
3200,24,0.4957,1.0000,50.96
3250,24,0.5669,1.0000,49.23
3300,24,0.6271,1.0000,47.93
3350,24,0.6833,1.0000,46.94
3400,24,0.7324,1.0000,46.19
3450,24,0.7714,1.0000,45.61
3500,24,0.8032,1.0000,45.16
3550,24,0.8329,1.0000,44.80
3600,24,0.8588,1.0000,44.52
3650,24,0.8794,1.0000,44.30
3700,24,0.8961,1.0000,44.12
3750,25,0.8475,1.0000,43.73
3800,27,0.7441,1.0000,42.60
3850,27,0.7553,1.0000,41.48
3900,28,0.7203,1.0000,40.40
3950,29,0.7012,1.0000,39.34
4000,29,0.7280,1.0000,38.41
4050,29,0.7595,1.0000,37.78
4100,32,0.6499,1.0000,36.69
4150,36,0.5227,0.1117,34.24
4200,38,0.4771,0.1117,32.17
4250,38,0.5209,0.1117,30.64
4300,38,0.5716,0.1117,29.72
4350,38,0.6312,0.1117,29.14
4400,41,0.5839,0.1117,28.19
4450,45,0.5098,0.1117,26.80
4500,42,0.5416,0.1117,25.57
4550,37,0.5796,0.1117,27.00
4600,37,0.6286,0.1117,27.99
4650,36,0.6611,0.1667,28.46
4700,35,0.6791,0.1768,29.05
4750,33,0.6949,0.1768,30.16
4800,33,0.7263,0.1768,31.09
4850,33,0.7581,0.1768,31.59
4900,33,0.7917,0.1768,31.83
4950,33,0.8196,0.1768,31.92
5000,33,0.8516,0.1768,31.93
5050,33,0.8713,0.1768,31.90
5100,33,0.8901,0.1768,31.86
5150,33,0.9048,0.1768,31.80
5200,33,0.9217,0.1768,31.75
5250,33,0.9321,0.1768,31.70
5300,33,0.9420,0.1768,31.66
5350,33,0.9498,0.1768,31.62
5400,33,0.9587,0.1768,31.59
5450,33,0.9641,0.1768,31.56
5500,34,0.9204,0.1768,31.50
5550,35,0.8761,0.1768,31.07
5600,35,0.8795,0.1768,30.59
5650,36,0.8415,0.1768,30.28
5700,37,0.8141,0.1768,29.66
5750,38,0.7850,0.1768,28.95
5800,39,0.7620,0.1768,28.33
5850,39,0.7851,0.1768,27.79
5900,39,0.7415,0.2159,27.39
5950,41,0.6915,0.2159,27.03
6000,40,0.6905,0.2159,26.82
6050,39,0.7248,0.2159,27.03
6100,39,0.7296,0.2572,27.30
6150,37,0.7801,0.2572,27.45
6200,38,0.7634,0.2572,27.80
6250,37,0.7690,0.2572,28.40
6300,38,0.7181,0.2572,28.48
6350,41,0.6254,0.2572,27.70
