tick,population,mean_s,mean_cv,resource
50,15,0.0000,1.0000,95.20
100,15,0.0000,1.0000,91.66
150,15,0.0240,1.0000,88.79
200,15,0.0983,1.0000,86.42
250,15,0.1345,1.0000,84.42
300,15,0.1663,1.0000,82.74
350,15,0.1944,1.0000,81.34
400,15,0.2408,1.0000,80.16
450,15,0.2599,1.0000,79.17
500,15,0.2767,1.0000,78.34
550,15,0.2915,1.0000,77.65
600,15,0.3160,1.0000,77.07
650,15,0.3260,1.0000,76.58
700,17,0.2955,1.0000,75.43
750,19,0.2390,1.0000,72.82
800,22,0.2111,1.0000,69.21
850,29,0.0762,1.0000,61.34
900,30,0.0535,1.0000,53.60
950,30,0.0630,1.0000,48.07
1000,30,0.0964,1.0000,44.52
1050,30,0.1401,1.0000,42.19
1100,30,0.1763,1.0000,40.65
1150,30,0.2032,1.0000,39.61
1200,30,0.2361,1.0000,38.90
1250,30,0.2622,1.0000,38.41
1300,25,0.3384,1.0000,38.55
1350,23,0.3863,1.0000,41.20
1400,22,0.4275,1.0000,43.36
1450,21,0.4676,1.0000,45.92
1500,21,0.4824,1.0000,47.75
1550,21,0.4931,1.0000,49.04
1600,15,0.7087,1.0000,51.29
1650,15,0.7233,1.0000,55.66
1700,15,0.7343,1.0000,59.06
1750,15,0.7421,1.0000,61.71
1800,15,0.7518,1.0000,63.77
1850,15,0.7595,1.0000,65.37
1900,15,0.7653,1.0000,66.62
1950,17,0.6789,1.0000,66.31
2000,18,0.6054,1.0000,65.48
2050,21,0.4518,1.0000,62.28
2100,24,0.3058,1.0000,58.08
2150,26,0.2354,1.0000,53.46
2200,30,0.1404,1.0000,48.59
2250,30,0.1888,1.0000,44.68
2300,30,0.2526,1.0000,42.10
2350,28,0.3397,1.0000,40.66
2400,24,0.4978,1.0000,40.94
2450,24,0.5715,1.0000,42.39
2500,24,0.6328,1.0000,43.27
2550,24,0.6814,1.0000,43.78
2600,24,0.7350,1.0000,44.05
2650,24,0.7739,1.0000,44.16
2700,24,0.8062,1.0000,44.18
2750,24,0.8319,1.0000,44.14
2800,24,0.8601,1.0000,44.08
2850,24,0.8807,1.0000,44.00
2900,24,0.8977,1.0000,43.91
2950,24,0.9113,1.0000,43.83
3000,24,0.9262,1.0000,43.75
3050,24,0.9370,1.0000,43.68
3100,24,0.9460,1.0000,43.62
3150,24,0.9532,1.0000,43.57
3200,25,0.8941,1.0000,43.09
3250,26,0.8375,1.0000,42.55
3300,27,0.7896,1.0000,41.59
3350,29,0.6932,1.0000,40.52
3400,29,0.7119,1.0000,39.17
3450,31,0.6384,1.0000,37.78
3500,34,0.5444,1.0000,36.15
3550,36,0.5028,1.0000,33.87
3600,39,0.4475,1.0000,31.58
3650,42,0.4006,1.0000,29.52
3700,45,0.3780,1.0000,27.74
3750,46,0.4062,1.0000,25.86
3800,46,0.4696,1.0000,24.85
3850,40,0.5160,1.0000,24.81
3900,34,0.5988,1.0000,26.92
3950,34,0.6164,1.0000,28.87
4000,31,0.6899,1.0000,30.99
4050,31,0.7272,1.0000,32.39
4100,31,0.7627,1.0000,33.17
4150,31,0.7961,1.0000,33.59
4200,31,0.8276,1.0000,33.80
4250,31,0.8549,1.0000,33.88
4300,31,0.8748,1.0000,33.89
4350,31,0.8924,1.0000,33.87
4400,31,0.9090,1.0000,33.84
4450,31,0.9234,1.0000,33.79
4500,31,0.9339,1.0000,33.75
4550,31,0.9432,1.0000,33.70
4600,31,0.9520,1.0000,33.67
4650,31,0.9596,1.0000,33.63
4700,31,0.9651,1.0000,33.60
4750,31,0.9700,1.0000,33.58
4800,31,0.9747,1.0000,33.55
4850,32,0.9252,1.0000,33.42
4900,32,0.9271,1.0000,33.10
4950,32,0.9306,1.0000,32.90
5000,32,0.9417,1.0000,32.77
5050,32,0.9492,1.0000,32.69
5100,34,0.8572,1.0000,32.30
5150,34,0.8604,1.0000,31.71
5200,36,0.7833,1.0000,30.87
5250,37,0.7526,1.0000,30.04
5300,38,0.7342,1.0000,29.43
5350,40,0.6841,1.0000,28.54
5400,41,0.6737,1.0000,27.44
5450,41,0.6672,1.0000,26.76
5500,42,0.5795,0.1346,26.44
5550,43,0.5476,0.1438,25.89
5600,45,0.4776,0.1822,25.03
5650,44,0.4845,0.1801,24.96
5700,43,0.5466,0.1801,24.89
5750,42,0.5213,0.1801,25.18
5800,43,0.4970,0.1849,25.73
5850,41,0.4907,0.1849,26.24
5900,40,0.5310,0.1849,26.54
5950,40,0.5834,0.1849,26.83
6000,38,0.6557,0.1849,27.32
6050,38,0.6746,0.1849,27.82
6100,35,0.7360,0.1849,28.89
6150,33,0.7889,0.1849,30.19
6200,33,0.8185,0.1849,30.97
6250,33,0.8472,0.1849,31.39
6300,33,0.8700,0.1849,31.59
6350,33,0.8875,0.1849,31.68
