tick,population,mean_s,mean_cv,resource
50,15,0.0000,1.0000,95.20
100,15,0.0000,1.0000,91.66
150,15,0.0240,1.0000,88.79
200,15,0.0983,1.0000,86.42
250,15,0.1345,1.0000,84.42
300,15,0.1663,1.0000,82.74
350,15,0.1944,1.0000,81.34
400,15,0.2408,1.0000,80.16
450,15,0.2599,1.0000,79.17
500,15,0.2767,1.0000,78.34
550,15,0.2915,1.0000,77.65
600,15,0.3160,1.0000,77.07
650,17,0.2541,1.0000,76.32
700,20,0.1890,1.0000,71.85
750,22,0.1457,1.0000,66.81
800,25,0.1150,1.0000,61.00
850,29,0.0947,1.0000,54.41
900,30,0.0938,1.0000,48.59
950,30,0.1175,1.0000,44.79
1000,30,0.1610,1.0000,42.33
1050,30,0.1905,1.0000,40.70
1100,30,0.2223,1.0000,39.61
1150,30,0.2460,1.0000,38.88
1200,30,0.2733,1.0000,38.38
1250,25,0.3473,1.0000,38.85
1300,23,0.3994,1.0000,41.09
1350,21,0.4553,1.0000,43.72
1400,21,0.4759,1.0000,46.19
1450,21,0.4881,1.0000,47.93
1500,21,0.5007,1.0000,49.16
1550,16,0.6696,1.0000,52.11
1600,16,0.6838,1.0000,55.57
1650,16,0.6923,1.0000,58.23
1700,16,0.7010,1.0000,60.26
1750,17,0.6245,1.0000,61.19
1800,17,0.6295,1.0000,61.78
1850,19,0.5371,1.0000,61.17
1900,21,0.4626,1.0000,59.13
1950,22,0.4286,1.0000,56.86
2000,25,0.3662,1.0000,53.35
2050,27,0.3126,1.0000,49.57
2100,30,0.2358,1.0000,46.10
2150,26,0.2759,1.0000,43.60
2200,24,0.3217,1.0000,44.71
2250,24,0.3923,1.0000,45.25
2300,24,0.4692,1.0000,45.50
2350,24,0.5429,1.0000,45.54
2400,24,0.6112,1.0000,45.45
2450,24,0.6682,1.0000,45.29
2500,24,0.7168,1.0000,45.10
2550,24,0.7588,1.0000,44.89
2600,24,0.7948,1.0000,44.69
2650,24,0.8249,1.0000,44.51
2700,24,0.8505,1.0000,44.33
2750,24,0.8727,1.0000,44.18
2800,24,0.8917,1.0000,44.05
2850,24,0.9076,1.0000,43.93
2900,24,0.9211,1.0000,43.83
2950,25,0.8672,1.0000,43.30
3000,26,0.8140,1.0000,42.44
3050,27,0.7698,1.0000,41.55
3100,27,0.7852,1.0000,40.76
3150,27,0.8120,1.0000,40.22
3200,28,0.7818,1.0000,39.44
3250,28,0.8038,1.0000,38.86
3300,28,0.8257,1.0000,38.46
3350,31,0.6995,1.0000,37.59
3400,35,0.5522,1.0000,35.33
3450,38,0.4694,1.0000,32.81
3500,39,0.4716,1.0000,30.99
3550,40,0.4889,1.0000,29.34
3600,43,0.4598,1.0000,27.79
3650,44,0.4919,1.0000,26.54
3700,45,0.5143,1.0000,25.41
3750,36,0.5785,1.0000,25.88
3800,35,0.5765,1.0000,28.00
3850,33,0.6295,1.0000,29.59
3900,32,0.6819,1.0000,31.11
3950,32,0.6855,1.0000,32.07
4000,31,0.7334,1.0000,32.87
4050,31,0.7623,1.0000,33.46
4100,31,0.7957,1.0000,33.77
4150,31,0.8234,1.0000,33.91
4200,31,0.8531,1.0000,33.95
4250,31,0.8721,1.0000,33.94
4300,31,0.8922,1.0000,33.90
4350,31,0.9068,1.0000,33.85
4400,31,0.9225,1.0000,33.80
4450,31,0.9325,1.0000,33.76
4500,31,0.9431,1.0000,33.71
4550,31,0.9508,1.0000,33.67
4600,32,0.9063,1.0000,33.40
4650,34,0.8138,1.0000,32.83
4700,35,0.7765,1.0000,32.03
4750,36,0.7482,1.0000,30.95
4800,36,0.7646,1.0000,30.32
4850,37,0.7508,1.0000,29.83
4900,38,0.7411,1.0000,29.29
4950,38,0.7653,1.0000,28.68
5000,38,0.7919,1.0000,28.32
5050,38,0.8189,1.0000,28.08
5100,36,0.8230,1.0000,28.77
5150,36,0.8408,1.0000,29.00
5200,36,0.8239,1.0000,29.37
5250,35,0.8490,1.0000,29.58
5300,36,0.8220,1.0000,29.71
5350,36,0.8350,1.0000,29.52
5400,38,0.7692,0.2218,28.95
5450,41,0.6472,0.2185,28.14
5500,41,0.6611,0.2185,27.20
5550,41,0.6557,0.2185,26.65
5600,42,0.6329,0.2185,26.39
5650,41,0.6495,0.2185,25.80
5700,43,0.5873,0.2171,25.90
5750,41,0.6004,0.2171,26.13
5800,42,0.5763,0.2171,26.12
5850,43,0.5586,0.2188,25.55
5900,42,0.5784,0.2188,25.70
5950,40,0.6062,0.2188,25.66
6000,39,0.6612,0.2188,26.45
6050,37,0.7180,0.2188,27.23
6100,35,0.7813,0.2188,28.35
6150,34,0.8251,0.2188,29.26
6200,34,0.8519,0.2188,30.00
6250,34,0.8373,0.2184,30.29
6300,34,0.8542,0.2184,30.58
6350,34,0.8701,0.2184,30.72
