tick,population,mean_s,mean_cv,resource
50,15,0.0000,1.0000,95.20
100,15,0.0000,1.0000,91.66
150,15,0.0280,1.0000,88.78
200,15,0.1146,1.0000,86.40
250,15,0.1569,1.0000,84.36
300,15,0.1941,1.0000,82.65
350,15,0.2268,1.0000,81.20
400,15,0.2809,1.0000,79.98
450,15,0.3032,1.0000,78.95
500,15,0.3228,1.0000,78.08
550,15,0.3401,1.0000,77.36
600,15,0.3686,1.0000,76.74
650,15,0.3804,1.0000,76.23
700,15,0.3907,1.0000,75.79
750,21,0.2553,1.0000,72.12
800,26,0.1622,1.0000,65.16
850,30,0.0589,1.0000,56.99
900,30,0.0678,1.0000,50.22
950,30,0.0907,1.0000,45.88
1000,30,0.1502,1.0000,43.05
1050,30,0.1936,1.0000,41.17
1100,30,0.2287,1.0000,39.91
1150,30,0.2596,1.0000,39.05
1200,30,0.2990,1.0000,38.45
1250,30,0.3226,1.0000,38.03
1300,25,0.4093,1.0000,38.99
1350,22,0.4874,1.0000,41.96
1400,22,0.5157,1.0000,44.28
1450,22,0.5327,1.0000,45.89
1500,22,0.5460,1.0000,47.00
1550,19,0.6458,1.0000,48.81
1600,17,0.7411,1.0000,51.09
1650,16,0.7997,1.0000,54.51
1700,14,0.9251,1.0000,58.58
1750,14,0.9348,1.0000,61.95
1800,14,0.9472,1.0000,64.61
1850,14,0.9546,1.0000,66.70
1900,15,0.8514,1.0000,68.32
1950,17,0.6711,1.0000,67.95
2000,19,0.5257,1.0000,65.78
2050,24,0.2797,1.0000,61.70
2100,26,0.2312,1.0000,56.68
2150,27,0.2426,1.0000,51.98
2200,28,0.2814,1.0000,47.98
2250,28,0.3585,1.0000,45.14
2300,28,0.4435,1.0000,43.15
2350,28,0.5173,1.0000,41.73
2400,28,0.5982,1.0000,40.70
2450,28,0.6555,1.0000,39.92
2500,28,0.7050,1.0000,39.34
2550,28,0.7453,1.0000,38.90
2600,28,0.7880,1.0000,38.56
2650,28,0.8182,1.0000,38.29
2700,28,0.8443,1.0000,38.07
2750,28,0.8656,1.0000,37.90
2800,28,0.8881,1.0000,37.76
2850,28,0.9040,1.0000,37.64
2900,28,0.9178,1.0000,37.54
2950,28,0.9290,1.0000,37.46
3000,28,0.9409,1.0000,37.39
3050,28,0.9494,1.0000,37.34
3100,28,0.9566,1.0000,37.29
3150,28,0.9626,1.0000,37.25
3200,29,0.9106,1.0000,36.96
3250,29,0.9137,1.0000,36.63
3300,29,0.9225,1.0000,36.41
3350,29,0.9312,1.0000,36.26
3400,30,0.8860,1.0000,36.03
3450,33,0.7458,1.0000,35.18
3500,38,0.5581,1.0000,32.96
3550,43,0.4187,1.0000,30.20
3600,45,0.3919,1.0000,27.63
3650,47,0.3862,1.0000,25.71
3700,49,0.4022,1.0000,24.38
3750,46,0.4159,1.0000,23.41
3800,39,0.4341,1.0000,24.79
3850,38,0.4634,1.0000,26.55
3900,36,0.5277,1.0000,28.08
3950,35,0.5618,1.0000,29.10
4000,36,0.5835,1.0000,29.77
4050,34,0.6372,1.0000,30.38
4100,32,0.6958,1.0000,31.13
4150,32,0.7376,1.0000,32.04
4200,32,0.7797,1.0000,32.53
4250,32,0.8101,1.0000,32.76
4300,32,0.8366,1.0000,32.86
4350,32,0.8615,1.0000,32.88
4400,32,0.8837,1.0000,32.85
4450,32,0.8998,1.0000,32.81
4500,32,0.9138,1.0000,32.76
4550,32,0.9269,1.0000,32.72
4600,32,0.9386,1.0000,32.67
4650,32,0.9471,1.0000,32.63
4700,32,0.9545,1.0000,32.59
4750,32,0.9614,1.0000,32.56
4800,32,0.9676,1.0000,32.53
4850,32,0.9721,1.0000,32.51
4900,32,0.9760,1.0000,32.49
4950,32,0.9796,1.0000,32.47
5000,32,0.9829,1.0000,32.46
5050,32,0.9853,1.0000,32.45
5100,32,0.9873,1.0000,32.43
5150,34,0.8879,1.0000,32.02
5200,34,0.8876,1.0000,31.51
5250,34,0.8924,1.0000,31.21
5300,34,0.9083,1.0000,31.03
5350,34,0.9195,1.0000,30.90
5400,36,0.8411,1.0000,30.60
5450,36,0.8469,1.0000,29.99
5500,38,0.7748,1.0000,29.12
5550,40,0.7110,0.2216,28.28
5600,48,0.4852,0.2127,25.96
5650,51,0.4038,0.2127,23.78
5700,50,0.3852,0.2127,22.80
5750,50,0.3888,0.2127,22.49
5800,45,0.4308,0.2079,22.93
5850,42,0.4519,0.2048,24.23
5900,41,0.4564,0.2048,25.45
5950,41,0.4801,0.2048,26.25
6000,40,0.5186,0.2048,26.77
6050,38,0.5820,0.2048,27.08
6100,37,0.6392,0.2048,27.90
6150,36,0.6965,0.2048,28.69
6200,34,0.7628,0.2048,29.74
6250,33,0.8060,0.2048,30.42
6300,32,0.8461,0.2048,31.18
6350,32,0.8683,0.2048,31.88
