tick,population,mean_s,mean_cv,resource
50,15,0.0000,1.0000,95.20
100,15,0.0000,1.0000,91.66
150,15,0.0240,1.0000,88.79
200,15,0.0983,1.0000,86.42
250,15,0.1345,1.0000,84.42
300,15,0.1663,1.0000,82.74
350,15,0.1944,1.0000,81.34
400,15,0.2408,1.0000,80.16
450,15,0.2599,1.0000,79.17
500,15,0.2767,1.0000,78.34
550,15,0.2915,1.0000,77.65
600,15,0.3160,1.0000,77.07
650,15,0.3260,1.0000,76.58
700,17,0.2955,1.0000,75.28
750,25,0.0588,1.0000,70.54
800,27,0.0466,1.0000,61.32
850,28,0.0588,1.0000,54.97
900,30,0.0823,1.0000,49.41
950,30,0.1302,1.0000,45.30
1000,30,0.1804,1.0000,42.62
1050,30,0.2068,1.0000,40.86
1100,30,0.2300,1.0000,39.69
1150,30,0.2576,1.0000,38.91
1200,30,0.2841,1.0000,38.38
1250,27,0.3311,1.0000,38.33
1300,23,0.4047,1.0000,40.74
1350,21,0.4641,1.0000,43.56
1400,21,0.4841,1.0000,46.06
1450,21,0.4945,1.0000,47.83
1500,21,0.5038,1.0000,49.08
1550,18,0.6006,1.0000,51.22
1600,16,0.6895,1.0000,54.25
1650,16,0.6967,1.0000,57.20
1700,16,0.7031,1.0000,59.46
1750,16,0.7108,1.0000,61.20
1800,16,0.7181,1.0000,62.52
1850,18,0.5672,1.0000,63.33
1900,18,0.5658,1.0000,62.62
1950,20,0.5104,1.0000,61.54
2000,24,0.3238,1.0000,58.86
2050,28,0.2121,1.0000,53.73
2100,32,0.1334,1.0000,47.80
2150,32,0.1654,1.0000,43.10
2200,26,0.2916,1.0000,41.15
2250,24,0.3946,1.0000,42.55
2300,24,0.4681,1.0000,43.65
2350,24,0.5372,1.0000,44.28
2400,24,0.6131,1.0000,44.60
2450,24,0.6608,1.0000,44.72
2500,24,0.6996,1.0000,44.73
2550,24,0.7361,1.0000,44.68
2600,23,0.8099,1.0000,44.72
2650,23,0.8362,1.0000,45.12
2700,23,0.8575,1.0000,45.36
2750,23,0.8776,1.0000,45.48
2800,23,0.8997,1.0000,45.54
2850,23,0.9135,1.0000,45.55
2900,23,0.9248,1.0000,45.53
2950,23,0.9354,1.0000,45.50
3000,24,0.8796,1.0000,45.35
3050,24,0.8835,1.0000,44.83
3100,25,0.8262,1.0000,44.04
3150,27,0.7222,1.0000,42.70
3200,27,0.7383,1.0000,41.58
3250,30,0.6192,1.0000,40.18
3300,32,0.5561,1.0000,38.41
3350,33,0.5432,1.0000,36.27
3400,34,0.5460,1.0000,34.58
3450,35,0.5491,1.0000,33.33
3500,38,0.4923,1.0000,31.57
3550,40,0.4728,1.0000,29.96
3600,41,0.4820,1.0000,28.74
3650,43,0.4655,1.0000,27.25
3700,43,0.5123,1.0000,26.35
3750,45,0.5164,1.0000,25.56
3800,39,0.5944,1.0000,26.10
3850,38,0.6442,1.0000,27.03
3900,34,0.7215,1.0000,28.51
3950,34,0.7626,1.0000,29.71
4000,34,0.8011,1.0000,30.34
4050,32,0.8532,1.0000,31.00
4100,32,0.8721,1.0000,31.76
4150,32,0.8918,1.0000,32.18
4200,32,0.9104,1.0000,32.40
4250,32,0.9225,1.0000,32.51
4300,32,0.9325,1.0000,32.56
4350,32,0.9429,1.0000,32.57
4400,32,0.9527,1.0000,32.56
4450,32,0.9591,1.0000,32.55
4500,32,0.9644,1.0000,32.53
4550,32,0.9699,1.0000,32.51
4600,32,0.9750,1.0000,32.49
4650,32,0.9784,1.0000,32.48
4700,32,0.9812,1.0000,32.46
4750,33,0.9321,1.0000,32.16
4800,34,0.8848,1.0000,31.75
4850,34,0.8882,1.0000,31.36
4900,34,0.8988,1.0000,31.12
4950,35,0.8684,1.0000,30.80
5000,37,0.7898,1.0000,30.07
5050,38,0.7594,1.0000,29.21
5100,39,0.7385,1.0000,28.40
5150,42,0.6576,1.0000,27.50
5200,44,0.5865,1.0000,26.08
5250,43,0.6147,1.0000,25.40
5300,41,0.6001,1.0000,25.57
5350,42,0.5824,1.0000,25.77
5400,40,0.6126,1.0000,25.97
5450,37,0.6683,1.0000,27.06
5500,40,0.5966,0.2484,27.27
5550,40,0.5802,0.2357,27.01
5600,39,0.6254,0.2357,27.21
5650,40,0.6015,0.2205,27.46
5700,41,0.5798,0.2205,27.14
5750,40,0.5650,0.2173,26.55
5800,41,0.5476,0.2164,26.42
5850,41,0.5583,0.2164,26.60
5900,41,0.6016,0.2164,26.51
5950,38,0.6694,0.2164,27.08
6000,35,0.7547,0.2164,28.04
6050,33,0.8088,0.2164,29.40
6100,33,0.8328,0.2164,30.49
6150,32,0.8719,0.2164,31.22
6200,32,0.8945,0.2164,31.87
6250,32,0.9084,0.2164,32.22
6300,32,0.9200,0.2164,32.41
6350,32,0.9324,0.2164,32.50
