tick,population,mean_s,mean_cv,resource
50,15,0.0000,1.0000,95.20
100,15,0.0000,1.0000,91.66
150,15,0.0240,1.0000,88.79
200,15,0.0983,1.0000,86.42
250,15,0.1345,1.0000,84.42
300,15,0.1663,1.0000,82.74
350,15,0.1944,1.0000,81.34
400,15,0.2408,1.0000,80.16
450,15,0.2599,1.0000,79.17
500,15,0.2767,1.0000,78.34
550,15,0.2915,1.0000,77.65
600,15,0.3160,1.0000,77.07
650,15,0.3260,1.0000,76.58
700,18,0.2140,1.0000,75.51
750,24,0.1112,1.0000,69.53
800,28,0.0472,1.0000,60.72
850,29,0.0595,1.0000,53.35
900,30,0.0861,1.0000,48.25
950,30,0.1239,1.0000,44.57
1000,30,0.1728,1.0000,42.17
1050,30,0.2022,1.0000,40.58
1100,30,0.2300,1.0000,39.52
1150,30,0.2543,1.0000,38.81
1200,30,0.2801,1.0000,38.32
1250,26,0.3411,1.0000,38.62
1300,22,0.4231,1.0000,41.52
1350,21,0.4616,1.0000,44.60
1400,21,0.4811,1.0000,46.81
1450,21,0.4927,1.0000,48.37
1500,21,0.5038,1.0000,49.47
1550,18,0.5990,1.0000,51.28
1600,17,0.6470,1.0000,54.18
1650,17,0.6546,1.0000,56.41
1700,16,0.7032,1.0000,58.79
1750,16,0.7098,1.0000,60.68
1800,16,0.7170,1.0000,62.12
1850,17,0.6370,1.0000,62.79
1900,18,0.5636,1.0000,62.53
1950,23,0.3272,1.0000,60.46
2000,27,0.2255,1.0000,55.74
2050,28,0.2390,1.0000,50.90
2100,31,0.1861,1.0000,46.16
2150,27,0.2422,1.0000,42.61
2200,24,0.3550,1.0000,43.40
2250,24,0.4320,1.0000,44.29
2300,24,0.5108,1.0000,44.77
2350,24,0.5781,1.0000,44.98
2400,24,0.6470,1.0000,45.01
2450,24,0.6988,1.0000,44.94
2500,24,0.7418,1.0000,44.82
2550,24,0.7773,1.0000,44.67
2600,24,0.8137,1.0000,44.51
2650,24,0.8410,1.0000,44.36
2700,24,0.8638,1.0000,44.21
2750,24,0.8825,1.0000,44.08
2800,24,0.9017,1.0000,43.96
2850,24,0.9161,1.0000,43.86
2900,24,0.9281,1.0000,43.77
2950,24,0.9380,1.0000,43.69
3000,24,0.9481,1.0000,43.62
3050,24,0.9557,1.0000,43.56
3100,25,0.8963,1.0000,43.26
3150,25,0.8985,1.0000,42.81
3200,26,0.8461,1.0000,42.42
3250,29,0.6907,1.0000,41.16
3300,31,0.6060,1.0000,39.11
3350,34,0.5056,1.0000,37.13
3400,37,0.4352,1.0000,34.60
3450,40,0.3825,1.0000,31.88
3500,42,0.3736,1.0000,29.44
3550,44,0.3790,1.0000,27.55
3600,45,0.4247,1.0000,26.14
3650,46,0.4649,1.0000,25.13
3700,40,0.5057,1.0000,24.66
3750,35,0.5783,1.0000,26.80
3800,34,0.6142,1.0000,28.86
3850,33,0.6667,1.0000,30.16
3900,33,0.7059,1.0000,31.12
3950,32,0.7566,1.0000,31.79
4000,32,0.7978,1.0000,32.35
4050,32,0.8250,1.0000,32.64
4100,32,0.8486,1.0000,32.76
4150,32,0.8710,1.0000,32.80
4200,32,0.8933,1.0000,32.80
4250,32,0.9077,1.0000,32.77
4300,32,0.9201,1.0000,32.73
4350,32,0.9319,1.0000,32.69
4400,32,0.9437,1.0000,32.65
4450,32,0.9513,1.0000,32.61
4500,32,0.9578,1.0000,32.58
4550,32,0.9641,1.0000,32.55
4600,32,0.9703,1.0000,32.52
4650,32,0.9743,1.0000,32.50
4700,32,0.9777,1.0000,32.48
4750,32,0.9810,1.0000,32.47
4800,33,0.9323,1.0000,32.35
4850,33,0.9334,1.0000,32.04
4900,33,0.9361,1.0000,31.86
4950,33,0.9439,1.0000,31.74
5000,33,0.9533,1.0000,31.67
5050,35,0.8644,1.0000,31.45
5100,38,0.7425,1.0000,30.45
5150,40,0.6705,1.0000,28.79
5200,40,0.6856,1.0000,27.84
5250,43,0.6170,1.0000,26.90
5300,45,0.5876,1.0000,25.65
5350,44,0.5763,1.0000,24.69
5400,44,0.5104,0.2062,24.92
5450,45,0.5160,0.2120,24.61
5500,42,0.5739,0.2120,24.85
5550,41,0.6011,0.2120,25.61
5600,44,0.5137,0.2154,25.60
5650,42,0.5054,0.2154,25.65
5700,43,0.4847,0.2219,25.86
5750,44,0.4986,0.2219,25.45
5800,44,0.5296,0.2107,25.12
5850,39,0.6112,0.2107,25.71
5900,38,0.6662,0.2107,26.68
5950,36,0.7303,0.2107,27.90
6000,34,0.7974,0.2107,29.09
6050,34,0.8244,0.2107,29.95
6100,33,0.8610,0.2107,30.62
6150,33,0.8811,0.2107,31.12
6200,33,0.9019,0.2107,31.39
6250,33,0.9151,0.2107,31.52
6300,33,0.9267,0.2107,31.58
6350,33,0.9373,0.2107,31.59
