tick,population,mean_s,mean_cv,resource
50,15,0.0000,1.0000,95.20
100,15,0.0000,1.0000,91.66
150,15,0.0120,1.0000,88.80
200,15,0.0491,1.0000,86.49
250,15,0.0672,1.0000,84.59
300,15,0.0832,1.0000,83.03
350,15,0.0972,1.0000,81.75
400,15,0.1204,1.0000,80.70
450,15,0.1299,1.0000,79.83
500,15,0.1383,1.0000,79.12
550,15,0.1457,1.0000,78.54
600,15,0.1580,1.0000,78.06
650,16,0.1172,1.0000,77.58
700,20,0.0652,1.0000,75.70
750,24,0.0528,1.0000,68.66
800,29,0.0280,1.0000,59.79
850,30,0.0420,1.0000,52.20
900,30,0.0570,1.0000,47.21
950,30,0.0721,1.0000,44.00
1000,30,0.0936,1.0000,41.93
1050,30,0.1102,1.0000,40.58
1100,30,0.1233,1.0000,39.70
1150,30,0.1325,1.0000,39.12
1200,30,0.1438,1.0000,38.73
1250,24,0.1908,1.0000,39.75
1300,18,0.2659,1.0000,43.92
1350,18,0.2740,1.0000,48.46
1400,18,0.2839,1.0000,51.89
1450,18,0.2916,1.0000,54.47
1500,18,0.2977,1.0000,56.41
1550,18,0.3020,1.0000,57.86
1600,18,0.3073,1.0000,58.96
1650,18,0.3113,1.0000,59.78
1700,18,0.3145,1.0000,60.39
1750,18,0.3168,1.0000,60.85
1800,18,0.3196,1.0000,61.19
1850,19,0.2672,1.0000,61.05
1900,21,0.2090,1.0000,60.08
1950,24,0.1859,1.0000,57.31
2000,29,0.1097,1.0000,51.76
2050,33,0.0863,1.0000,46.38
2100,34,0.1015,1.0000,41.35
2150,22,0.1534,1.0000,40.13
2200,12,0.3606,1.0000,47.27
2250,12,0.4412,1.0000,55.06
2300,12,0.5204,1.0000,61.42
2350,12,0.5811,1.0000,66.59
2400,12,0.6517,1.0000,70.76
2450,12,0.7021,1.0000,74.12
2500,12,0.7469,1.0000,76.81
2550,12,0.7789,1.0000,78.96
2600,12,0.8162,1.0000,80.67
2650,12,0.8428,1.0000,82.03
2700,12,0.8664,1.0000,83.11
2750,13,0.7628,1.0000,83.66
2800,14,0.6748,1.0000,83.08
2850,16,0.5165,1.0000,80.88
2900,17,0.4582,1.0000,77.27
2950,21,0.2717,1.0000,71.28
3000,21,0.3134,1.0000,66.34
3050,22,0.3338,1.0000,61.92
3100,23,0.3620,1.0000,58.16
3150,24,0.3948,1.0000,54.53
3200,24,0.4669,1.0000,51.85
3250,24,0.5342,1.0000,49.89
3300,24,0.5980,1.0000,48.43
3350,24,0.6631,1.0000,47.33
3400,24,0.7141,1.0000,46.49
3450,24,0.7534,1.0000,45.84
3500,24,0.7879,1.0000,45.34
3550,24,0.8222,1.0000,44.95
3600,24,0.8491,1.0000,44.64
3650,24,0.8699,1.0000,44.39
3700,24,0.8880,1.0000,44.19
3750,24,0.9062,1.0000,44.03
3800,25,0.8556,1.0000,43.48
3850,25,0.8646,1.0000,43.02
3900,25,0.8796,1.0000,42.69
3950,26,0.8330,1.0000,42.21
4000,29,0.6871,1.0000,40.73
4050,31,0.6071,1.0000,38.81
4100,34,0.5082,1.0000,36.47
4150,37,0.4353,1.0000,33.97
4200,38,0.4491,1.0000,32.01
4250,38,0.5064,1.0000,30.58
4300,38,0.5639,1.0000,29.71
4350,40,0.5580,0.1393,28.81
4400,42,0.5485,0.1718,27.60
4450,44,0.5322,0.1718,26.38
4500,40,0.5775,0.1718,25.92
4550,39,0.5960,0.1654,26.71
4600,39,0.6187,0.1654,27.18
4650,37,0.6777,0.1654,27.85
4700,35,0.6994,0.1654,28.45
4750,35,0.7350,0.1654,29.34
4800,34,0.7823,0.1654,29.81
4850,35,0.7694,0.1654,30.30
4900,35,0.7960,0.1654,30.29
4950,34,0.8268,0.1654,30.31
5000,34,0.8488,0.1654,30.61
5050,34,0.8717,0.1654,30.74
5100,34,0.8903,0.1654,30.79
5150,34,0.9053,0.1654,30.79
5200,34,0.9197,0.1654,30.77
5250,34,0.9323,0.1654,30.74
5300,34,0.9421,0.1654,30.71
5350,34,0.9500,0.1654,30.67
5400,34,0.9576,0.1654,30.65
5450,34,0.9643,0.1654,30.62
5500,34,0.9694,0.1654,30.60
5550,34,0.9736,0.1654,30.58
5600,34,0.9776,0.1654,30.56
5650,34,0.9811,0.1654,30.54
5700,34,0.9839,0.1654,30.53
5750,34,0.9861,0.1654,30.52
5800,34,0.9882,0.1654,30.51
5850,37,0.8512,0.1654,29.97
5900,38,0.8090,0.1654,28.99
5950,42,0.6665,0.1654,27.69
6000,42,0.6807,0.1654,26.62
6050,44,0.6495,0.1654,25.81
6100,45,0.6010,0.1654,24.64
6150,45,0.5790,0.1654,24.25
6200,41,0.6374,0.1654,24.76
6250,43,0.6145,0.1654,25.26
6300,42,0.6076,0.1654,25.15
6350,44,0.5285,0.2387,25.38
