tick,population,mean_s,mean_cv,resource
50,15,0.0000,1.0000,95.20
100,15,0.0000,1.0000,91.66
150,15,0.0120,1.0000,88.80
200,15,0.0491,1.0000,86.49
250,15,0.0672,1.0000,84.59
300,15,0.0832,1.0000,83.03
350,15,0.0972,1.0000,81.75
400,15,0.1204,1.0000,80.70
450,15,0.1299,1.0000,79.83
500,15,0.1383,1.0000,79.12
550,15,0.1457,1.0000,78.54
600,15,0.1580,1.0000,78.06
650,15,0.1630,1.0000,77.67
700,18,0.1396,1.0000,76.32
750,23,0.0841,1.0000,70.90
800,26,0.0507,1.0000,63.06
850,30,0.0274,1.0000,56.02
900,30,0.0362,1.0000,49.67
950,30,0.0508,1.0000,45.60
1000,30,0.0793,1.0000,42.98
1050,30,0.0938,1.0000,41.28
1100,30,0.1065,1.0000,40.17
1150,30,0.1201,1.0000,39.44
1200,30,0.1363,1.0000,38.95
1250,27,0.1599,1.0000,38.73
1300,22,0.2055,1.0000,41.18
1350,19,0.2492,1.0000,44.98
1400,18,0.2773,1.0000,49.02
1450,18,0.2840,1.0000,52.31
1500,18,0.2899,1.0000,54.79
1550,18,0.2962,1.0000,56.65
1600,18,0.3038,1.0000,58.05
1650,18,0.3073,1.0000,59.10
1700,18,0.3104,1.0000,59.88
1750,18,0.3138,1.0000,60.47
1800,18,0.3177,1.0000,60.91
1850,19,0.3028,1.0000,60.71
1900,19,0.3043,1.0000,60.29
1950,23,0.2233,1.0000,59.16
2000,27,0.1621,1.0000,55.49
2050,30,0.0743,1.0000,49.92
2100,34,0.0473,1.0000,44.48
2150,34,0.0632,1.0000,40.00
2200,15,0.2318,1.0000,43.27
2250,12,0.3750,1.0000,51.52
2300,12,0.4561,1.0000,58.56
2350,12,0.5370,1.0000,64.28
2400,12,0.6190,1.0000,68.91
2450,12,0.6687,1.0000,72.64
2500,12,0.7130,1.0000,75.64
2550,12,0.7557,1.0000,78.04
2600,12,0.7989,1.0000,79.95
2650,12,0.8251,1.0000,81.47
2700,12,0.8485,1.0000,82.67
2750,12,0.8711,1.0000,83.61
2800,12,0.8939,1.0000,84.35
2850,12,0.9077,1.0000,84.93
2900,15,0.6081,1.0000,84.27
2950,17,0.4599,1.0000,81.35
3000,19,0.3466,1.0000,76.40
3050,23,0.1791,1.0000,69.22
3100,24,0.1860,1.0000,63.23
3150,24,0.2578,1.0000,58.26
3200,24,0.3613,1.0000,54.66
3250,24,0.4441,1.0000,51.99
3300,24,0.5207,1.0000,50.01
3350,24,0.5950,1.0000,48.52
3400,24,0.6598,1.0000,47.40
3450,24,0.7059,1.0000,46.54
3500,24,0.7471,1.0000,45.89
3550,24,0.7863,1.0000,45.38
3600,24,0.8205,1.0000,44.98
3650,24,0.8448,1.0000,44.66
3700,24,0.8665,1.0000,44.41
3750,24,0.8872,1.0000,44.21
3800,24,0.9053,1.0000,44.04
3850,24,0.9181,1.0000,43.91
3900,24,0.9296,1.0000,43.80
3950,24,0.9405,1.0000,43.71
4000,26,0.8243,1.0000,43.19
4050,26,0.8276,1.0000,42.30
4100,28,0.7256,1.0000,41.04
4150,29,0.6925,1.0000,39.77
4200,35,0.4737,1.0000,37.31
4250,37,0.4233,1.0000,34.22
4300,39,0.3997,1.0000,31.69
4350,40,0.4269,1.0000,29.84
4400,41,0.4648,1.0000,28.47
4450,42,0.5007,0.1386,27.40
4500,43,0.5283,0.1474,26.57
4550,44,0.5617,0.1549,25.82
4600,35,0.5563,0.1549,27.05
4650,36,0.5280,0.1549,28.76
4700,35,0.5695,0.1549,29.42
4750,35,0.6163,0.1549,30.07
4800,34,0.6755,0.1549,30.49
4850,34,0.7187,0.1549,30.91
4900,33,0.7662,0.1549,31.20
4950,33,0.8034,0.1549,31.59
5000,33,0.8336,0.1549,31.76
5050,33,0.8564,0.1549,31.83
5100,33,0.8766,0.1549,31.83
5150,33,0.8962,0.1549,31.81
5200,33,0.9122,0.1549,31.77
5250,33,0.9242,0.1549,31.72
5300,33,0.9349,0.1549,31.68
5350,33,0.9452,0.1549,31.64
5400,33,0.9537,0.1549,31.61
5450,33,0.9600,0.1549,31.57
5500,33,0.9656,0.1549,31.55
5550,33,0.9711,0.1549,31.52
5600,33,0.9755,0.1549,31.50
5650,33,0.9789,0.1549,31.49
5700,33,0.9819,0.1549,31.47
5750,33,0.9847,0.1549,31.46
5800,33,0.9871,0.1549,31.45
5850,34,0.9382,0.1549,31.13
5900,35,0.8910,0.1549,30.73
5950,36,0.8505,0.1549,30.14
6000,38,0.7760,0.1549,29.62
6050,40,0.7129,0.1549,28.56
6100,41,0.6888,0.1549,27.52
6150,44,0.6144,0.1549,26.38
6200,43,0.6184,0.1549,25.63
6250,44,0.5916,0.1885,25.39
6300,45,0.5270,0.2199,24.90
6350,45,0.5127,0.2199,24.65
