tick,population,mean_s,mean_cv,resource
50,15,0.0000,1.0000,95.20
100,15,0.0000,1.0000,91.66
150,15,0.0120,1.0000,88.80
200,15,0.0491,1.0000,86.49
250,15,0.0672,1.0000,84.59
300,15,0.0832,1.0000,83.03
350,15,0.0972,1.0000,81.75
400,15,0.1204,1.0000,80.70
450,15,0.1299,1.0000,79.83
500,15,0.1383,1.0000,79.12
550,15,0.1457,1.0000,78.54
600,15,0.1580,1.0000,78.06
650,16,0.1528,1.0000,77.67
700,18,0.1396,1.0000,75.36
750,24,0.0821,1.0000,69.65
800,26,0.0761,1.0000,62.59
850,30,0.0259,1.0000,55.79
900,30,0.0305,1.0000,49.54
950,30,0.0349,1.0000,45.55
1000,30,0.0529,1.0000,42.98
1050,30,0.0754,1.0000,41.32
1100,30,0.0924,1.0000,40.22
1150,30,0.1053,1.0000,39.50
1200,30,0.1212,1.0000,39.02
1250,28,0.1438,1.0000,38.76
1300,22,0.1953,1.0000,40.92
1350,20,0.2251,1.0000,44.71
1400,18,0.2640,1.0000,48.64
1450,18,0.2755,1.0000,52.04
1500,18,0.2834,1.0000,54.59
1550,18,0.2894,1.0000,56.51
1600,18,0.2967,1.0000,57.96
1650,18,0.3028,1.0000,59.03
1700,18,0.3070,1.0000,59.84
1750,18,0.3101,1.0000,60.45
1800,18,0.3140,1.0000,60.90
1850,20,0.2855,1.0000,60.84
1900,20,0.2875,1.0000,59.60
1950,23,0.2513,1.0000,57.93
2000,28,0.1323,1.0000,53.84
2050,29,0.1261,1.0000,48.90
2100,32,0.1213,1.0000,44.04
2150,28,0.1296,1.0000,40.90
2200,14,0.2020,1.0000,45.89
2250,13,0.2641,1.0000,53.20
2300,12,0.3641,1.0000,59.92
2350,12,0.4329,1.0000,65.54
2400,12,0.5268,1.0000,70.07
2450,12,0.5948,1.0000,73.71
2500,12,0.6599,1.0000,76.61
2550,12,0.7007,1.0000,78.92
2600,12,0.7503,1.0000,80.75
2650,12,0.7862,1.0000,82.19
2700,12,0.8205,1.0000,83.32
2750,12,0.8421,1.0000,84.20
2800,12,0.8682,1.0000,84.88
2850,14,0.6670,1.0000,84.83
2900,17,0.4399,1.0000,82.72
2950,18,0.3788,1.0000,78.25
3000,18,0.4031,1.0000,74.18
3050,23,0.2172,1.0000,68.99
3100,23,0.2716,1.0000,63.05
3150,24,0.2812,1.0000,58.11
3200,24,0.3648,1.0000,54.51
3250,24,0.4538,1.0000,51.88
3300,24,0.5368,1.0000,49.91
3350,24,0.5962,1.0000,48.45
3400,24,0.6593,1.0000,47.34
3450,24,0.7110,1.0000,46.49
3500,24,0.7556,1.0000,45.84
3550,24,0.7869,1.0000,45.34
3600,24,0.8202,1.0000,44.95
3650,24,0.8475,1.0000,44.64
3700,24,0.8710,1.0000,44.39
3750,24,0.8875,1.0000,44.19
3800,24,0.9051,1.0000,44.03
3850,24,0.9195,1.0000,43.90
3900,24,0.9319,1.0000,43.79
3950,24,0.9406,1.0000,43.70
4000,26,0.8248,1.0000,43.51
4050,28,0.7184,1.0000,42.10
4100,32,0.5430,1.0000,39.64
4150,34,0.4766,1.0000,37.17
4200,34,0.5098,1.0000,35.10
4250,34,0.5617,1.0000,33.83
4300,37,0.5123,1.0000,32.28
4350,38,0.5239,1.0000,30.82
4400,40,0.5079,0.1625,29.44
4450,43,0.4731,0.1790,28.24
4500,44,0.4941,0.1790,26.59
4550,47,0.4563,0.1872,25.39
4600,43,0.5092,0.1872,24.73
4650,39,0.5766,0.1872,25.54
4700,38,0.6113,0.1872,26.43
4750,36,0.6741,0.1872,27.89
4800,35,0.7288,0.1872,28.97
4850,33,0.7866,0.1872,30.18
4900,33,0.8178,0.1872,30.97
4950,33,0.8413,0.1872,31.39
5000,33,0.8684,0.1872,31.59
5050,33,0.8874,0.1872,31.68
5100,33,0.9039,0.1872,31.71
5150,33,0.9162,0.1872,31.70
5200,33,0.9305,0.1872,31.67
5250,33,0.9406,0.1872,31.64
5300,33,0.9493,0.1872,31.61
5350,33,0.9558,0.1872,31.58
5400,33,0.9633,0.1872,31.56
5450,33,0.9686,0.1872,31.53
5500,33,0.9732,0.1872,31.51
5550,33,0.9767,0.1872,31.49
5600,33,0.9806,0.1872,31.48
5650,33,0.9834,0.1872,31.46
5700,33,0.9859,0.1872,31.45
5750,33,0.9877,0.1872,31.44
5800,35,0.8914,0.1872,30.90
5850,37,0.8041,0.1872,30.25
5900,38,0.7678,0.1872,29.21
5950,39,0.7409,0.1872,28.33
6000,41,0.6918,0.1872,27.32
6050,43,0.6534,0.2299,26.42
6100,42,0.6583,0.2299,25.88
6150,42,0.6087,0.2299,25.43
6200,45,0.5221,0.2299,24.96
6250,43,0.5625,0.2299,24.98
6300,42,0.5897,0.2299,25.32
6350,41,0.6208,0.2299,25.54
