tick,population,mean_s,mean_cv,resource
50,15,0.0000,1.0000,95.20
100,15,0.0000,1.0000,91.66
150,15,0.0080,1.0000,88.81
200,15,0.0328,1.0000,86.51
250,15,0.0448,1.0000,84.64
300,15,0.0554,1.0000,83.12
350,15,0.0648,1.0000,81.88
400,15,0.0803,1.0000,80.88
450,15,0.0866,1.0000,80.05
500,15,0.0922,1.0000,79.39
550,15,0.0972,1.0000,78.84
600,15,0.1053,1.0000,78.40
650,16,0.1019,1.0000,77.61
700,17,0.0985,1.0000,76.25
750,17,0.1008,1.0000,74.29
800,24,0.0179,1.0000,69.76
850,28,0.0157,1.0000,61.40
900,30,0.0219,1.0000,53.29
950,30,0.0322,1.0000,47.95
1000,30,0.0520,1.0000,44.51
1050,30,0.0618,1.0000,42.30
1100,30,0.0727,1.0000,40.88
1150,30,0.0800,1.0000,39.95
1200,30,0.0904,1.0000,39.35
1250,30,0.0956,1.0000,38.96
1300,24,0.1267,1.0000,39.59
1350,19,0.1661,1.0000,44.04
1400,19,0.1748,1.0000,48.07
1450,18,0.1890,1.0000,51.34
1500,18,0.1941,1.0000,54.20
1550,18,0.1975,1.0000,56.36
1600,18,0.2023,1.0000,57.99
1650,18,0.2047,1.0000,59.22
1700,18,0.2074,1.0000,60.15
1750,19,0.1981,1.0000,60.26
1800,20,0.1905,1.0000,59.81
1850,20,0.1917,1.0000,59.03
1900,20,0.1929,1.0000,58.45
1950,20,0.1938,1.0000,58.02
2000,22,0.1444,1.0000,56.72
2050,30,0.0357,1.0000,52.41
2100,31,0.0332,1.0000,46.96
2150,34,0.0373,1.0000,42.56
2200,18,0.1167,1.0000,42.33
2250,11,0.2619,1.0000,50.48
2300,10,0.3708,1.0000,58.92
2350,10,0.4223,1.0000,66.52
2400,10,0.4868,1.0000,72.94
2450,10,0.5298,1.0000,78.36
2500,10,0.5735,1.0000,82.92
2550,10,0.6007,1.0000,86.76
2600,10,0.6347,1.0000,89.98
2650,10,0.6574,1.0000,92.68
2700,10,0.6805,1.0000,94.94
2750,10,0.6948,1.0000,96.83
2800,10,0.7128,1.0000,98.42
2850,13,0.4618,1.0000,98.13
2900,18,0.1824,1.0000,92.84
2950,19,0.1342,1.0000,85.30
3000,20,0.1210,1.0000,78.09
3050,20,0.1785,1.0000,72.57
3100,20,0.2624,1.0000,68.35
3150,20,0.3294,1.0000,65.08
3200,20,0.4084,1.0000,62.54
3250,20,0.4636,1.0000,60.56
3300,20,0.5154,1.0000,59.02
3350,20,0.5516,1.0000,57.82
3400,20,0.5933,1.0000,56.88
3450,20,0.6225,1.0000,56.13
3500,20,0.6498,1.0000,55.55
3550,20,0.6689,1.0000,55.08
3600,21,0.6580,1.0000,54.68
3650,21,0.6727,1.0000,53.69
3700,21,0.6864,1.0000,52.97
3750,21,0.6960,1.0000,52.43
3800,22,0.6439,1.0000,51.44
3850,23,0.6225,0.0610,50.17
3900,31,0.2921,0.0610,46.49
3950,33,0.2520,0.0610,41.94
4000,35,0.2246,0.0926,38.10
4050,37,0.2362,0.1052,35.08
4100,39,0.2501,0.1052,32.93
4150,37,0.3004,0.1115,31.54
4200,36,0.3774,0.1115,30.92
4250,34,0.4656,0.1115,31.23
4300,32,0.5738,0.1272,32.02
4350,32,0.6286,0.1272,32.74
4400,32,0.6882,0.1272,33.08
4450,32,0.7317,0.1272,33.21
4500,32,0.7751,0.1272,33.23
4550,32,0.8040,0.1272,33.18
4600,32,0.8354,0.1272,33.11
4650,32,0.8584,0.1272,33.03
4700,32,0.8813,0.1272,32.95
4750,32,0.8965,0.1272,32.87
4800,32,0.9131,0.1272,32.80
4850,32,0.9252,0.1272,32.74
4900,32,0.9373,0.1272,32.69
4950,32,0.9454,0.1272,32.64
5000,32,0.9541,0.1272,32.60
5050,32,0.9605,0.1272,32.57
5100,32,0.9669,0.1272,32.54
5150,32,0.9712,0.1272,32.51
5200,32,0.9758,0.1272,32.49
5250,32,0.9792,0.1272,32.48
5300,32,0.9825,0.1272,32.46
5350,32,0.9848,0.1272,32.45
5400,32,0.9872,0.1272,32.44
5450,32,0.9890,0.1272,32.43
5500,33,0.9386,0.1272,32.17
5550,35,0.8432,0.1272,31.54
5600,38,0.7232,0.1272,30.33
5650,40,0.6580,0.1272,28.87
5700,43,0.5795,0.1272,27.29
5750,44,0.5767,0.1272,26.05
5800,45,0.5601,0.1272,24.97
5850,44,0.5315,0.2103,24.50
5900,44,0.4980,0.2602,24.46
5950,43,0.4870,0.2602,24.91
6000,45,0.4344,0.2602,24.76
6050,45,0.4500,0.3096,24.60
6100,40,0.5085,0.3096,25.17
6150,41,0.5010,0.3381,26.17
6200,39,0.5746,0.3381,26.56
6250,38,0.5704,0.3381,27.33
6300,37,0.6179,0.3381,28.04
6350,36,0.6712,0.3381,28.59
