tick,population,mean_s,mean_cv,resource
50,15,0.0000,1.0000,95.20
100,15,0.0000,1.0000,91.66
150,15,0.0240,1.0000,88.79
200,15,0.0983,1.0000,86.42
250,15,0.1345,1.0000,84.42
300,15,0.1663,1.0000,82.74
350,15,0.1944,1.0000,81.34
400,15,0.2408,1.0000,80.16
450,15,0.2599,1.0000,79.17
500,15,0.2767,1.0000,78.34
550,15,0.2915,1.0000,77.65
600,15,0.3160,1.0000,77.07
650,16,0.2700,1.0000,76.52
700,18,0.2120,1.0000,74.71
750,21,0.1256,1.0000,71.49
800,24,0.1149,1.0000,65.85
850,28,0.0726,1.0000,58.29
900,30,0.0856,1.0000,51.54
950,30,0.1162,1.0000,46.67
1000,30,0.1571,1.0000,43.52
1050,30,0.1925,1.0000,41.46
1100,30,0.2201,1.0000,40.09
1150,30,0.2453,1.0000,39.19
1200,30,0.2712,1.0000,38.58
1250,30,0.2905,1.0000,38.15
1300,23,0.3979,1.0000,40.09
1350,22,0.4341,1.0000,42.99
1400,21,0.4743,1.0000,45.62
1450,21,0.4889,1.0000,47.52
1500,21,0.4998,1.0000,48.87
1550,21,0.5099,1.0000,49.81
1600,16,0.6827,1.0000,52.65
1650,14,0.7918,1.0000,56.88
1700,14,0.8005,1.0000,60.79
1750,14,0.8084,1.0000,63.88
1800,14,0.8166,1.0000,66.32
1850,14,0.8227,1.0000,68.25
1900,15,0.7265,1.0000,69.70
1950,19,0.4639,1.0000,68.10
2000,21,0.3484,1.0000,64.48
2050,27,0.1520,1.0000,58.32
2100,28,0.1488,1.0000,52.39
2150,28,0.2085,1.0000,48.28
2200,28,0.2943,1.0000,45.47
2250,28,0.3724,1.0000,43.49
2300,27,0.4591,1.0000,42.31
2350,25,0.5655,1.0000,42.38
2400,24,0.6527,1.0000,43.16
2450,24,0.7015,1.0000,43.68
2500,24,0.7448,1.0000,43.96
2550,24,0.7831,1.0000,44.08
2600,24,0.8167,1.0000,44.11
2650,24,0.8425,1.0000,44.08
2700,24,0.8653,1.0000,44.02
2750,24,0.8855,1.0000,43.95
2800,24,0.9033,1.0000,43.87
2850,24,0.9169,1.0000,43.80
2900,24,0.9289,1.0000,43.72
2950,24,0.9396,1.0000,43.66
3000,24,0.9490,1.0000,43.60
3050,24,0.9561,1.0000,43.55
3100,24,0.9625,1.0000,43.50
3150,26,0.8400,1.0000,43.12
3200,26,0.8404,1.0000,42.23
3250,29,0.6859,1.0000,40.52
3300,31,0.6048,1.0000,38.80
3350,33,0.5490,1.0000,36.73
3400,34,0.5412,1.0000,34.94
3450,36,0.5156,1.0000,33.51
3500,42,0.3796,1.0000,31.01
3550,43,0.3911,1.0000,28.55
3600,46,0.3670,1.0000,26.76
3650,48,0.3830,1.0000,25.05
3700,48,0.4450,1.0000,23.94
3750,39,0.5293,1.0000,24.54
3800,34,0.6045,1.0000,27.41
3850,31,0.6895,1.0000,29.61
3900,29,0.7618,1.0000,31.70
3950,29,0.7964,1.0000,33.55
4000,29,0.8277,1.0000,34.66
4050,29,0.8523,1.0000,35.31
4100,29,0.8743,1.0000,35.67
4150,29,0.8925,1.0000,35.87
4200,29,0.9090,1.0000,35.97
4250,29,0.9220,1.0000,36.00
4300,29,0.9337,1.0000,36.01
4350,29,0.9433,1.0000,36.00
4400,29,0.9520,1.0000,35.97
4450,29,0.9589,1.0000,35.95
4500,29,0.9650,1.0000,35.92
4550,29,0.9701,1.0000,35.90
4600,29,0.9747,1.0000,35.88
4650,29,0.9783,1.0000,35.86
4700,29,0.9815,1.0000,35.84
4750,29,0.9842,1.0000,35.83
4800,30,0.9294,1.0000,35.45
4850,30,0.9302,1.0000,35.19
4900,33,0.7861,1.0000,34.34
4950,33,0.7883,1.0000,33.41
5000,33,0.8057,1.0000,32.86
5050,35,0.7415,0.1776,32.41
5100,36,0.7223,0.1776,31.52
5150,39,0.6270,0.1776,30.22
5200,41,0.5802,0.1776,28.71
5250,42,0.5776,0.1776,27.37
5300,43,0.5871,0.1776,26.31
5350,47,0.5190,0.1953,25.08
5400,43,0.5365,0.1971,24.71
5450,39,0.5588,0.1878,25.61
5500,40,0.5455,0.1878,26.56
5550,41,0.5333,0.1878,26.82
5600,41,0.4931,0.1843,26.65
5650,40,0.5161,0.1843,26.84
5700,40,0.5337,0.1843,26.98
5750,39,0.5921,0.1843,27.11
5800,37,0.6649,0.1843,27.65
5850,34,0.7344,0.1843,28.89
5900,33,0.7880,0.1843,30.23
5950,32,0.8291,0.1843,31.35
6000,31,0.8663,0.1843,32.25
6050,31,0.8850,0.1843,32.90
6100,31,0.9021,0.1843,33.26
6150,31,0.9168,0.1843,33.46
6200,31,0.9294,0.1843,33.56
6250,31,0.9393,0.1843,33.60
6300,31,0.9484,0.1843,33.61
6350,31,0.9561,0.1843,33.60
