tick,population,mean_s,mean_cv,resource
50,15,0.0000,1.0000,95.20
100,15,0.0000,1.0000,91.66
150,15,0.0120,1.0000,88.80
200,15,0.0491,1.0000,86.49
250,15,0.0672,1.0000,84.59
300,15,0.0832,1.0000,83.03
350,15,0.0972,1.0000,81.75
400,15,0.1204,1.0000,80.70
450,15,0.1299,1.0000,79.83
500,15,0.1383,1.0000,79.12
550,15,0.1457,1.0000,78.54
600,15,0.1580,1.0000,78.06
650,15,0.1630,1.0000,77.67
700,18,0.1396,1.0000,75.39
750,21,0.1224,1.0000,71.43
800,23,0.0873,1.0000,65.64
850,27,0.0496,1.0000,59.13
900,30,0.0248,1.0000,52.14
950,30,0.0318,1.0000,47.21
1000,30,0.0533,1.0000,44.04
1050,30,0.0725,1.0000,41.99
1100,30,0.0935,1.0000,40.65
1150,30,0.1063,1.0000,39.77
1200,30,0.1220,1.0000,39.19
1250,30,0.1327,1.0000,38.80
1300,24,0.1797,1.0000,39.99
1350,21,0.2151,1.0000,43.05
1400,20,0.2382,1.0000,46.31
1450,18,0.2742,1.0000,49.92
1500,18,0.2839,1.0000,52.99
1550,18,0.2898,1.0000,55.30
1600,18,0.2971,1.0000,57.04
1650,18,0.3021,1.0000,58.34
1700,18,0.3072,1.0000,59.32
1750,18,0.3104,1.0000,60.05
1800,18,0.3142,1.0000,60.60
1850,18,0.3169,1.0000,61.01
1900,20,0.2522,1.0000,60.83
1950,22,0.2290,1.0000,58.96
2000,25,0.2066,1.0000,55.30
2050,28,0.1431,1.0000,51.01
2100,31,0.1122,1.0000,46.67
2150,33,0.0934,1.0000,42.29
2200,18,0.1523,1.0000,43.11
2250,14,0.2594,1.0000,50.10
2300,12,0.3853,1.0000,57.04
2350,12,0.4601,1.0000,63.12
2400,12,0.5464,1.0000,68.05
2450,12,0.6164,1.0000,72.01
2500,12,0.6741,1.0000,75.19
2550,12,0.7151,1.0000,77.74
2600,12,0.7606,1.0000,79.76
2650,12,0.7976,1.0000,81.36
2700,12,0.8280,1.0000,82.62
2750,12,0.8496,1.0000,83.61
2800,12,0.8737,1.0000,84.39
2850,13,0.7731,1.0000,84.90
2900,15,0.5912,1.0000,82.95
2950,16,0.5097,1.0000,80.40
3000,18,0.4011,1.0000,76.76
3050,23,0.1936,1.0000,70.72
3100,24,0.1942,1.0000,63.82
3150,24,0.2507,1.0000,58.67
3200,24,0.3500,1.0000,54.95
3250,24,0.4486,1.0000,52.20
3300,24,0.5239,1.0000,50.16
3350,24,0.5875,1.0000,48.63
3400,24,0.6555,1.0000,47.47
3450,24,0.7090,1.0000,46.59
3500,24,0.7488,1.0000,45.92
3550,24,0.7823,1.0000,45.40
3600,24,0.8182,1.0000,45.00
3650,24,0.8464,1.0000,44.68
3700,24,0.8674,1.0000,44.42
3750,24,0.8851,1.0000,44.22
3800,24,0.9041,1.0000,44.05
3850,24,0.9190,1.0000,43.91
3900,24,0.9300,1.0000,43.80
3950,26,0.8127,1.0000,43.52
4000,26,0.8192,1.0000,42.53
4050,27,0.7716,1.0000,41.52
4100,27,0.7871,1.0000,40.73
4150,30,0.6640,1.0000,39.51
4200,30,0.6783,1.0000,38.09
4250,32,0.6226,1.0000,36.85
4300,33,0.6104,1.0000,35.38
4350,37,0.4991,1.0000,33.35
4400,40,0.4417,0.1260,31.08
4450,42,0.4240,0.1260,29.21
4500,45,0.3913,0.1642,27.19
4550,46,0.4194,0.1674,25.61
4600,47,0.4613,0.1674,24.65
4650,38,0.5403,0.1674,25.16
4700,37,0.5744,0.1674,26.88
4750,33,0.6493,0.1674,28.74
4800,32,0.7150,0.1674,30.50
4850,32,0.7543,0.1674,31.65
4900,32,0.7875,0.1674,32.28
4950,31,0.8256,0.1674,32.83
5000,31,0.8570,0.1674,33.30
5050,31,0.8775,0.1674,33.54
5100,31,0.8942,0.1674,33.66
5150,31,0.9080,0.1674,33.71
5200,31,0.9245,0.1674,33.71
5250,31,0.9353,0.1674,33.70
5300,31,0.9442,0.1674,33.67
5350,31,0.9514,0.1674,33.65
5400,31,0.9602,0.1674,33.62
5450,31,0.9659,0.1674,33.59
5500,31,0.9705,0.1674,33.57
5550,31,0.9744,0.1674,33.55
5600,31,0.9790,0.1674,33.53
5650,31,0.9820,0.1674,33.52
5700,32,0.9308,0.1674,33.35
5750,32,0.9318,0.1674,33.05
5800,32,0.9351,0.1674,32.86
5850,34,0.8454,0.1674,32.48
5900,34,0.8511,0.1674,31.83
5950,36,0.7742,0.1674,31.08
6000,39,0.6701,0.1674,30.13
6050,41,0.6170,0.1674,28.55
6100,43,0.5740,0.2004,27.26
6150,43,0.6103,0.2004,26.21
6200,42,0.6262,0.2004,25.89
6250,41,0.6443,0.2004,26.03
6300,38,0.6709,0.2255,26.71
6350,36,0.7185,0.2255,27.76
