tick,population,mean_s,mean_cv,resource
50,15,0.0000,1.0000,95.20
100,15,0.0000,1.0000,91.66
150,15,0.0120,1.0000,88.80
200,15,0.0491,1.0000,86.49
250,15,0.0672,1.0000,84.59
300,15,0.0832,1.0000,83.03
350,15,0.0972,1.0000,81.75
400,15,0.1204,1.0000,80.70
450,15,0.1299,1.0000,79.83
500,15,0.1383,1.0000,79.12
550,15,0.1457,1.0000,78.54
600,15,0.1580,1.0000,78.06
650,16,0.1149,1.0000,77.25
700,19,0.0978,1.0000,75.32
750,23,0.0867,1.0000,68.95
800,27,0.0361,1.0000,61.69
850,29,0.0379,1.0000,54.40
900,30,0.0462,1.0000,49.08
950,30,0.0620,1.0000,45.21
1000,30,0.0874,1.0000,42.71
1050,30,0.1009,1.0000,41.09
1100,30,0.1152,1.0000,40.03
1150,30,0.1266,1.0000,39.34
1200,30,0.1406,1.0000,38.89
1250,26,0.1704,1.0000,38.85
1300,21,0.2218,1.0000,41.52
1350,18,0.2687,1.0000,46.21
1400,18,0.2811,1.0000,50.19
1450,18,0.2873,1.0000,53.19
1500,18,0.2940,1.0000,55.44
1550,18,0.2992,1.0000,57.14
1600,18,0.3058,1.0000,58.42
1650,18,0.3091,1.0000,59.37
1700,18,0.3125,1.0000,60.09
1750,19,0.2615,1.0000,60.44
1800,19,0.2629,1.0000,60.16
1850,21,0.2064,1.0000,58.89
1900,21,0.2159,1.0000,57.54
1950,22,0.2228,1.0000,55.91
2000,28,0.1653,1.0000,52.49
2050,29,0.1476,1.0000,48.05
2100,33,0.1388,1.0000,44.09
2150,24,0.2108,1.0000,41.83
2200,12,0.3592,1.0000,48.65
2250,12,0.4050,1.0000,56.22
2300,12,0.4663,1.0000,62.43
2350,12,0.5304,1.0000,67.48
2400,12,0.6155,1.0000,71.55
2450,12,0.6704,1.0000,74.82
2500,12,0.7139,1.0000,77.43
2550,12,0.7522,1.0000,79.52
2600,12,0.7971,1.0000,81.17
2650,12,0.8261,1.0000,82.47
2700,12,0.8490,1.0000,83.49
2750,15,0.5559,1.0000,82.25
2800,15,0.5692,1.0000,80.20
2850,16,0.5196,1.0000,77.70
2900,17,0.4859,1.0000,74.73
2950,19,0.4128,1.0000,71.65
3000,21,0.3471,1.0000,67.67
3050,23,0.3084,1.0000,63.19
3100,24,0.3148,1.0000,58.64
3150,24,0.3679,1.0000,54.85
3200,24,0.4463,1.0000,52.12
3250,24,0.5263,1.0000,50.10
3300,24,0.5939,1.0000,48.59
3350,24,0.6465,1.0000,47.45
3400,24,0.7023,1.0000,46.59
3450,24,0.7500,1.0000,45.92
3500,24,0.7857,1.0000,45.40
3550,24,0.8135,1.0000,45.00
3600,24,0.8429,1.0000,44.68
3650,25,0.8060,1.0000,44.34
3700,25,0.8226,1.0000,43.66
3750,25,0.8377,1.0000,43.19
3800,26,0.7973,1.0000,42.37
3850,27,0.7673,1.0000,41.50
3900,29,0.6810,1.0000,40.44
3950,30,0.6495,1.0000,38.86
4000,31,0.6300,0.1228,37.34
4050,31,0.6659,0.1228,36.31
4100,31,0.7084,0.1228,35.63
4150,33,0.6615,0.1228,34.55
4200,35,0.6143,0.1228,33.22
4250,35,0.6473,0.1228,32.18
4300,35,0.6832,0.1228,31.53
4350,37,0.6474,0.1459,30.55
4400,38,0.6527,0.1459,29.58
4450,39,0.6537,0.1459,28.76
4500,42,0.5875,0.1459,27.80
4550,43,0.5910,0.1459,26.53
4600,44,0.5403,0.1707,25.75
4650,41,0.5490,0.1707,25.80
4700,41,0.5662,0.1707,26.02
4750,39,0.6227,0.1707,26.37
4800,37,0.6847,0.1707,27.47
4850,34,0.7651,0.1707,28.29
4900,34,0.7968,0.1707,29.53
4950,33,0.8355,0.1707,30.32
5000,32,0.8748,0.1707,31.21
5050,32,0.8948,0.1707,31.85
5100,32,0.9094,0.1707,32.21
5150,32,0.9214,0.1707,32.40
5200,32,0.9339,0.1707,32.49
5250,32,0.9445,0.1707,32.53
5300,32,0.9522,0.1707,32.54
5350,32,0.9585,0.1707,32.53
5400,32,0.9651,0.1707,32.52
5450,32,0.9707,0.1707,32.51
5500,32,0.9748,0.1707,32.49
5550,33,0.9273,0.1707,32.45
5600,33,0.9296,0.1707,32.10
5650,35,0.8382,0.1707,31.62
5700,36,0.7989,0.1707,30.79
5750,37,0.7668,0.1707,30.06
5800,38,0.7409,0.1707,29.32
5850,40,0.6922,0.1707,28.33
5900,41,0.6785,0.1707,27.35
5950,41,0.6736,0.1707,26.60
6000,39,0.6861,0.2101,26.73
6050,41,0.6193,0.2595,26.75
6100,40,0.6252,0.2595,26.67
6150,38,0.6714,0.2595,27.13
6200,37,0.7168,0.2595,27.70
6250,37,0.7228,0.2595,28.03
6300,37,0.7304,0.2595,28.58
6350,38,0.6603,0.2595,28.53
