tick,population,mean_s,mean_cv,resource
50,15,0.0000,1.0000,95.20
100,15,0.0000,1.0000,91.66
150,15,0.0240,1.0000,88.79
200,15,0.0983,1.0000,86.42
250,15,0.1345,1.0000,84.42
300,15,0.1663,1.0000,82.74
350,15,0.1944,1.0000,81.34
400,15,0.2408,1.0000,80.16
450,15,0.2599,1.0000,79.17
500,15,0.2767,1.0000,78.34
550,15,0.2915,1.0000,77.65
600,15,0.3160,1.0000,77.07
650,15,0.3261,1.0000,76.58
700,18,0.2140,1.0000,74.79
750,22,0.1470,1.0000,70.38
800,26,0.1039,1.0000,62.92
850,29,0.0856,1.0000,55.09
900,30,0.0817,1.0000,49.00
950,30,0.1107,1.0000,45.07
1000,30,0.1525,1.0000,42.52
1050,30,0.1832,1.0000,40.83
1100,30,0.2167,1.0000,39.71
1150,30,0.2424,1.0000,38.95
1200,30,0.2688,1.0000,38.43
1250,27,0.3173,1.0000,38.39
1300,22,0.4136,1.0000,41.22
1350,22,0.4320,1.0000,43.88
1400,21,0.4725,1.0000,46.22
1450,21,0.4852,1.0000,47.96
1500,21,0.4985,1.0000,49.18
1550,19,0.5623,1.0000,50.65
1600,15,0.7269,1.0000,53.71
1650,14,0.7889,1.0000,58.01
1700,14,0.7994,1.0000,61.68
1750,14,0.8075,1.0000,64.59
1800,14,0.8158,1.0000,66.89
1850,14,0.8211,1.0000,68.70
1900,15,0.7218,1.0000,69.30
1950,19,0.4630,1.0000,67.78
2000,22,0.3404,1.0000,64.29
2050,25,0.2319,1.0000,59.53
2100,27,0.1952,1.0000,54.78
2150,28,0.2000,1.0000,50.42
2200,28,0.2627,1.0000,46.89
2250,28,0.3239,1.0000,44.48
2300,28,0.3987,1.0000,42.80
2350,26,0.5035,1.0000,42.10
2400,25,0.5912,1.0000,42.49
2450,24,0.6656,1.0000,43.25
2500,24,0.7170,1.0000,43.71
2550,24,0.7601,1.0000,43.95
2600,24,0.7973,1.0000,44.06
2650,24,0.8235,1.0000,44.08
2700,24,0.8506,1.0000,44.04
2750,24,0.8734,1.0000,43.99
2800,24,0.8930,1.0000,43.92
2850,24,0.9069,1.0000,43.84
2900,24,0.9212,1.0000,43.77
2950,24,0.9332,1.0000,43.70
3000,24,0.9435,1.0000,43.64
3050,24,0.9508,1.0000,43.58
3100,25,0.8930,1.0000,43.31
3150,26,0.8371,1.0000,42.78
3200,28,0.7310,1.0000,41.28
3250,29,0.6853,1.0000,39.96
3300,30,0.6593,1.0000,38.41
3350,32,0.6028,1.0000,36.97
3400,37,0.4551,1.0000,34.44
3450,40,0.3910,1.0000,31.84
3500,41,0.4087,1.0000,29.62
3550,43,0.4042,1.0000,27.83
3600,44,0.4560,1.0000,26.47
3650,46,0.4603,1.0000,25.59
3700,41,0.4669,1.0000,24.65
3750,37,0.5255,1.0000,26.44
3800,35,0.5939,1.0000,28.13
3850,34,0.6537,1.0000,29.55
3900,34,0.7028,1.0000,30.40
3950,32,0.7666,1.0000,30.99
4000,32,0.8041,1.0000,31.87
4050,30,0.8496,1.0000,32.82
4100,30,0.8721,1.0000,33.70
4150,30,0.8920,1.0000,34.20
4200,30,0.9090,1.0000,34.48
4250,30,0.9206,1.0000,34.63
4300,30,0.9325,1.0000,34.70
4350,30,0.9430,1.0000,34.73
4400,30,0.9520,1.0000,34.73
4450,30,0.9581,1.0000,34.72
4500,30,0.9644,1.0000,34.71
4550,30,0.9699,1.0000,34.69
4600,30,0.9747,1.0000,34.67
4650,31,0.9240,1.0000,34.56
4700,31,0.9261,1.0000,34.21
4750,31,0.9288,1.0000,34.00
4800,31,0.9377,1.0000,33.86
4850,33,0.8459,1.0000,33.48
4900,34,0.8037,1.0000,32.75
4950,34,0.8115,1.0000,32.04
5000,34,0.8265,1.0000,31.62
5050,37,0.7187,1.0000,30.47
5100,37,0.7398,1.0000,29.72
5150,38,0.7237,1.0000,29.19
5200,38,0.7545,1.0000,28.65
5250,41,0.6782,0.1718,27.72
5300,41,0.6695,0.1718,26.82
5350,41,0.6077,0.1993,26.66
5400,41,0.6028,0.2091,26.64
5450,43,0.5441,0.2091,26.32
5500,41,0.5624,0.2091,25.76
5550,43,0.5184,0.2109,25.98
5600,42,0.5459,0.2109,25.58
5650,42,0.5270,0.2109,25.70
5700,40,0.5605,0.2109,26.00
5750,41,0.5458,0.2094,26.51
5800,39,0.6047,0.2094,26.58
5850,38,0.6237,0.2094,27.57
5900,36,0.6808,0.2094,28.13
5950,36,0.7231,0.2094,28.82
6000,35,0.7719,0.2094,29.36
6050,33,0.8246,0.2094,30.16
6100,33,0.8507,0.2094,30.91
6150,33,0.8731,0.2094,31.31
6200,33,0.8917,0.2094,31.51
6250,33,0.9074,0.2094,31.60
6300,33,0.9212,0.2094,31.63
6350,33,0.9330,0.2094,31.63
