tick,population,mean_s,mean_cv,resource
50,15,0.0000,1.0000,95.20
100,15,0.0000,1.0000,91.66
150,15,0.0240,1.0000,88.79
200,15,0.0983,1.0000,86.42
250,15,0.1345,1.0000,84.42
300,15,0.1663,1.0000,82.74
350,15,0.1944,1.0000,81.34
400,15,0.2408,1.0000,80.16
450,15,0.2599,1.0000,79.17
500,15,0.2767,1.0000,78.34
550,15,0.2915,1.0000,77.65
600,15,0.3160,1.0000,77.07
650,16,0.2700,1.0000,76.56
700,18,0.2100,1.0000,74.43
750,21,0.1527,1.0000,70.72
800,27,0.1065,1.0000,62.66
850,30,0.0705,1.0000,54.92
900,30,0.0908,1.0000,48.87
950,30,0.1175,1.0000,44.97
1000,30,0.1610,1.0000,42.43
1050,30,0.1969,1.0000,40.76
1100,30,0.2234,1.0000,39.65
1150,30,0.2460,1.0000,38.90
1200,30,0.2733,1.0000,38.39
1250,27,0.3254,1.0000,38.33
1300,22,0.4183,1.0000,41.35
1350,21,0.4553,1.0000,44.45
1400,21,0.4759,1.0000,46.71
1450,21,0.4906,1.0000,48.30
1500,21,0.5012,1.0000,49.43
1550,19,0.5638,1.0000,50.54
1600,15,0.7294,1.0000,53.74
1650,15,0.7403,1.0000,57.55
1700,15,0.7481,1.0000,60.52
1750,15,0.7547,1.0000,62.84
1800,16,0.6731,1.0000,64.23
1850,17,0.5920,1.0000,64.50
1900,18,0.5261,1.0000,63.87
1950,21,0.3929,1.0000,61.80
2000,24,0.3010,1.0000,58.23
2050,28,0.1996,1.0000,53.32
2100,28,0.2319,1.0000,48.81
2150,29,0.2397,1.0000,45.46
2200,28,0.2903,1.0000,43.00
2250,24,0.4132,1.0000,43.53
2300,24,0.4785,1.0000,44.29
2350,24,0.5403,1.0000,44.71
2400,24,0.6124,1.0000,44.89
2450,24,0.6619,1.0000,44.92
2500,24,0.7020,1.0000,44.86
2550,24,0.7377,1.0000,44.76
2600,24,0.7758,1.0000,44.64
2650,24,0.8019,1.0000,44.50
2700,23,0.8588,1.0000,44.83
2750,23,0.8785,1.0000,45.12
2800,23,0.8995,1.0000,45.29
2850,23,0.9138,1.0000,45.38
2900,23,0.9255,1.0000,45.41
2950,23,0.9359,1.0000,45.42
3000,24,0.8777,1.0000,45.11
3050,24,0.8836,1.0000,44.67
3100,24,0.8955,1.0000,44.37
3150,26,0.7848,1.0000,43.95
3200,29,0.6395,1.0000,42.52
3250,29,0.6429,1.0000,40.52
3300,30,0.6229,1.0000,39.00
3350,33,0.5309,1.0000,37.18
3400,35,0.4946,1.0000,34.84
3450,38,0.4343,1.0000,32.79
3500,40,0.4193,1.0000,30.52
3550,41,0.4427,1.0000,29.00
3600,42,0.4817,1.0000,27.78
3650,42,0.5412,1.0000,26.90
3700,42,0.6013,1.0000,26.37
3750,37,0.6424,1.0000,26.42
3800,35,0.6629,1.0000,28.34
3850,35,0.6677,1.0000,29.56
3900,35,0.6645,1.0000,30.07
3950,35,0.6944,1.0000,30.31
4000,35,0.7387,1.0000,30.40
4050,35,0.7742,1.0000,30.39
4100,34,0.8102,1.0000,30.64
4150,34,0.8402,1.0000,30.81
4200,34,0.8661,1.0000,30.87
4250,34,0.8853,1.0000,30.87
4300,34,0.8998,1.0000,30.84
4350,34,0.9156,1.0000,30.81
4400,34,0.9293,1.0000,30.77
4450,34,0.9395,1.0000,30.73
4500,34,0.9471,1.0000,30.69
4550,34,0.9555,1.0000,30.66
4600,34,0.9627,1.0000,30.63
4650,34,0.9681,1.0000,30.60
4700,34,0.9721,1.0000,30.58
4750,34,0.9765,1.0000,30.56
4800,35,0.9314,1.0000,30.24
4850,35,0.9332,1.0000,30.05
4900,36,0.8930,1.0000,29.78
4950,36,0.8989,1.0000,29.47
5000,37,0.8663,1.0000,29.11
5050,39,0.7938,1.0000,28.64
5100,41,0.7312,1.0000,27.52
5150,42,0.6757,1.0000,26.91
5200,42,0.6683,1.0000,26.24
5250,43,0.6627,1.0000,25.65
5300,44,0.6378,0.2261,25.15
5350,40,0.6966,0.2261,25.55
5400,39,0.7180,0.2261,26.04
5450,40,0.6848,0.2261,26.23
5500,40,0.6865,0.2261,26.52
5550,40,0.6599,0.2261,26.81
5600,42,0.6235,0.2261,26.34
5650,45,0.5350,0.2261,25.39
5700,44,0.5469,0.2337,24.89
5750,43,0.5914,0.2337,24.95
5800,41,0.6585,0.2337,25.21
5850,40,0.6666,0.2465,25.97
5900,39,0.6507,0.2352,26.75
5950,39,0.6478,0.2352,27.34
6000,40,0.6426,0.2352,27.33
6050,40,0.6794,0.2352,27.10
6100,39,0.7218,0.2352,26.92
6150,38,0.7710,0.2352,27.33
6200,37,0.7840,0.2331,27.82
6250,37,0.7778,0.2331,28.16
6300,36,0.8067,0.2331,28.61
6350,36,0.8303,0.2331,28.93
