tick,population,mean_s,mean_cv,resource
50,15,0.0000,1.0000,95.20
100,15,0.0000,1.0000,91.66
150,15,0.0080,1.0000,88.81
200,15,0.0328,1.0000,86.51
250,15,0.0448,1.0000,84.64
300,15,0.0554,1.0000,83.12
350,15,0.0648,1.0000,81.88
400,15,0.0803,1.0000,80.88
450,15,0.0866,1.0000,80.05
500,15,0.0922,1.0000,79.39
550,15,0.0972,1.0000,78.84
600,15,0.1053,1.0000,78.40
650,16,0.1019,1.0000,77.78
700,19,0.0881,1.0000,76.12
750,26,0.0428,1.0000,69.04
800,27,0.0403,1.0000,60.34
850,30,0.0177,1.0000,53.52
900,30,0.0215,1.0000,48.11
950,30,0.0290,1.0000,44.65
1000,30,0.0462,1.0000,42.43
1050,30,0.0590,1.0000,40.99
1100,30,0.0679,1.0000,40.05
1150,30,0.0758,1.0000,39.44
1200,30,0.0874,1.0000,39.03
1250,27,0.1046,1.0000,39.17
1300,19,0.1560,1.0000,42.48
1350,18,0.1716,1.0000,47.47
1400,17,0.1925,1.0000,51.36
1450,17,0.1988,1.0000,54.92
1500,17,0.2031,1.0000,57.66
1550,17,0.2070,1.0000,59.76
1600,17,0.2127,1.0000,61.37
1650,17,0.2160,1.0000,62.60
1700,17,0.2183,1.0000,63.54
1750,17,0.2204,1.0000,64.27
1800,17,0.2234,1.0000,64.82
1850,18,0.2126,1.0000,64.40
1900,19,0.2025,1.0000,63.90
1950,23,0.1390,1.0000,61.30
2000,27,0.1167,1.0000,55.96
2050,32,0.0565,1.0000,49.39
2100,33,0.0573,1.0000,43.84
2150,33,0.0686,1.0000,40.33
2200,25,0.0854,1.0000,38.82
2250,14,0.2022,1.0000,44.74
2300,9,0.3723,1.0000,54.53
2350,9,0.4335,1.0000,63.62
2400,9,0.5046,1.0000,71.45
2450,9,0.5644,1.0000,78.16
2500,9,0.6080,1.0000,83.91
2550,9,0.6485,1.0000,88.83
2600,9,0.6861,1.0000,93.04
2650,9,0.7176,1.0000,96.62
2700,9,0.7406,1.0000,99.68
2750,9,0.7621,1.0000,99.71
2800,10,0.7037,1.0000,99.68
2850,11,0.5967,1.0000,99.58
2900,16,0.2076,1.0000,96.41
2950,17,0.1529,1.0000,90.27
3000,18,0.1248,1.0000,84.84
3050,18,0.1982,1.0000,79.68
3100,18,0.2764,1.0000,75.60
3150,18,0.3524,1.0000,72.33
3200,18,0.4351,1.0000,69.70
3250,18,0.5117,1.0000,67.57
3300,18,0.5615,1.0000,65.86
3350,18,0.6048,1.0000,64.48
3400,18,0.6494,1.0000,63.36
3450,18,0.6898,1.0000,62.46
3500,18,0.7161,1.0000,61.73
3550,18,0.7390,1.0000,61.14
3600,19,0.7224,1.0000,60.06
3650,20,0.7055,0.1347,58.72
3700,23,0.5396,0.1347,56.68
3750,23,0.5435,0.1347,53.84
3800,29,0.3022,0.1347,49.41
3850,32,0.2244,0.1347,44.65
3900,33,0.2351,0.1347,40.62
3950,34,0.2588,0.1419,37.77
4000,35,0.3067,0.1419,35.76
4050,35,0.3741,0.1419,34.11
4100,33,0.4674,0.1419,33.14
4150,33,0.5309,0.1419,33.15
4200,34,0.5559,0.1619,32.97
4250,32,0.6427,0.1755,32.54
4300,32,0.6869,0.1755,32.96
4350,32,0.7295,0.1755,33.14
4400,32,0.7727,0.1755,33.19
4450,32,0.8054,0.1755,33.16
4500,32,0.8325,0.1755,33.10
4550,32,0.8573,0.1755,33.02
4600,32,0.8800,0.1755,32.94
4650,32,0.8973,0.1755,32.87
4700,32,0.9116,0.1755,32.80
4750,32,0.9247,0.1755,32.74
4800,32,0.9367,0.1755,32.69
4850,32,0.9458,0.1755,32.64
4900,32,0.9533,0.1755,32.60
4950,32,0.9602,0.1755,32.57
5000,32,0.9666,0.1755,32.54
5050,32,0.9714,0.1755,32.52
5100,32,0.9754,0.1755,32.49
5150,32,0.9790,0.1755,32.48
5200,32,0.9824,0.1755,32.46
5250,32,0.9849,0.1755,32.45
5300,32,0.9870,0.1755,32.44
5350,32,0.9889,0.1755,32.43
5400,35,0.8451,0.1755,32.17
5450,37,0.7602,0.1755,31.01
5500,40,0.6492,0.2264,29.83
5550,43,0.5627,0.2264,27.85
5600,45,0.5252,0.2264,26.30
5650,45,0.5393,0.2264,25.27
5700,47,0.4860,0.2264,24.24
5750,46,0.4788,0.2748,24.04
5800,41,0.5439,0.2748,24.93
5850,44,0.4534,0.2748,25.44
5900,43,0.4759,0.2748,25.17
5950,42,0.4737,0.3211,25.73
6000,40,0.5295,0.3211,26.07
6050,41,0.5587,0.3211,26.53
6100,38,0.5998,0.3211,26.93
6150,36,0.6592,0.3211,27.88
6200,38,0.6221,0.3508,28.53
6250,36,0.6779,0.3508,28.97
6300,36,0.7099,0.3508,29.31
6350,36,0.7474,0.3508,29.44
