tick,population,mean_s,mean_cv,resource
50,15,0.0000,1.0000,95.20
100,15,0.0000,1.0000,91.66
150,15,0.0280,1.0000,88.78
200,15,0.1146,1.0000,86.40
250,15,0.1569,1.0000,84.36
300,15,0.1941,1.0000,82.65
350,15,0.2268,1.0000,81.20
400,15,0.2809,1.0000,79.98
450,15,0.3032,1.0000,78.95
500,15,0.3228,1.0000,78.08
550,15,0.3401,1.0000,77.36
600,15,0.3686,1.0000,76.74
650,15,0.3804,1.0000,76.23
700,17,0.3103,1.0000,75.44
750,20,0.2081,1.0000,72.27
800,25,0.1148,1.0000,66.14
850,29,0.0829,1.0000,58.48
900,30,0.0839,1.0000,51.32
950,30,0.1068,1.0000,46.55
1000,30,0.1533,1.0000,43.46
1050,30,0.1883,1.0000,41.42
1100,30,0.2260,1.0000,40.07
1150,30,0.2535,1.0000,39.16
1200,30,0.2843,1.0000,38.54
1250,30,0.3040,1.0000,38.11
1300,24,0.4049,1.0000,39.59
1350,22,0.4615,1.0000,42.28
1400,21,0.5067,1.0000,45.00
1450,21,0.5216,1.0000,47.03
1500,21,0.5365,1.0000,48.46
1550,18,0.6387,1.0000,49.91
1600,16,0.7347,1.0000,52.69
1650,15,0.7946,1.0000,56.40
1700,15,0.8057,1.0000,59.54
1750,15,0.8138,1.0000,61.98
1800,15,0.8229,1.0000,63.88
1850,15,0.8287,1.0000,65.35
1900,16,0.7377,1.0000,65.99
1950,18,0.6177,1.0000,65.40
2000,22,0.4145,1.0000,62.33
2050,24,0.3287,1.0000,58.01
2100,27,0.2379,1.0000,53.62
2150,28,0.2341,1.0000,49.26
2200,30,0.2211,1.0000,45.32
2250,30,0.2827,1.0000,42.44
2300,27,0.3977,1.0000,41.14
2350,26,0.4839,1.0000,41.37
2400,26,0.5696,1.0000,41.59
2450,26,0.6314,1.0000,41.62
2500,26,0.6881,1.0000,41.54
2550,26,0.7276,1.0000,41.41
2600,26,0.7728,1.0000,41.26
2650,26,0.8055,1.0000,41.10
2700,26,0.8354,1.0000,40.95
2750,26,0.8563,1.0000,40.81
2800,26,0.8801,1.0000,40.69
2850,26,0.8973,1.0000,40.57
2900,26,0.9131,1.0000,40.48
2950,26,0.9241,1.0000,40.39
3000,26,0.9367,1.0000,40.32
3050,26,0.9458,1.0000,40.25
3100,26,0.9542,1.0000,40.20
3150,26,0.9600,1.0000,40.15
3200,27,0.9054,1.0000,40.10
3250,28,0.8518,1.0000,39.63
3300,28,0.8533,1.0000,38.88
3350,31,0.7040,1.0000,37.44
3400,32,0.6738,1.0000,36.00
3450,33,0.6578,1.0000,34.73
3500,34,0.6472,1.0000,33.48
3550,37,0.5705,1.0000,32.07
3600,43,0.4210,1.0000,30.01
3650,44,0.4244,1.0000,27.62
3700,45,0.4458,1.0000,26.25
3750,48,0.4302,1.0000,24.86
3800,46,0.4366,1.0000,23.66
3850,38,0.5157,1.0000,24.61
3900,38,0.5063,1.0000,26.55
3950,37,0.5644,1.0000,27.59
4000,34,0.6520,1.0000,28.82
4050,32,0.7127,1.0000,30.56
4100,32,0.7580,1.0000,31.68
4150,32,0.7913,1.0000,32.29
4200,32,0.8251,1.0000,32.60
4250,32,0.8484,1.0000,32.75
4300,32,0.8723,1.0000,32.79
4350,32,0.8898,1.0000,32.79
4400,32,0.9077,1.0000,32.77
4450,32,0.9200,1.0000,32.73
4500,32,0.9326,1.0000,32.69
4550,32,0.9419,1.0000,32.65
4600,32,0.9513,1.0000,32.61
4650,32,0.9578,1.0000,32.58
4700,32,0.9644,1.0000,32.55
4750,32,0.9693,1.0000,32.52
4800,32,0.9743,1.0000,32.50
4850,32,0.9777,1.0000,32.48
4900,32,0.9812,1.0000,32.47
4950,32,0.9838,1.0000,32.45
5000,32,0.9864,1.0000,32.44
5050,35,0.8417,1.0000,31.75
5100,35,0.8406,1.0000,31.02
5150,35,0.8488,1.0000,30.61
5200,36,0.8223,1.0000,30.08
5250,37,0.7970,1.0000,29.46
5300,39,0.7346,1.0000,28.56
5350,40,0.7176,1.0000,27.70
5400,38,0.7191,1.0000,27.09
5450,40,0.6749,1.0000,27.26
5500,40,0.6732,1.0000,26.99
5550,41,0.5850,0.2277,26.65
5600,42,0.5511,0.2248,26.27
5650,43,0.5271,0.2248,25.80
5700,42,0.5492,0.2248,25.49
5750,47,0.4389,0.1967,25.07
5800,43,0.4835,0.1967,24.66
5850,43,0.4797,0.1967,25.20
5900,41,0.5422,0.1967,25.78
5950,40,0.6023,0.1967,26.27
6000,35,0.6720,0.1959,27.40
6050,36,0.6701,0.1959,28.50
6100,36,0.6764,0.1959,29.02
6150,35,0.7147,0.1959,29.54
6200,35,0.7543,0.1959,29.94
6250,35,0.7866,0.1959,30.11
6300,35,0.8198,0.1959,30.16
6350,34,0.8521,0.1959,30.34
