tick,population,mean_s,mean_cv,resource
50,15,0.0000,1.0000,95.20
100,15,0.0000,1.0000,91.66
150,15,0.0200,1.0000,88.79
200,15,0.0819,1.0000,86.44
250,15,0.1121,1.0000,84.48
300,15,0.1386,1.0000,82.84
350,15,0.1620,1.0000,81.47
400,15,0.2006,1.0000,80.34
450,15,0.2166,1.0000,79.39
500,15,0.2306,1.0000,78.60
550,15,0.2429,1.0000,77.95
600,15,0.2633,1.0000,77.40
650,17,0.2397,1.0000,75.69
700,17,0.2463,1.0000,73.57
750,24,0.0770,1.0000,69.05
800,25,0.0687,1.0000,62.09
850,29,0.0487,1.0000,55.69
900,30,0.0655,1.0000,50.00
950,30,0.0940,1.0000,45.74
1000,30,0.1364,1.0000,42.97
1050,30,0.1647,1.0000,41.15
1100,30,0.1850,1.0000,39.96
1150,30,0.2046,1.0000,39.16
1200,30,0.2294,1.0000,38.63
1250,27,0.2715,1.0000,38.42
1300,22,0.3478,1.0000,40.97
1350,22,0.3619,1.0000,43.79
1400,22,0.3798,1.0000,45.77
1450,20,0.4296,1.0000,48.33
1500,20,0.4380,1.0000,50.21
1550,19,0.4697,1.0000,51.61
1600,16,0.5707,1.0000,55.09
1650,16,0.5785,1.0000,58.02
1700,16,0.5841,1.0000,60.27
1750,16,0.5895,1.0000,62.01
1800,16,0.5964,1.0000,63.34
1850,19,0.4684,1.0000,63.12
1900,20,0.4102,1.0000,61.18
1950,20,0.4136,1.0000,59.62
2000,27,0.2399,1.0000,56.23
2050,30,0.1565,1.0000,50.63
2100,31,0.1442,1.0000,45.80
2150,29,0.1848,1.0000,42.51
2200,23,0.2978,1.0000,43.97
2250,21,0.3673,1.0000,45.59
2300,20,0.4449,1.0000,48.13
2350,20,0.5101,1.0000,49.99
2400,20,0.5787,1.0000,51.24
2450,20,0.6386,1.0000,52.04
2500,20,0.6778,1.0000,52.55
2550,20,0.7161,1.0000,52.85
2600,20,0.7541,1.0000,53.01
2650,20,0.7857,1.0000,53.06
2700,20,0.8064,1.0000,53.06
2750,20,0.8265,1.0000,53.03
2800,20,0.8466,1.0000,52.97
2850,20,0.8633,1.0000,52.90
2900,20,0.8742,1.0000,52.83
2950,19,0.9314,1.0000,52.94
3000,19,0.9426,1.0000,53.50
3050,21,0.7955,1.0000,53.48
3100,22,0.7283,1.0000,52.27
3150,24,0.6158,1.0000,50.37
3200,26,0.5284,1.0000,48.41
3250,26,0.5631,1.0000,46.21
3300,30,0.4255,1.0000,44.03
3350,35,0.2984,1.0000,40.06
3400,37,0.2784,1.0000,36.24
3450,37,0.3400,1.0000,33.61
3500,37,0.4079,1.0000,32.02
3550,38,0.4537,1.0000,30.69
3600,38,0.5333,1.0000,29.83
3650,38,0.5995,1.0000,29.25
3700,38,0.6548,1.0000,28.84
3750,38,0.7045,1.0000,28.54
3800,38,0.7518,1.0000,28.31
3850,37,0.7963,1.0000,28.17
3900,37,0.8251,1.0000,28.35
3950,37,0.8493,1.0000,28.40
4000,37,0.8738,1.0000,28.40
4050,37,0.8925,1.0000,28.37
4100,37,0.9077,1.0000,28.32
4150,37,0.9205,1.0000,28.28
4200,37,0.9334,1.0000,28.24
4250,37,0.9433,1.0000,28.20
4300,37,0.9513,1.0000,28.17
4350,37,0.9580,1.0000,28.14
4400,37,0.9648,1.0000,28.12
4450,37,0.9701,1.0000,28.10
4500,37,0.9743,1.0000,28.08
4550,37,0.9778,1.0000,28.06
4600,37,0.9814,1.0000,28.05
4650,37,0.9842,1.0000,28.04
4700,38,0.9422,1.0000,27.91
4750,38,0.9422,1.0000,27.67
4800,41,0.8240,1.0000,27.26
4850,41,0.8268,1.0000,26.50
4900,41,0.8346,1.0000,26.10
4950,41,0.8515,1.0000,25.88
5000,42,0.8095,1.0000,25.75
5050,40,0.8477,1.0000,25.60
5100,39,0.8691,1.0000,26.19
5150,40,0.8415,1.0000,26.27
5200,43,0.7523,1.0000,26.00
5250,46,0.6201,1.0000,24.73
5300,48,0.5699,1.0000,23.64
5350,49,0.5481,1.0000,22.76
5400,50,0.5476,1.0000,22.42
5450,48,0.5620,0.2964,22.27
5500,45,0.5723,0.2964,23.29
5550,45,0.5636,0.2964,23.63
5600,49,0.4941,0.2843,23.13
5650,51,0.4256,0.2843,22.76
5700,50,0.4646,0.2843,22.28
5750,47,0.5263,0.2843,22.44
5800,44,0.5832,0.2811,23.25
5850,41,0.6665,0.2811,24.21
5900,38,0.7379,0.2811,25.74
5950,38,0.7719,0.2811,26.77
6000,38,0.8092,0.2811,27.27
6050,37,0.8500,0.2811,27.67
6100,37,0.8709,0.2811,28.00
6150,37,0.8886,0.2811,28.16
6200,37,0.9073,0.2811,28.21
6250,37,0.9208,0.2811,28.22
6300,37,0.9318,0.2811,28.21
6350,37,0.9412,0.2811,28.19
