tick,population,mean_s,mean_cv,resource
50,15,0.0000,1.0000,95.20
100,15,0.0000,1.0000,91.66
150,15,0.0120,1.0000,88.80
200,15,0.0491,1.0000,86.49
250,15,0.0672,1.0000,84.59
300,15,0.0832,1.0000,83.03
350,15,0.0972,1.0000,81.75
400,15,0.1204,1.0000,80.70
450,15,0.1299,1.0000,79.83
500,15,0.1383,1.0000,79.12
550,15,0.1457,1.0000,78.54
600,15,0.1580,1.0000,78.06
650,15,0.1630,1.0000,77.67
700,18,0.1050,1.0000,75.34
750,23,0.0275,1.0000,69.61
800,27,0.0301,1.0000,62.50
850,28,0.0437,1.0000,55.44
900,29,0.0599,1.0000,50.16
950,30,0.0810,1.0000,45.87
1000,30,0.1032,1.0000,43.10
1050,30,0.1148,1.0000,41.31
1100,30,0.1250,1.0000,40.15
1150,30,0.1372,1.0000,39.40
1200,30,0.1489,1.0000,38.90
1250,29,0.1604,1.0000,38.60
1300,21,0.2292,1.0000,41.74
1350,19,0.2635,1.0000,45.65
1400,18,0.2884,1.0000,49.37
1450,18,0.2938,1.0000,52.56
1500,18,0.2985,1.0000,54.96
1550,18,0.3042,1.0000,56.77
1600,18,0.3096,1.0000,58.12
1650,18,0.3125,1.0000,59.14
1700,18,0.3150,1.0000,59.91
1750,18,0.3179,1.0000,60.48
1800,18,0.3208,1.0000,60.91
1850,19,0.2676,1.0000,60.69
1900,21,0.1771,1.0000,59.92
1950,23,0.1309,1.0000,57.08
2000,28,0.0664,1.0000,53.08
2050,29,0.0802,1.0000,48.68
2100,30,0.1093,1.0000,44.90
2150,32,0.1373,1.0000,41.33
2200,15,0.3800,1.0000,44.43
2250,12,0.5380,1.0000,52.16
2300,12,0.6073,1.0000,58.91
2350,12,0.6656,1.0000,64.41
2400,12,0.7230,1.0000,68.86
2450,12,0.7562,1.0000,72.47
2500,12,0.7928,1.0000,75.37
2550,12,0.8235,1.0000,77.71
2600,12,0.8538,1.0000,79.59
2650,12,0.8713,1.0000,81.09
2700,12,0.8906,1.0000,82.29
2750,13,0.7845,1.0000,82.40
2800,14,0.6938,1.0000,82.14
2850,17,0.4602,1.0000,79.35
2900,20,0.2958,1.0000,74.12
2950,22,0.2283,1.0000,68.21
3000,24,0.2041,1.0000,62.76
3050,24,0.2689,1.0000,57.90
3100,24,0.3573,1.0000,54.39
3150,24,0.4455,1.0000,51.81
3200,24,0.5309,1.0000,49.88
3250,24,0.5977,1.0000,48.43
3300,24,0.6562,1.0000,47.33
3350,24,0.7066,1.0000,46.50
3400,24,0.7524,1.0000,45.85
3450,24,0.7877,1.0000,45.35
3500,24,0.8186,1.0000,44.96
3550,24,0.8452,1.0000,44.65
3600,24,0.8694,1.0000,44.40
3650,24,0.8880,1.0000,44.20
3700,24,0.9042,1.0000,44.04
3750,24,0.9183,1.0000,43.90
3800,24,0.9311,1.0000,43.79
3850,25,0.8763,1.0000,43.54
3900,26,0.8202,1.0000,42.56
3950,27,0.7725,1.0000,41.86
4000,29,0.6863,1.0000,40.50
4050,34,0.4935,0.0879,38.14
4100,34,0.5115,0.0879,35.65
4150,36,0.4773,0.0879,33.94
4200,36,0.5268,0.0879,32.39
4250,38,0.5179,0.0879,30.85
4300,40,0.5040,0.0879,29.52
4350,41,0.5241,0.0879,28.26
4400,43,0.5117,0.0879,27.08
4450,46,0.4805,0.1184,25.70
4500,45,0.5035,0.1315,24.97
4550,39,0.5649,0.1315,25.45
4600,38,0.6222,0.1315,26.64
4650,36,0.6914,0.1315,27.69
4700,34,0.7253,0.1315,28.75
4750,34,0.7587,0.1315,29.85
4800,33,0.8022,0.1315,30.58
4850,33,0.8281,0.1315,31.19
4900,33,0.8517,0.1315,31.50
4950,33,0.8760,0.1315,31.65
5000,33,0.8951,0.1315,31.70
5050,33,0.9093,0.1315,31.71
5100,33,0.9218,0.1315,31.69
5150,33,0.9346,0.1315,31.67
5200,33,0.9446,0.1315,31.63
5250,33,0.9521,0.1315,31.60
5300,33,0.9587,0.1315,31.57
5350,33,0.9655,0.1315,31.55
5400,33,0.9708,0.1315,31.53
5450,33,0.9747,0.1315,31.51
5500,33,0.9782,0.1315,31.49
5550,33,0.9818,0.1315,31.47
5600,33,0.9846,0.1315,31.46
5650,33,0.9867,0.1315,31.45
5700,34,0.9390,0.1315,31.40
5750,35,0.8919,0.1315,30.95
5800,38,0.7641,0.1315,30.01
5850,39,0.7296,0.1315,28.87
5900,40,0.7076,0.1315,27.95
5950,40,0.7353,0.1315,27.33
6000,43,0.6607,0.1315,26.48
6050,43,0.6313,0.1760,25.73
6100,40,0.6497,0.1760,25.95
6150,41,0.6159,0.2326,26.26
6200,43,0.5859,0.2326,25.90
6250,44,0.5182,0.2326,25.26
6300,42,0.5582,0.2326,25.24
6350,41,0.6106,0.2326,25.58
