tick,population,mean_s,mean_cv,resource
50,15,0.0000,1.0000,95.20
100,15,0.0000,1.0000,91.66
150,15,0.0000,1.0000,88.82
200,15,0.0000,1.0000,86.56
250,15,0.0000,1.0000,84.75
300,15,0.0000,1.0000,83.31
350,15,0.0000,1.0000,82.16
400,15,0.0000,1.0000,81.24
450,15,0.0000,1.0000,80.50
500,15,0.0000,1.0000,79.92
550,15,0.0000,1.0000,79.45
600,15,0.0000,1.0000,79.07
650,15,0.0000,1.0000,78.77
700,17,0.0000,1.0000,77.91
750,21,0.0000,1.0000,72.98
800,27,0.0000,1.0000,64.67
850,30,0.0000,1.0000,56.09
900,30,0.0000,1.0000,49.79
950,30,0.0000,1.0000,45.78
1000,30,0.0000,1.0000,43.21
1050,30,0.0000,1.0000,41.58
1100,30,0.0000,1.0000,40.54
1150,30,0.0000,1.0000,39.88
1200,30,0.0000,1.0000,39.45
1250,30,0.0000,1.0000,39.18
1300,21,0.0000,1.0000,41.83
1350,17,0.0000,1.0000,46.48
1400,16,0.0000,1.0000,52.02
1450,15,0.0000,1.0000,56.77
1500,15,0.0000,1.0000,60.97
1550,15,0.0000,1.0000,64.32
1600,15,0.0000,1.0000,66.99
1650,15,0.0000,1.0000,69.13
1700,15,0.0000,1.0000,70.83
1750,15,0.0000,1.0000,72.19
1800,15,0.0000,1.0000,73.28
1850,16,0.0000,1.0000,73.73
1900,20,0.0000,1.0000,71.00
1950,25,0.0000,1.0000,66.21
2000,30,0.0000,1.0000,57.10
2050,30,0.0000,1.0000,50.44
2100,30,0.0000,1.0000,46.19
2150,30,0.0000,1.0000,43.48
2200,30,0.0000,1.0000,41.75
2250,30,0.0000,1.0000,40.65
2300,22,0.0000,1.0000,41.05
2350,19,0.0000,1.0000,45.19
2400,15,0.0000,1.0000,50.86
2450,12,0.0000,1.0000,57.21
2500,12,0.0000,1.0000,63.77
2550,12,0.0000,1.0000,69.25
2600,12,0.0000,1.0000,73.83
2650,12,0.0000,1.0000,77.65
2700,12,0.0000,1.0000,80.85
2750,12,0.0000,1.0000,83.51
2800,12,0.0000,1.0000,85.74
2850,12,0.0000,1.0000,87.60
2900,14,0.0000,1.0000,87.33
2950,17,0.0000,1.0000,84.95
3000,20,0.0000,1.0000,80.16
3050,24,0.0000,1.0000,71.49
3100,24,0.0000,1.0000,64.52
3150,24,0.0000,1.0000,59.65
3200,24,0.0000,1.0000,56.26
3250,24,0.0000,1.0000,53.89
3300,24,0.0000,1.0000,52.24
3350,24,0.0000,1.0000,51.09
3400,24,0.0000,1.0000,50.28
3450,24,0.0000,1.0000,49.72
3500,24,0.0000,1.0000,49.33
3550,24,0.0000,1.0000,49.06
3600,24,0.0000,1.0000,48.87
3650,24,0.0000,1.0000,48.74
3700,24,0.0000,1.0000,48.64
3750,25,0.0000,1.0000,48.49
3800,25,0.0000,1.0000,47.86
3850,25,0.0000,1.0000,47.43
3900,26,0.0000,0.0558,47.01
3950,25,0.0000,0.0558,46.63
4000,21,0.0000,0.0558,48.33
4050,20,0.0000,0.0638,51.07
4100,22,0.0000,0.0495,51.98
4150,23,0.0000,0.0495,51.63
4200,25,0.0000,0.0555,50.70
4250,26,0.0000,0.0569,49.44
4300,23,0.0000,0.0578,49.29
4350,22,0.0000,0.0581,49.65
4400,13,0.0000,0.0568,53.61
4450,10,0.0000,0.0547,61.53
4500,10,0.0000,0.0547,69.18
4550,10,0.0000,0.0547,75.77
4600,10,0.0000,0.0547,81.44
4650,10,0.0000,0.0547,86.32
4700,10,0.0000,0.0547,90.52
4750,10,0.0000,0.0547,94.14
4800,10,0.0000,0.0547,97.25
4850,10,0.0000,0.0547,99.70
4900,11,0.0000,0.0559,99.67
4950,11,0.0000,0.0559,99.67
5000,14,0.0000,0.0683,98.92
5050,19,0.0000,0.1008,91.98
5100,20,0.0000,0.1008,84.32
5150,20,0.0000,0.1008,77.54
5200,20,0.0000,0.1008,72.51
5250,20,0.0000,0.1008,68.79
5300,20,0.0000,0.1008,66.03
5350,20,0.0000,0.1008,63.99
5400,20,0.0000,0.1008,62.47
5450,20,0.0000,0.1008,61.35
5500,20,0.0000,0.1008,60.52
5550,20,0.0000,0.1008,59.91
5600,20,0.0000,0.1008,59.45
5650,20,0.0000,0.1008,59.11
5700,21,0.0000,0.1084,58.71
5750,22,0.0000,0.1084,57.81
5800,22,0.0000,0.1084,56.41
5850,22,0.0000,0.1084,55.41
5900,25,0.0000,0.1084,54.16
5950,28,0.0000,0.1084,50.34
6000,31,0.0000,0.1080,47.23
6050,33,0.0000,0.1051,42.71
6100,37,0.0000,0.1030,38.60
6150,38,0.0000,0.1030,35.20
6200,38,0.0000,0.1030,33.17
6250,31,0.0000,0.1030,32.70
6300,24,0.0000,0.1030,36.32
6350,22,0.0000,0.1030,40.67
