tick,population,mean_s,mean_cv,resource
50,15,0.0000,1.0000,95.20
100,15,0.0000,1.0000,91.66
150,15,0.0320,1.0000,88.78
200,15,0.1310,1.0000,86.37
250,15,0.1793,1.0000,84.31
300,15,0.2218,1.0000,82.56
350,15,0.2592,1.0000,81.07
400,15,0.3210,1.0000,79.81
450,15,0.3465,1.0000,78.73
500,15,0.3689,1.0000,77.83
550,15,0.3886,1.0000,77.06
600,15,0.4213,1.0000,76.42
650,15,0.4347,1.0000,75.87
700,19,0.2292,1.0000,74.54
750,23,0.1322,1.0000,68.36
800,28,0.0917,1.0000,61.23
850,30,0.0908,1.0000,53.32
900,30,0.1328,1.0000,47.79
950,30,0.1738,1.0000,44.18
1000,30,0.2500,1.0000,41.80
1050,30,0.2901,1.0000,40.21
1100,30,0.3269,1.0000,39.13
1150,30,0.3557,1.0000,38.39
1200,30,0.3996,1.0000,37.88
1250,25,0.5049,1.0000,38.51
1300,24,0.5502,1.0000,40.56
1350,24,0.5691,1.0000,42.09
1400,24,0.5981,1.0000,43.10
1450,23,0.6387,1.0000,43.81
1500,18,0.8332,1.0000,46.75
1550,17,0.8963,1.0000,50.15
1600,17,0.9179,1.0000,53.00
1650,17,0.9283,1.0000,55.12
1700,17,0.9378,1.0000,56.70
1750,17,0.9453,1.0000,57.88
1800,17,0.9567,1.0000,58.75
1850,17,0.9621,1.0000,59.40
1900,17,0.9672,1.0000,59.88
1950,20,0.7216,1.0000,59.07
2000,25,0.4327,1.0000,56.13
2050,28,0.3121,1.0000,51.23
2100,31,0.2370,1.0000,46.38
2150,32,0.2486,1.0000,42.20
2200,32,0.3447,1.0000,39.39
2250,33,0.3863,1.0000,37.49
2300,34,0.4310,1.0000,35.46
2350,34,0.4890,1.0000,34.15
2400,34,0.5742,1.0000,33.28
2450,34,0.6287,1.0000,32.67
2500,34,0.6837,1.0000,32.22
2550,34,0.7237,1.0000,31.89
2600,34,0.7742,1.0000,31.64
2650,34,0.8040,1.0000,31.44
2700,34,0.8331,1.0000,31.27
2750,34,0.8542,1.0000,31.14
2800,34,0.8809,1.0000,31.04
2850,34,0.8966,1.0000,30.95
2900,34,0.9119,1.0000,30.87
2950,34,0.9230,1.0000,30.81
3000,34,0.9371,1.0000,30.76
3050,34,0.9454,1.0000,30.71
3100,34,0.9535,1.0000,30.67
3150,34,0.9594,1.0000,30.64
3200,34,0.9668,1.0000,30.61
3250,34,0.9712,1.0000,30.59
3300,34,0.9755,1.0000,30.57
3350,34,0.9786,1.0000,30.55
3400,34,0.9825,1.0000,30.54
3450,34,0.9848,1.0000,30.53
3500,34,0.9870,1.0000,30.52
3550,35,0.9396,1.0000,30.21
3600,35,0.9407,1.0000,30.02
3650,37,0.8574,1.0000,29.65
3700,38,0.8173,1.0000,28.93
3750,40,0.7513,1.0000,28.06
3800,44,0.6300,1.0000,27.01
3850,47,0.5344,1.0000,25.49
3900,53,0.4111,1.0000,23.69
3950,52,0.3952,1.0000,22.27
4000,52,0.4079,1.0000,21.67
4050,48,0.4530,1.0000,22.06
4100,45,0.4845,1.0000,23.12
4150,40,0.5601,1.0000,24.79
4200,39,0.5752,1.0000,26.06
4250,39,0.6166,1.0000,26.85
4300,39,0.6325,1.0000,27.00
4350,40,0.5815,1.0000,27.03
4400,41,0.5936,1.0000,26.88
4450,40,0.6318,1.0000,26.67
4500,39,0.6839,1.0000,26.99
4550,38,0.7311,1.0000,27.35
4600,37,0.7876,1.0000,27.72
4650,35,0.8376,1.0000,28.59
4700,34,0.8742,1.0000,29.55
4750,34,0.8898,1.0000,30.11
4800,34,0.9104,1.0000,30.40
4850,34,0.9221,1.0000,30.54
4900,34,0.9336,1.0000,30.61
4950,34,0.9419,1.0000,30.63
5000,34,0.9527,1.0000,30.63
5050,34,0.9589,1.0000,30.62
5100,34,0.9650,1.0000,30.60
5150,34,0.9693,1.0000,30.59
5200,34,0.9750,1.0000,30.57
5250,34,0.9783,1.0000,30.55
5300,34,0.9815,1.0000,30.54
5350,34,0.9838,1.0000,30.53
5400,34,0.9868,1.0000,30.52
5450,34,0.9885,1.0000,30.51
5500,34,0.9902,1.0000,30.50
5550,34,0.9915,1.0000,30.50
5600,34,0.9930,1.0000,30.49
5650,34,0.9940,1.0000,30.49
5700,34,0.9948,1.0000,30.48
5750,35,0.9471,1.0000,30.41
5800,36,0.8993,1.0000,29.95
5850,39,0.7758,1.0000,29.24
5900,40,0.7420,1.0000,28.24
5950,41,0.7182,1.0000,27.39
6000,43,0.6709,1.0000,26.45
6050,45,0.6096,0.1975,25.24
6100,45,0.5878,0.1969,24.73
6150,49,0.4640,0.2034,24.11
6200,47,0.4792,0.2034,23.27
6250,47,0.4759,0.2034,23.22
6300,48,0.4498,0.2034,23.28
6350,46,0.4826,0.2034,23.32
