tick,population,mean_s,mean_cv,resource
50,15,0.0000,1.0000,95.20
100,15,0.0000,1.0000,91.66
150,15,0.0200,1.0000,88.79
200,15,0.0819,1.0000,86.44
250,15,0.1121,1.0000,84.48
300,15,0.1386,1.0000,82.84
350,15,0.1620,1.0000,81.47
400,15,0.2006,1.0000,80.34
450,15,0.2166,1.0000,79.39
500,15,0.2306,1.0000,78.60
550,15,0.2429,1.0000,77.95
600,15,0.2633,1.0000,77.40
650,15,0.2717,1.0000,76.94
700,19,0.2203,1.0000,74.77
750,23,0.1602,1.0000,69.08
800,26,0.0914,1.0000,61.82
850,29,0.0635,1.0000,55.31
900,29,0.0784,1.0000,49.77
950,30,0.0739,1.0000,45.77
1000,30,0.1116,1.0000,43.03
1050,30,0.1352,1.0000,41.24
1100,30,0.1600,1.0000,40.06
1150,30,0.1832,1.0000,39.27
1200,30,0.2138,1.0000,38.72
1250,27,0.2535,1.0000,38.49
1300,24,0.3023,1.0000,40.07
1350,20,0.3811,1.0000,43.16
1400,20,0.4054,1.0000,46.49
1450,20,0.4167,1.0000,48.90
1500,20,0.4276,1.0000,50.64
1550,20,0.4373,1.0000,51.89
1600,17,0.5295,1.0000,54.45
1650,17,0.5365,1.0000,56.80
1700,17,0.5433,1.0000,58.57
1750,17,0.5493,1.0000,59.91
1800,17,0.5572,1.0000,60.93
1850,17,0.5610,1.0000,61.69
1900,17,0.5645,1.0000,62.26
1950,20,0.4488,1.0000,61.47
2000,28,0.2208,1.0000,56.91
2050,32,0.1227,1.0000,49.79
2100,32,0.1303,1.0000,44.37
2150,27,0.1922,1.0000,41.43
2200,19,0.3450,1.0000,45.02
2250,20,0.3560,1.0000,48.42
2300,20,0.4218,1.0000,50.33
2350,20,0.4837,1.0000,51.63
2400,20,0.5729,1.0000,52.45
2450,20,0.6278,1.0000,52.95
2500,20,0.6775,1.0000,53.21
2550,20,0.7210,1.0000,53.32
2600,20,0.7737,1.0000,53.32
2650,20,0.8036,1.0000,53.26
2700,20,0.8298,1.0000,53.17
2750,20,0.8528,1.0000,53.06
2800,20,0.8806,1.0000,52.94
2850,20,0.8963,1.0000,52.83
2900,20,0.9102,1.0000,52.72
2950,20,0.9223,1.0000,52.62
3000,20,0.9370,1.0000,52.52
3050,20,0.9453,1.0000,52.44
3100,21,0.8734,1.0000,52.14
3150,24,0.6835,1.0000,50.64
3200,28,0.4837,1.0000,47.72
3250,31,0.3810,1.0000,44.34
3300,35,0.2860,1.0000,40.31
3350,35,0.3198,1.0000,36.81
3400,38,0.3112,1.0000,34.15
3450,38,0.3748,1.0000,31.98
3500,40,0.3907,1.0000,30.34
3550,40,0.4565,1.0000,29.04
3600,40,0.5364,1.0000,28.24
3650,40,0.5954,1.0000,27.71
3700,40,0.6566,1.0000,27.34
3750,37,0.7162,1.0000,27.45
3800,35,0.7827,1.0000,28.36
3850,35,0.8131,1.0000,29.18
3900,35,0.8386,1.0000,29.60
3950,35,0.8605,1.0000,29.80
4000,35,0.8853,1.0000,29.89
4050,35,0.9014,1.0000,29.90
4100,35,0.9148,1.0000,29.89
4150,35,0.9264,1.0000,29.87
4200,35,0.9395,1.0000,29.83
4250,35,0.9479,1.0000,29.80
4300,35,0.9550,1.0000,29.77
4350,35,0.9611,1.0000,29.75
4400,35,0.9681,1.0000,29.72
4450,35,0.9725,1.0000,29.70
4500,35,0.9763,1.0000,29.69
4550,35,0.9795,1.0000,29.67
4600,35,0.9831,1.0000,29.66
4650,35,0.9855,1.0000,29.65
4700,35,0.9875,1.0000,29.64
4750,36,0.9414,1.0000,29.41
4800,36,0.9433,1.0000,29.20
4850,36,0.9477,1.0000,29.08
4900,36,0.9533,1.0000,29.00
4950,36,0.9590,1.0000,28.95
5000,37,0.9220,1.0000,28.77
5050,39,0.8105,1.0000,28.21
5100,41,0.7365,1.0000,27.49
5150,47,0.5536,0.1747,25.69
5200,50,0.4925,0.1747,23.85
5250,51,0.4794,0.1747,22.51
5300,51,0.4630,0.1747,21.89
5350,48,0.4589,0.2235,21.83
5400,44,0.5326,0.2235,22.98
5450,42,0.5896,0.2235,24.23
5500,42,0.5732,0.2488,25.06
5550,41,0.5705,0.2488,25.45
5600,44,0.4915,0.2455,25.29
5650,44,0.5247,0.2455,25.05
5700,44,0.5737,0.2455,24.87
5750,41,0.6483,0.2455,25.14
5800,40,0.6884,0.2568,25.83
5850,37,0.7225,0.2568,27.03
5900,37,0.7487,0.2568,27.83
5950,37,0.7780,0.2568,28.22
6000,37,0.8127,0.2568,28.39
6050,37,0.8386,0.2568,28.44
6100,36,0.8738,0.2568,28.72
6150,35,0.9027,0.2568,29.14
6200,35,0.9198,0.2568,29.46
6250,35,0.9313,0.2568,29.62
6300,35,0.9403,0.2568,29.69
6350,35,0.9487,0.2568,29.72
