tick,population,mean_s,mean_cv,resource
50,15,0.0000,1.0000,95.20
100,15,0.0000,1.0000,91.66
150,15,0.0080,1.0000,88.81
200,15,0.0328,1.0000,86.51
250,15,0.0448,1.0000,84.64
300,15,0.0554,1.0000,83.12
350,15,0.0648,1.0000,81.88
400,15,0.0803,1.0000,80.88
450,15,0.0866,1.0000,80.05
500,15,0.0922,1.0000,79.39
550,15,0.0972,1.0000,78.84
600,15,0.1053,1.0000,78.40
650,16,0.0662,1.0000,77.95
700,19,0.0245,1.0000,75.87
750,26,0.0158,1.0000,68.38
800,28,0.0207,1.0000,59.33
850,30,0.0325,1.0000,52.27
900,30,0.0470,1.0000,47.27
950,30,0.0574,1.0000,44.06
1000,30,0.0701,1.0000,42.00
1050,30,0.0795,1.0000,40.67
1100,30,0.0878,1.0000,39.82
1150,30,0.0932,1.0000,39.26
1200,30,0.1000,1.0000,38.89
1250,22,0.1431,1.0000,39.70
1300,18,0.1821,1.0000,44.47
1350,17,0.1980,1.0000,49.53
1400,17,0.2042,1.0000,53.51
1450,17,0.2088,1.0000,56.56
1500,17,0.2129,1.0000,58.91
1550,17,0.2156,1.0000,60.70
1600,17,0.2189,1.0000,62.08
1650,17,0.2213,1.0000,63.14
1700,17,0.2235,1.0000,63.95
1750,17,0.2249,1.0000,64.57
1800,18,0.1725,1.0000,64.38
1850,20,0.1579,1.0000,63.81
1900,22,0.1171,1.0000,61.14
1950,29,0.0701,1.0000,56.42
2000,31,0.0539,1.0000,49.61
2050,32,0.0635,1.0000,44.97
2100,33,0.0787,1.0000,41.16
2150,28,0.1203,1.0000,38.43
2200,13,0.3130,1.0000,42.65
2250,8,0.5830,1.0000,52.86
2300,8,0.6392,1.0000,62.87
2350,8,0.6945,1.0000,71.62
2400,8,0.7407,1.0000,79.25
2450,8,0.7799,1.0000,85.90
2500,8,0.8096,1.0000,91.70
2550,8,0.8388,1.0000,96.74
2600,8,0.8632,1.0000,99.74
2650,8,0.8839,1.0000,99.73
2700,10,0.5850,1.0000,99.68
2750,10,0.5895,1.0000,99.68
2800,13,0.3190,1.0000,98.80
2850,16,0.1462,1.0000,95.30
2900,16,0.1916,1.0000,90.09
2950,16,0.2581,1.0000,85.89
3000,16,0.3509,1.0000,82.43
3050,16,0.4459,1.0000,79.53
3100,16,0.5317,1.0000,77.09
3150,16,0.5980,1.0000,75.06
3200,16,0.6563,1.0000,73.37
3250,16,0.7076,1.0000,71.96
3300,16,0.7529,1.0000,70.78
3350,16,0.7879,1.0000,69.81
3400,19,0.5864,0.1831,66.93
3450,19,0.6026,0.1831,64.35
3500,19,0.6384,0.1831,62.40
3550,21,0.5466,0.1831,59.50
3600,23,0.4848,0.1831,56.28
3650,25,0.4306,0.1881,53.12
3700,28,0.3533,0.1881,49.76
3750,29,0.3638,0.1881,45.96
3800,29,0.4128,0.1881,43.14
3850,32,0.3772,0.1881,40.61
3900,32,0.4416,0.1881,38.22
3950,32,0.4990,0.1881,36.67
4000,32,0.5612,0.1881,35.63
4050,32,0.6288,0.1881,34.91
4100,32,0.6873,0.1881,34.38
4150,32,0.7292,0.1881,33.99
4200,32,0.7679,0.1881,33.69
4250,32,0.8041,0.1881,33.46
4300,32,0.8350,0.1881,33.27
4350,32,0.8571,0.1881,33.13
4400,32,0.8775,0.1881,33.01
4450,32,0.8966,0.1881,32.91
4500,32,0.9129,0.1881,32.82
4550,32,0.9246,0.1881,32.75
4600,32,0.9353,0.1881,32.70
4650,32,0.9454,0.1881,32.65
4700,32,0.9540,0.1881,32.61
4750,33,0.9103,0.1881,32.49
4800,34,0.8663,0.2230,31.93
4850,34,0.8703,0.2230,31.49
4900,35,0.8362,0.2230,30.91
4950,37,0.7649,0.2230,30.10
5000,38,0.7394,0.2230,29.28
5050,38,0.7608,0.2230,28.68
5100,38,0.7919,0.2230,28.32
5150,40,0.7399,0.2230,27.99
5200,38,0.7409,0.2230,27.64
5250,37,0.7317,0.2230,27.80
5300,38,0.6843,0.2230,28.07
5350,41,0.6051,0.2230,27.86
5400,42,0.6007,0.2230,26.99
5450,41,0.6118,0.2230,26.51
5500,40,0.6184,0.2230,26.71
5550,40,0.6370,0.2693,26.72
5600,38,0.6877,0.2693,27.10
5650,36,0.7397,0.2693,28.05
5700,38,0.6704,0.3348,28.65
5750,41,0.5642,0.3348,28.31
5800,43,0.4942,0.3348,27.36
5850,44,0.4686,0.3478,26.13
5900,44,0.5151,0.3478,25.50
5950,44,0.5421,0.3478,25.04
6000,39,0.6226,0.3478,25.45
6050,36,0.7016,0.3478,26.92
6100,33,0.7759,0.3478,28.88
6150,33,0.8055,0.3478,30.23
6200,33,0.8354,0.3478,30.97
6250,32,0.8721,0.3478,31.64
6300,32,0.8922,0.3478,32.11
6350,32,0.9066,0.3478,32.36
