tick,population,mean_s,mean_cv,resource
50,15,0.0000,1.0000,95.20
100,15,0.0000,1.0000,91.66
150,15,0.0200,1.0000,88.79
200,15,0.0819,1.0000,86.44
250,15,0.1121,1.0000,84.48
300,15,0.1386,1.0000,82.84
350,15,0.1620,1.0000,81.47
400,15,0.2006,1.0000,80.34
450,15,0.2166,1.0000,79.39
500,15,0.2306,1.0000,78.60
550,15,0.2429,1.0000,77.95
600,15,0.2633,1.0000,77.40
650,15,0.2717,1.0000,76.94
700,17,0.2463,1.0000,76.27
750,22,0.1386,1.0000,71.26
800,28,0.0613,1.0000,62.71
850,29,0.0479,1.0000,55.22
900,30,0.0638,1.0000,49.37
950,30,0.0861,1.0000,45.35
1000,30,0.1309,1.0000,42.73
1050,30,0.1600,1.0000,41.01
1100,30,0.1808,1.0000,39.88
1150,30,0.1991,1.0000,39.12
1200,30,0.2259,1.0000,38.61
1250,27,0.2687,1.0000,38.42
1300,22,0.3448,1.0000,40.78
1350,20,0.3937,1.0000,44.35
1400,20,0.4150,1.0000,47.35
1450,20,0.4276,1.0000,49.51
1500,20,0.4363,1.0000,51.07
1550,20,0.4439,1.0000,52.19
1600,18,0.5057,1.0000,53.48
1650,17,0.5433,1.0000,55.91
1700,16,0.5830,1.0000,58.28
1750,16,0.5880,1.0000,60.47
1800,16,0.5954,1.0000,62.15
1850,16,0.5998,1.0000,63.45
1900,17,0.5276,1.0000,64.13
1950,17,0.5278,1.0000,64.19
2000,23,0.3320,1.0000,62.07
2050,29,0.1446,1.0000,56.10
2100,32,0.0889,1.0000,48.98
2150,32,0.1134,1.0000,43.92
2200,31,0.1778,1.0000,40.78
2250,20,0.3812,1.0000,43.09
2300,20,0.4645,1.0000,46.40
2350,20,0.5419,1.0000,48.69
2400,20,0.6141,1.0000,50.24
2450,20,0.6734,1.0000,51.27
2500,20,0.7174,1.0000,51.93
2550,20,0.7583,1.0000,52.34
2600,20,0.7964,1.0000,52.57
2650,20,0.8277,1.0000,52.68
2700,20,0.8509,1.0000,52.72
2750,20,0.8724,1.0000,52.71
2800,20,0.8925,1.0000,52.67
2850,20,0.9090,1.0000,52.61
2900,20,0.9213,1.0000,52.54
2950,20,0.9327,1.0000,52.48
3000,20,0.9433,1.0000,52.41
3050,20,0.9520,1.0000,52.35
3100,22,0.8085,1.0000,51.82
3150,23,0.7456,1.0000,50.43
3200,24,0.6884,1.0000,48.97
3250,24,0.7133,1.0000,47.58
3300,29,0.4926,1.0000,45.97
3350,32,0.3977,1.0000,42.26
3400,36,0.2934,1.0000,37.93
3450,40,0.2353,1.0000,34.40
3500,40,0.2904,1.0000,31.49
3550,40,0.3612,1.0000,29.81
3600,40,0.4561,1.0000,28.79
3650,40,0.5326,1.0000,28.11
3700,40,0.5973,1.0000,27.64
3750,40,0.6555,1.0000,27.30
3800,36,0.7326,1.0000,27.71
3850,35,0.7736,1.0000,28.77
3900,35,0.8060,1.0000,29.43
3950,35,0.8332,1.0000,29.75
4000,35,0.8608,1.0000,29.89
4050,35,0.8805,1.0000,29.94
4100,35,0.8976,1.0000,29.94
4150,35,0.9120,1.0000,29.91
4200,35,0.9266,1.0000,29.88
4250,35,0.9369,1.0000,29.85
4300,35,0.9460,1.0000,29.81
4350,35,0.9535,1.0000,29.78
4400,35,0.9612,1.0000,29.75
4450,35,0.9667,1.0000,29.73
4500,35,0.9715,1.0000,29.71
4550,35,0.9755,1.0000,29.69
4600,35,0.9795,1.0000,29.67
4650,35,0.9824,1.0000,29.66
4700,35,0.9849,1.0000,29.65
4750,35,0.9871,1.0000,29.64
4800,35,0.9892,1.0000,29.63
4850,35,0.9907,1.0000,29.62
4900,36,0.9451,1.0000,29.62
4950,38,0.8587,1.0000,29.24
5000,39,0.8162,1.0000,28.38
5050,41,0.7451,1.0000,27.54
5100,41,0.7571,1.0000,26.75
5150,42,0.7457,1.0000,26.27
5200,45,0.6489,1.0000,25.32
5250,46,0.5657,0.2536,24.57
5300,44,0.5919,0.2536,24.19
5350,44,0.6251,0.2536,24.36
5400,44,0.6052,0.2536,24.21
5450,44,0.5726,0.2586,24.18
5500,43,0.5576,0.2586,24.59
5550,45,0.5337,0.2586,24.50
5600,47,0.5048,0.2583,24.06
5650,46,0.4879,0.2615,23.43
5700,46,0.5038,0.2615,23.73
5750,46,0.4820,0.2633,23.89
5800,44,0.5449,0.2633,24.14
5850,39,0.6320,0.2633,24.81
5900,39,0.6792,0.2633,26.09
5950,38,0.7355,0.2633,26.82
6000,35,0.8146,0.2633,27.85
6050,35,0.8405,0.2633,28.86
6100,35,0.8628,0.2633,29.38
6150,35,0.8826,0.2633,29.65
6200,35,0.9021,0.2633,29.77
6250,35,0.9158,0.2633,29.82
6300,35,0.9276,0.2633,29.82
6350,35,0.9380,0.2633,29.81
