tick,population,mean_s,mean_cv,resource
50,15,0.0000,1.0000,95.20
100,15,0.0000,1.0000,91.66
150,15,0.0120,1.0000,88.80
200,15,0.0491,1.0000,86.49
250,15,0.0672,1.0000,84.59
300,15,0.0832,1.0000,83.03
350,15,0.0972,1.0000,81.75
400,15,0.1204,1.0000,80.70
450,15,0.1299,1.0000,79.83
500,15,0.1383,1.0000,79.12
550,15,0.1457,1.0000,78.54
600,15,0.1580,1.0000,78.06
650,16,0.1528,1.0000,76.72
700,17,0.1478,1.0000,75.39
750,21,0.0921,1.0000,72.04
800,27,0.0257,1.0000,64.96
850,29,0.0262,1.0000,56.94
900,30,0.0353,1.0000,50.52
950,30,0.0528,1.0000,46.15
1000,30,0.0800,1.0000,43.32
1050,30,0.0944,1.0000,41.49
1100,30,0.1094,1.0000,40.30
1150,30,0.1223,1.0000,39.52
1200,30,0.1367,1.0000,39.00
1250,30,0.1443,1.0000,38.66
1300,21,0.2174,1.0000,40.87
1350,20,0.2385,1.0000,44.93
1400,19,0.2630,1.0000,48.58
1450,19,0.2693,1.0000,51.32
1500,19,0.2759,1.0000,53.34
1550,19,0.2816,1.0000,54.85
1600,19,0.2879,1.0000,55.96
1650,18,0.3075,1.0000,57.31
1700,18,0.3111,1.0000,58.53
1750,18,0.3143,1.0000,59.45
1800,19,0.3011,1.0000,59.54
1850,19,0.3029,1.0000,59.42
1900,19,0.3047,1.0000,59.33
1950,20,0.2570,1.0000,59.11
2000,25,0.1465,1.0000,55.71
2050,29,0.1007,1.0000,50.90
2100,31,0.0800,1.0000,45.93
2150,30,0.0747,1.0000,42.29
2200,16,0.2083,1.0000,45.93
2250,13,0.3248,1.0000,52.64
2300,13,0.3958,1.0000,58.75
2350,13,0.4611,1.0000,63.64
2400,13,0.5278,1.0000,67.54
2450,13,0.5697,1.0000,70.63
2500,13,0.6085,1.0000,73.08
2550,13,0.6430,1.0000,75.01
2600,13,0.6781,1.0000,76.52
2650,13,0.7002,1.0000,77.70
2700,13,0.7207,1.0000,78.61
2750,13,0.7389,1.0000,79.32
2800,14,0.7034,1.0000,78.95
2850,14,0.7142,1.0000,78.47
2900,17,0.4763,1.0000,75.81
2950,19,0.3911,1.0000,72.06
3000,21,0.3065,1.0000,67.16
3050,23,0.2482,1.0000,62.19
3100,24,0.2522,1.0000,57.65
3150,24,0.3078,1.0000,54.29
3200,26,0.2986,1.0000,50.87
3250,26,0.3552,1.0000,48.24
3300,26,0.4152,1.0000,46.38
3350,26,0.4747,1.0000,45.04
3400,26,0.5351,1.0000,44.05
3450,26,0.5799,1.0000,43.31
3500,26,0.6167,1.0000,42.75
3550,26,0.6501,1.0000,42.32
3600,26,0.6820,1.0000,41.99
3650,26,0.7056,1.0000,41.73
3700,25,0.7540,1.0000,41.55
3750,25,0.7724,1.0000,41.89
3800,24,0.8228,1.0000,42.60
3850,24,0.8363,1.0000,43.06
3900,23,0.8843,1.0000,43.66
3950,23,0.8948,1.0000,44.29
4000,22,0.9460,1.0000,45.24
4050,22,0.9537,1.0000,45.91
4100,23,0.8889,1.0000,46.02
4150,23,0.8913,1.0000,45.90
4200,25,0.7706,1.0000,45.11
4250,27,0.6687,1.0000,44.05
4300,34,0.3976,1.0000,41.46
4350,36,0.3470,0.1264,37.29
4400,36,0.3799,0.1264,34.53
4450,36,0.4410,0.1264,32.87
4500,39,0.4298,0.1363,31.16
4550,40,0.4538,0.1363,29.75
4600,42,0.4599,0.1363,28.28
4650,43,0.4861,0.1363,27.16
4700,44,0.5152,0.1404,26.06
4750,44,0.5692,0.1404,25.38
4800,39,0.6397,0.1404,26.03
4850,37,0.7039,0.1404,27.15
4900,36,0.7549,0.1404,28.22
4950,34,0.8138,0.1404,29.23
5000,34,0.8434,0.1404,30.00
5050,34,0.8652,0.1404,30.40
5100,34,0.8851,0.1404,30.60
5150,34,0.9017,0.1404,30.69
5200,34,0.9173,0.1404,30.72
5250,34,0.9289,0.1404,30.72
5300,34,0.9393,0.1404,30.70
5350,34,0.9481,0.1404,30.67
5400,34,0.9564,0.1404,30.65
5450,34,0.9625,0.1404,30.62
5500,34,0.9680,0.1404,30.60
5550,34,0.9726,0.1404,30.58
5600,34,0.9770,0.1404,30.56
5650,34,0.9802,0.1404,30.55
5700,34,0.9831,0.1404,30.53
5750,34,0.9855,0.1404,30.52
5800,34,0.9878,0.1404,30.51
5850,34,0.9895,0.1404,30.51
5900,34,0.9911,0.1404,30.50
5950,35,0.9430,0.1404,30.32
6000,36,0.8978,0.1404,29.93
6050,36,0.9002,0.1404,29.54
6100,38,0.8202,0.1404,28.99
6150,41,0.7151,0.1404,27.69
6200,43,0.6610,0.1404,26.57
6250,46,0.5656,0.1404,25.27
6300,46,0.5681,0.1404,24.33
6350,49,0.4830,0.1879,23.33
