tick,population,mean_s,mean_cv,resource
50,15,0.0000,1.0000,95.20
100,15,0.0000,1.0000,91.66
150,15,0.0200,1.0000,88.79
200,15,0.0819,1.0000,86.44
250,15,0.1121,1.0000,84.48
300,15,0.1386,1.0000,82.84
350,15,0.1620,1.0000,81.47
400,15,0.2006,1.0000,80.34
450,15,0.2166,1.0000,79.39
500,15,0.2306,1.0000,78.60
550,15,0.2429,1.0000,77.95
600,15,0.2633,1.0000,77.40
650,15,0.2717,1.0000,76.94
700,20,0.2093,1.0000,73.52
750,25,0.1219,1.0000,66.79
800,27,0.0648,1.0000,58.97
850,29,0.0447,1.0000,53.11
900,30,0.0591,1.0000,47.82
950,30,0.0864,1.0000,44.37
1000,30,0.1286,1.0000,42.12
1050,30,0.1558,1.0000,40.63
1100,30,0.1771,1.0000,39.64
1150,30,0.1993,1.0000,38.98
1200,30,0.2253,1.0000,38.52
1250,26,0.2765,1.0000,38.80
1300,22,0.3421,1.0000,41.21
1350,20,0.3939,1.0000,44.78
1400,20,0.4145,1.0000,47.66
1450,20,0.4258,1.0000,49.74
1500,20,0.4347,1.0000,51.24
1550,18,0.4933,1.0000,52.82
1600,18,0.5054,1.0000,54.84
1650,17,0.5422,1.0000,56.95
1700,17,0.5477,1.0000,58.68
1750,17,0.5535,1.0000,59.99
1800,17,0.5602,1.0000,60.98
1850,18,0.5326,1.0000,61.63
1900,18,0.5354,1.0000,61.41
1950,21,0.3950,1.0000,59.81
2000,26,0.2345,1.0000,57.24
2050,30,0.1810,1.0000,50.64
2100,32,0.1387,1.0000,45.23
2150,30,0.1379,1.0000,41.60
2200,20,0.2725,1.0000,44.08
2250,20,0.3501,1.0000,47.28
2300,20,0.4363,1.0000,49.50
2350,20,0.5142,1.0000,50.99
2400,20,0.5922,1.0000,51.95
2450,20,0.6515,1.0000,52.54
2500,20,0.7025,1.0000,52.88
2550,20,0.7436,1.0000,53.05
2600,20,0.7848,1.0000,53.10
2650,20,0.8161,1.0000,53.08
2700,20,0.8430,1.0000,53.02
2750,20,0.8647,1.0000,52.94
2800,20,0.8864,1.0000,52.84
2850,20,0.9029,1.0000,52.74
2900,20,0.9171,1.0000,52.65
2950,20,0.9286,1.0000,52.56
3000,20,0.9401,1.0000,52.47
3050,21,0.8720,1.0000,52.15
3100,21,0.8772,1.0000,51.55
3150,22,0.8100,1.0000,50.76
3200,24,0.6963,1.0000,49.33
3250,31,0.3872,1.0000,45.79
3300,33,0.3333,1.0000,41.63
3350,36,0.2782,1.0000,37.90
3400,37,0.3030,1.0000,34.78
3450,38,0.3528,1.0000,32.61
3500,40,0.3675,1.0000,30.51
3550,40,0.4353,1.0000,29.16
3600,40,0.5145,1.0000,28.34
3650,40,0.5813,1.0000,27.79
3700,40,0.6442,1.0000,27.40
3750,39,0.6982,1.0000,27.14
3800,35,0.7693,1.0000,28.13
3850,35,0.8035,1.0000,29.07
3900,35,0.8323,1.0000,29.55
3950,35,0.8550,1.0000,29.78
4000,35,0.8783,1.0000,29.88
4050,35,0.8963,1.0000,29.91
4100,35,0.9115,1.0000,29.90
4150,35,0.9235,1.0000,29.88
4200,35,0.9358,1.0000,29.84
4250,35,0.9453,1.0000,29.81
4300,35,0.9533,1.0000,29.78
4350,35,0.9596,1.0000,29.75
4400,35,0.9661,1.0000,29.73
4450,35,0.9711,1.0000,29.71
4500,35,0.9753,1.0000,29.69
4550,35,0.9787,1.0000,29.67
4600,35,0.9821,1.0000,29.66
4650,35,0.9848,1.0000,29.65
4700,35,0.9870,1.0000,29.64
4750,35,0.9887,1.0000,29.63
4800,35,0.9906,1.0000,29.62
4850,35,0.9920,1.0000,29.62
4900,35,0.9931,1.0000,29.61
4950,37,0.9007,1.0000,29.11
5000,39,0.8161,1.0000,28.26
5050,40,0.7833,1.0000,27.69
5100,41,0.7579,1.0000,26.84
5150,42,0.7432,1.0000,26.30
5200,43,0.6808,1.0000,25.36
5250,44,0.6213,0.2482,25.14
5300,45,0.6105,0.2482,24.80
5350,48,0.5067,0.2381,24.33
5400,50,0.4267,0.2381,22.92
5450,52,0.3952,0.2381,22.10
5500,51,0.4002,0.2381,21.86
5550,50,0.4247,0.2381,21.99
5600,44,0.4898,0.2381,22.78
5650,41,0.5389,0.2612,24.14
5700,40,0.5978,0.2612,25.28
5750,39,0.6580,0.2612,26.36
5800,37,0.7000,0.2616,26.92
5850,37,0.7373,0.2616,27.79
5900,37,0.7436,0.2692,28.01
5950,37,0.7694,0.2692,28.33
6000,37,0.8050,0.2692,28.47
6050,36,0.8424,0.2692,28.54
6100,36,0.8672,0.2692,28.84
6150,36,0.8843,0.2692,28.98
6200,35,0.9154,0.2692,29.27
6250,35,0.9274,0.2692,29.52
6300,35,0.9379,0.2692,29.64
6350,35,0.9460,0.2692,29.70
