tick,population,mean_s,mean_cv,resource
50,15,0.0000,1.0000,95.20
100,15,0.0000,1.0000,91.66
150,15,0.0080,1.0000,88.81
200,15,0.0328,1.0000,86.51
250,15,0.0448,1.0000,84.64
300,15,0.0554,1.0000,83.12
350,15,0.0648,1.0000,81.88
400,15,0.0803,1.0000,80.88
450,15,0.0866,1.0000,80.05
500,15,0.0922,1.0000,79.39
550,15,0.0972,1.0000,78.84
600,15,0.1053,1.0000,78.40
650,15,0.1087,1.0000,78.03
700,21,0.0518,1.0000,75.58
750,24,0.0449,1.0000,69.57
800,29,0.0159,1.0000,61.19
850,30,0.0185,1.0000,53.21
900,30,0.0308,1.0000,47.90
950,30,0.0411,1.0000,44.50
1000,30,0.0565,1.0000,42.31
1050,30,0.0684,1.0000,40.89
1100,30,0.0780,1.0000,39.97
1150,30,0.0846,1.0000,39.37
1200,30,0.0928,1.0000,38.98
1250,25,0.1189,1.0000,39.54
1300,21,0.1488,1.0000,42.94
1350,18,0.1794,1.0000,47.23
1400,17,0.1975,1.0000,51.71
1450,17,0.2034,1.0000,55.19
1500,17,0.2081,1.0000,57.86
1550,17,0.2114,1.0000,59.90
1600,17,0.2154,1.0000,61.47
1650,17,0.2184,1.0000,62.68
1700,17,0.2209,1.0000,63.60
1750,17,0.2227,1.0000,64.31
1800,17,0.2248,1.0000,64.85
1850,19,0.2026,1.0000,64.20
1900,21,0.1501,1.0000,62.30
1950,26,0.0409,1.0000,58.55
2000,29,0.0373,1.0000,53.23
2050,33,0.0425,1.0000,46.98
2100,34,0.0619,1.0000,42.19
2150,34,0.0896,1.0000,38.83
2200,15,0.2503,1.0000,40.63
2250,10,0.4313,1.0000,49.44
2300,10,0.4852,1.0000,58.36
2350,10,0.5386,1.0000,65.92
2400,10,0.5759,1.0000,72.32
2450,10,0.6054,1.0000,77.73
2500,10,0.6339,1.0000,82.29
2550,10,0.6621,1.0000,86.14
2600,10,0.6817,1.0000,89.38
2650,10,0.6973,1.0000,92.10
2700,10,0.7123,1.0000,94.39
2750,10,0.7272,1.0000,96.32
2800,13,0.4662,1.0000,97.00
2850,16,0.2944,1.0000,92.78
2900,19,0.1428,1.0000,86.87
2950,20,0.1269,1.0000,79.30
3000,20,0.1668,1.0000,73.49
3050,20,0.2233,1.0000,69.07
3100,20,0.3017,1.0000,65.68
3150,20,0.3779,1.0000,63.05
3200,20,0.4272,1.0000,61.01
3250,20,0.4684,1.0000,59.42
3300,20,0.5134,1.0000,58.19
3350,20,0.5536,1.0000,57.22
3400,20,0.5797,1.0000,56.46
3450,20,0.6014,1.0000,55.86
3500,20,0.6251,1.0000,55.39
3550,20,0.6464,1.0000,55.01
3600,20,0.6601,1.0000,54.71
3650,22,0.5818,1.0000,53.80
3700,23,0.5361,1.0000,51.95
3750,24,0.5220,0.0978,49.95
3800,27,0.4063,0.0978,47.76
3850,30,0.3555,0.0978,44.29
3900,31,0.3405,0.0978,41.22
3950,35,0.2743,0.0847,37.91
4000,36,0.2757,0.0847,35.08
4050,36,0.2924,0.0847,33.48
4100,35,0.3160,0.0847,32.91
4150,35,0.3546,0.0847,32.35
4200,32,0.4445,0.0847,33.08
4250,30,0.5354,0.0897,34.09
4300,30,0.6048,0.0897,34.89
4350,30,0.6701,0.0897,35.29
4400,30,0.7163,0.0897,35.46
4450,30,0.7536,0.0897,35.49
4500,30,0.7914,0.0897,35.45
4550,30,0.8259,0.0897,35.38
4600,30,0.8503,0.0897,35.29
4650,30,0.8700,0.0897,35.20
4700,30,0.8899,0.0897,35.12
4750,30,0.9081,0.0897,35.04
4800,30,0.9210,0.0897,34.97
4850,30,0.9314,0.0897,34.91
4900,30,0.9419,0.0897,34.86
4950,30,0.9515,0.0897,34.81
5000,30,0.9583,0.0897,34.77
5050,30,0.9638,0.0897,34.74
5100,30,0.9693,0.0897,34.71
5150,30,0.9744,0.0897,34.68
5200,31,0.9229,0.0897,34.33
5250,31,0.9247,0.0897,34.08
5300,32,0.8803,0.0897,33.59
5350,32,0.8879,0.0897,33.26
5400,32,0.9016,0.0897,33.05
5450,34,0.8169,0.0897,32.66
5500,37,0.7025,0.0897,31.39
5550,39,0.6401,0.0897,29.99
5600,41,0.5922,0.0897,28.67
5650,44,0.5309,0.0897,27.12
5700,46,0.5104,0.0897,25.70
5750,45,0.5574,0.0897,24.68
5800,43,0.5326,0.0897,24.82
5850,43,0.4619,0.2933,25.21
5900,41,0.4828,0.2933,25.59
5950,42,0.4502,0.2845,26.14
6000,42,0.4985,0.2845,26.12
6050,41,0.4998,0.2845,26.15
6100,40,0.5324,0.2845,26.62
6150,37,0.6061,0.2845,27.65
6200,36,0.6582,0.2845,28.32
6250,34,0.7209,0.2845,29.49
6300,34,0.7627,0.2845,30.27
6350,32,0.8195,0.2845,31.28
